  TRAJ MGRID  YEAR MONTH  DATE  HOUR   MIN FOREH     AGE      LAT     LONG ALTITUDE PRESSURE    THETA AIR_TEMP RAINFALL MIXDEPTH RELHUMID TERR_MSL SUN_FLUX
    27     1    15     4    11    19     0     1     0.0   81.545 -100.562   4295.9    534.4    280.3    234.3      0.0    266.6     39.9     18.1    243.9
     1     1    15     4    11    18     0     0    -1.0   81.799  -97.141   4330.3    552.0    279.6    235.9      0.0    281.7     49.5     18.1    216.0
     2     1    15     4    11    18     0     0    -1.0   81.795  -96.863   4345.2    552.3    280.1    236.4      0.0    256.0     57.4     10.4    211.3
     3     1    15     4    11    18     0     0    -1.0   81.799  -97.532   4329.0    551.6    279.0    235.3      0.0    320.0     42.6     18.1    219.2
     4     1    15     4    11    18     0     0    -1.0   81.796  -97.131   4330.3    552.0    279.6    235.9      0.0    282.2     49.5     18.1    218.4
     5     1    15     4    11    18     0     0    -1.0   81.792  -96.845   4343.8    551.8    280.2    236.4      0.0    256.0     57.2     18.1    211.3
     6     1    15     4    11    18     0     0    -1.0   81.795  -97.527   4329.0    551.6    279.0    235.3      0.0    320.0     42.5     18.1    219.3
     7     1    15     4    11    18     0     0    -1.0   81.803  -97.155   4330.3    552.0    279.7    236.0      0.0    281.3     49.1     18.1    214.5
     8     1    15     4    11    18     0     0    -1.0   81.798  -96.882   4345.7    552.6    280.2    236.5      0.0    256.0     57.1      7.3    211.2
     9     1    15     4    11    18     0     0    -1.0   81.803  -97.538   4329.0    551.6    279.1    235.4      0.0    317.1     42.3     18.1    219.2
    10     1    15     4    11    18     0     0    -1.0   81.790  -97.318   4331.2    572.2    278.4    237.3      0.0    282.9     50.6     18.1    216.0
    11     1    15     4    11    18     0     0    -1.0   81.785  -97.048   4346.7    572.8    279.0    237.9      0.0    256.0     56.4      7.8    211.4
    12     1    15     4    11    18     0     0    -1.0   81.789  -97.703   4329.8    571.8    277.7    236.7      0.0    320.0     41.5     18.1    219.4
    13     1    15     4    11    18     0     0    -1.0   81.787  -97.310   4331.2    572.2    278.3    237.3      0.0    283.3     50.7     18.1    217.3
    14     1    15     4    11    18     0     0    -1.0   81.782  -97.031   4344.4    571.7    279.1    237.8      0.0    256.0     56.4     17.5    211.5
    15     1    15     4    11    18     0     0    -1.0   81.785  -97.700   4329.8    571.8    277.7    236.6      0.0    320.0     41.5     18.1    219.4
    16     1    15     4    11    18     0     0    -1.0   81.794  -97.329   4331.2    572.2    278.5    237.4      0.0    282.4     48.0     18.1    212.9
    17     1    15     4    11    18     0     0    -1.0   81.788  -97.065   4346.7    572.8    279.1    237.9      0.0    256.0     55.8      7.7    210.9
    18     1    15     4    11    18     0     0    -1.0   81.793  -97.706   4329.8    571.8    277.8    236.8      0.0    304.6     41.4     18.1    219.3
    19     1    15     4    11    18     0     0    -1.0   81.808  -96.997   4332.2    532.3    280.8    234.4      0.0    280.6     49.6     18.1    216.0
    20     1    15     4    11    18     0     0    -1.0   81.805  -96.720   4346.7    532.3    281.3    234.8      0.0    256.0     57.3     13.3    211.1
    21     1    15     4    11    18     0     0    -1.0   81.809  -97.383   4331.0    531.8    280.3    234.0      0.0    320.0     39.5     18.1    219.1
    22     1    15     4    11    18     0     0    -1.0   81.805  -96.985   4332.2    532.6    280.7    234.4      0.0    281.0     49.5     18.1    219.1
    23     1    15     4    11    18     0     0    -1.0   81.801  -96.701   4345.9    532.0    281.3    234.8      0.0    256.0     57.2     18.1    211.2
    24     1    15     4    11    18     0     0    -1.0   81.805  -97.378   4331.1    531.8    280.3    233.9      0.0    313.9     39.6     18.1    220.3
    25     1    15     4    11    18     0     0    -1.0   81.812  -97.011   4332.2    532.3    280.9    234.5      0.0    280.1     49.2     18.1    215.9
    26     1    15     4    11    18     0     0    -1.0   81.809  -96.741   4347.8    532.9    281.2    234.9      0.0    256.0     57.2      6.9    211.1
    27     1    15     4    11    18     0     0    -1.0   81.813  -97.391   4330.9    531.8    280.4    234.1      0.0    320.0     39.2     18.1    219.0
     1     1    15     4    11    17     0     1    -2.0   82.011  -93.465   4358.0    549.9    279.8    235.8      0.0    264.4     44.6     20.0    205.6
     2     1    15     4    11    17     0     1    -2.0   81.999  -92.855   4366.7    549.8    280.3    236.3      0.0    236.0     57.6     20.1    200.0
     3     1    15     4    11    17     0     1    -2.0   82.015  -94.267   4357.3    549.3    279.2    235.2      0.0    227.0     42.8     20.0    207.6
     4     1    15     4    11    17     0     1    -2.0   82.002  -93.451   4352.3    550.3    279.6    235.7      0.0    225.4     44.6     20.0    210.6
     5     1    15     4    11    17     0     1    -2.0   81.991  -92.827   4362.0    550.2    280.3    236.3      0.0    235.8     57.8     20.1    200.2
     6     1    15     4    11    17     0     1    -2.0   82.006  -94.265   4352.5    549.7    279.1    235.2      0.0    221.0     43.0     20.1    210.6
     7     1    15     4    11    17     0     1    -2.0   82.019  -93.483   4363.3    549.5    279.8    235.8      0.0    276.7     44.8     19.3    200.2
     8     1    15     4    11    17     0     1    -2.0   82.007  -92.886   4371.4    549.4    280.4    236.2      0.0    235.9     57.6     19.9    199.9
     9     1    15     4    11    17     0     1    -2.0   82.023  -94.269   4362.3    548.9    279.2    235.2      0.0    249.7     42.7     20.0    205.1
    10     1    15     4    11    17     0     1    -2.0   81.996  -93.851   4357.1    570.1    278.5    237.1      0.0    275.1     45.0     20.0    201.7
    11     1    15     4    11    17     0     1    -2.0   81.983  -93.245   4364.7    570.1    279.2    237.7      0.0    236.4     55.1     20.1    200.3
    12     1    15     4    11    17     0     1    -2.0   81.998  -94.626   4359.1    569.3    277.9    236.5      0.0    235.5     43.1     20.4    205.4
    13     1    15     4    11    17     0     1    -2.0   81.987  -93.841   4351.3    570.6    278.4    237.1      0.0    253.5     45.2     19.9    207.1
    14     1    15     4    11    17     0     1    -2.0   81.975  -93.220   4359.4    570.5    279.1    237.7      0.0    235.5     55.0     20.1    200.5
    15     1    15     4    11    17     0     1    -2.0   81.989  -94.627   4354.0    569.7    277.8    236.5      0.0    222.0     43.0     21.9    209.5
    16     1    15     4    11    17     0     1    -2.0   82.004  -93.865   4362.5    569.7    278.6    237.1      0.0    278.3     45.0     19.9    200.0
    17     1    15     4    11    17     0     1    -2.0   81.990  -93.273   4371.6    570.0    279.2    237.7      0.0    236.8     55.2      9.3    200.0
    18     1    15     4    11    17     0     1    -2.0   82.006  -94.625   4364.1    568.9    277.9    236.5      0.0    268.0     43.1     20.0    205.3
    19     1    15     4    11    17     0     1    -2.0   82.027  -93.148   4358.1    530.3    280.9    234.3      0.0    237.9     48.7     20.0    208.6
    20     1    15     4    11    17     0     1    -2.0   82.017  -92.560   4366.0    530.4    281.4    234.7      0.0    235.7     55.0     19.4    199.8
    21     1    15     4    11    17     0     1    -2.0   82.033  -93.947   4357.2    529.7    280.4    233.8      0.0    227.7     37.4     20.1    210.0
    22     1    15     4    11    17     0     1    -2.0   82.018  -93.132   4352.6    530.7    280.8    234.3      0.0    225.8     48.7     20.0    210.3
    23     1    15     4    11    17     0     1    -2.0   82.008  -92.528   4361.2    530.7    281.4    234.7      0.0    235.9     57.4     19.8    199.9
    24     1    15     4    11    17     0     1    -2.0   82.023  -93.941   4353.8    530.2    280.4    233.8      0.0    217.0     37.4     17.8    210.4
    25     1    15     4    11    17     0     1    -2.0   82.036  -93.169   4363.5    529.9    281.0    234.3      0.0    269.1     48.6     19.6    203.3
    26     1    15     4    11    17     0     1    -2.0   82.026  -92.595   4370.6    530.0    281.5    234.7      0.0    235.5     54.9     19.1    199.7
    27     1    15     4    11    17     0     1    -2.0   82.041  -93.955   4362.6    529.3    280.5    233.9      0.0    229.8     37.3     20.0    205.3
     1     1    15     4    11    16     0     2    -3.0   82.167  -89.553   4371.7    550.5    279.7    235.8      0.0    146.6     51.1      8.2    202.0
     2     1    15     4    11    16     0     2    -3.0   82.147  -88.618   4397.2    547.5    280.4    236.0      0.0    222.3     56.4     20.1    196.6
     3     1    15     4    11    16     0     2    -3.0   82.183  -90.832   4368.0    547.8    279.2    235.1      0.0    114.1     39.4     27.1    200.2
     4     1    15     4    11    16     0     2    -3.0   82.154  -89.535   4367.6    549.6    279.7    235.7      0.0    128.4     51.6     19.2    202.9
     5     1    15     4    11    16     0     2    -3.0   82.134  -88.579   4395.4    547.5    280.4    236.0      0.0    208.6     56.3     20.1    196.6
     6     1    15     4    11    16     0     2    -3.0   82.170  -90.829   4360.1    548.6    279.2    235.1      0.0     97.8     41.7     26.6    202.6
     7     1    15     4    11    16     0     2    -3.0   82.181  -89.577   4374.1    548.8    279.9    235.7      0.0    161.5     51.5     20.1    196.4
     8     1    15     4    11    16     0     2    -3.0   82.159  -88.656   4399.1    547.5    280.5    236.1      0.0    222.8     56.3     18.1    196.5
     9     1    15     4    11    16     0     2    -3.0   82.197  -90.833   4373.4    546.0    279.4    235.0      0.0    138.8     37.8     45.9    199.0
    10     1    15     4    11    16     0     2    -3.0   82.151  -90.149   4367.0    569.5    278.5    237.1      0.0    156.4     50.0     20.1    196.5
    11     1    15     4    11    16     0     2    -3.0   82.129  -89.215   4393.8    568.0    279.3    237.5      0.0    221.5     53.7     17.9    196.6
    12     1    15     4    11    16     0     2    -3.0   82.164  -91.395   4366.3    566.1    278.0    236.3      0.0    138.7     38.2     52.7    199.1
    13     1    15     4    11    16     0     2    -3.0   82.137  -90.135   4363.6    571.2    278.4    237.2      0.0    142.8     49.8      9.5    201.4
    14     1    15     4    11    16     0     2    -3.0   82.117  -89.183   4392.2    567.9    279.2    237.5      0.0    221.0     53.6     20.1    196.7
    15     1    15     4    11    16     0     2    -3.0   82.151  -91.399   4361.5    568.1    277.9    236.4      0.0    111.1     39.5     31.1    199.9
    16     1    15     4    11    16     0     2    -3.0   82.163  -90.168   4372.5    569.4    278.6    237.1      0.0    168.2     48.1     15.5    196.5
    17     1    15     4    11    16     0     2    -3.0   82.141  -89.249   4396.0    568.1    279.3    237.6      0.0    219.0     53.8     14.4    194.1
    18     1    15     4    11    16     0     2    -3.0   82.176  -91.391   4374.3    566.4    278.1    236.3      0.0    162.4     37.6     42.3    199.1
    19     1    15     4    11    16     0     2    -3.0   82.187  -89.068   4373.1    529.6    281.0    234.3      0.0    137.7     52.7     18.4    202.3
    20     1    15     4    11    16     0     2    -3.0   82.168  -88.156   4396.4    527.9    281.5    234.5      0.0    213.4     56.7     20.1    196.4
    21     1    15     4    11    16     0     2    -3.0   82.204  -90.331   4365.9    528.6    280.5    233.8      0.0    101.1     39.6     25.9    202.1
    22     1    15     4    11    16     0     2    -3.0   82.173  -89.045   4367.4    525.8    281.1    233.9      0.0    106.8     53.8     70.9    202.6
    23     1    15     4    11    16     0     2    -3.0   82.154  -88.116   4393.5    528.1    281.5    234.5      0.0    207.8     56.8     20.1    196.5
    24     1    15     4    11    16     0     2    -3.0   82.189  -90.325   4357.4    527.2    280.6    233.6      0.0     83.4     39.4     54.1    203.9
    25     1    15     4    11    16     0     2    -3.0   82.201  -89.094   4377.0    530.2    281.0    234.4      0.0    154.6     52.5     10.3    201.0
    26     1    15     4    11    16     0     2    -3.0   82.181  -88.199   4398.6    527.8    281.6    234.6      0.0    223.8     56.4     20.1    196.4
    27     1    15     4    11    16     0     2    -3.0   82.217  -90.336   4374.6    527.9    280.6    233.7      0.0    119.0     38.9     25.0    199.8
     1     1    15     4    11    15     0     3    -4.0   82.273  -85.393   4391.7    531.2    280.8    234.3      0.0     53.5     53.2    231.0    195.6
     2     1    15     4    11    15     0     3    -4.0   82.242  -84.201   4398.7    548.1    280.4    236.1      0.0    128.9     62.7     14.0    192.0
     3     1    15     4    11    15     0     3    -4.0   82.304  -87.132   4382.6    529.3    280.5    233.8      0.0     33.3     44.3    262.6    195.1
     4     1    15     4    11    15     0     3    -4.0   82.255  -85.351   4374.6    527.8    280.9    234.0      0.0     47.5     54.3    291.4    195.9
     5     1    15     4    11    15     0     3    -4.0   82.224  -84.161   4387.7    549.7    280.3    236.2      0.0    112.5     62.8      9.0    192.0
     6     1    15     4    11    15     0     3    -4.0   82.286  -87.109   4383.1    523.4    280.8    233.3      0.0     36.0     44.5    340.2    195.4
     7     1    15     4    11    15     0     3    -4.0   82.291  -85.439   4404.2    534.8    280.6    234.6      0.0     71.0     52.8    172.5    192.4
     8     1    15     4    11    15     0     3    -4.0   82.259  -84.245   4407.1    546.2    280.6    236.0      0.0    143.1     59.2     26.9    192.0
     9     1    15     4    11    15     0     3    -4.0   82.321  -87.147   4380.7    531.0    280.4    233.9      0.0     26.7     44.9    238.7    194.0
    10     1    15     4    11    15     0     3    -4.0   82.258  -86.213   4404.9    554.8    279.3    236.0      0.0     76.1     52.3    166.7    192.0
    11     1    15     4    11    15     0     3    -4.0   82.227  -85.006   4401.0    565.9    279.4    237.4      0.0    140.7     54.9     35.4    192.0
    12     1    15     4    11    15     0     3    -4.0   82.285  -87.927   4368.2    551.8    278.9    235.3      0.0     24.8     43.6    232.4    192.5
    13     1    15     4    11    15     0     3    -4.0   82.241  -86.173   4393.4    550.3    279.6    235.6      0.0     56.8     53.5    234.3    194.7
    14     1    15     4    11    15     0     3    -4.0   82.211  -84.970   4393.0    568.0    279.2    237.4      0.0    116.9     61.8     19.5    192.0
    15     1    15     4    11    15     0     3    -4.0   82.268  -87.916   4369.8    549.3    279.1    235.2      0.0     26.0     43.1    266.3    195.7
    16     1    15     4    11    15     0     3    -4.0   82.275  -86.250   4412.5    558.6    279.1    236.3      0.0     97.6     51.3    112.1    192.0
    17     1    15     4    11    15     0     3    -4.0   82.244  -85.045   4413.0    566.2    279.4    237.4      0.0    147.5     55.0     20.2    188.1
    18     1    15     4    11    15     0     3    -4.0   82.302  -87.932   4371.1    556.3    278.7    235.6      0.0     25.7     43.4    171.9    192.0
    19     1    15     4    11    15     0     3    -4.0   82.292  -84.728   4376.7    511.3    282.0    232.7      0.0     44.6     52.9    259.4    195.3
    20     1    15     4    11    15     0     3    -4.0   82.260  -83.575   4392.3    529.6    281.4    234.7      0.0    125.4     58.5     10.5    192.0
    21     1    15     4    11    15     0     3    -4.0   82.322  -86.423   4386.8    502.9    282.1    231.8      0.0     34.6     43.8    361.8    194.8
    22     1    15     4    11    15     0     3    -4.0   82.273  -84.685   4359.6    509.7    282.0    232.5      0.0     28.5     53.9    302.3    195.6
    23     1    15     4    11    15     0     3    -4.0   82.241  -83.535   4381.9    528.4    281.5    234.6      0.0    100.9     59.1     33.3    195.8
    24     1    15     4    11    15     0     3    -4.0   82.303  -86.393   4381.6    492.3    282.7    230.8      0.0     25.7     44.7    509.2    196.2
    25     1    15     4    11    15     0     3    -4.0   82.310  -84.772   4392.4    513.9    281.9    233.0      0.0     55.9     53.4    207.6    195.0
    26     1    15     4    11    15     0     3    -4.0   82.279  -83.620   4403.1    528.3    281.5    234.5      0.0    143.1     58.5     13.4    192.0
    27     1    15     4    11    15     0     3    -4.0   82.340  -86.447   4390.0    510.1    281.8    232.4      0.0     36.0     43.4    261.2    194.6
     1     1    15     4    11    14     0     2    -5.0   82.331  -81.044   4356.6    516.7    281.6    233.1      0.0      9.8     50.1    444.4    153.8
     2     1    15     4    11    14     0     2    -5.0   82.284  -79.633   4377.6    528.1    281.5    234.5      0.0     50.8     57.0    294.9    155.2
     3     1    15     4    11    14     0     2    -5.0   82.381  -83.040   4336.0    493.0    282.5    230.7      0.0     22.0     42.5    779.9    150.6
     4     1    15     4    11    14     0     2    -5.0   82.309  -80.988   4335.8    516.4    281.6    233.0      0.0     16.5     50.3    479.7    154.0
     5     1    15     4    11    14     0     2    -5.0   82.262  -79.574   4362.6    523.8    281.7    234.1      0.0     41.3     57.7    369.3    157.0
     6     1    15     4    11    14     0     2    -5.0   82.360  -82.996   4328.3    492.0    282.6    230.7      0.0     22.3     41.6    796.0    150.9
     7     1    15     4    11    14     0     2    -5.0   82.354  -81.104   4366.0    517.3    281.5    233.1      0.0     10.9     50.7    432.1    153.4
     8     1    15     4    11    14     0     2    -5.0   82.306  -79.691   4399.3    534.0    281.2    235.0      0.0     74.1     56.5    188.2    152.4
     9     1    15     4    11    14     0     2    -5.0   82.402  -83.077   4349.1    494.0    282.5    230.9      0.0     10.3     43.1    754.5    150.4
    10     1    15     4    11    14     0     2    -5.0   82.322  -82.066   4360.2    539.3    280.1    234.8      0.0     16.1     50.8    385.3    152.7
    11     1    15     4    11    14     0     2    -5.0   82.277  -80.656   4396.5    555.1    280.0    236.6      0.0     71.8     57.2    170.2    150.1
    12     1    15     4    11    14     0     2    -5.0   82.367  -84.077   4361.0    513.2    281.2    232.4      0.0     16.4     45.5    714.5    150.8
    13     1    15     4    11    14     0     2    -5.0   82.301  -82.010   4349.4    535.7    280.2    234.4      0.0     10.0     52.3    458.0    154.1
    14     1    15     4    11    14     0     2    -5.0   82.257  -80.604   4375.7    551.1    280.2    236.2      0.0     63.8     58.0    244.3    152.8
    15     1    15     4    11    14     0     2    -5.0   82.346  -84.034   4334.4    509.5    281.4    232.0      0.0     10.1     46.1    802.6    151.0
    16     1    15     4    11    14     0     2    -5.0   82.343  -82.119   4371.0    546.8    279.7    235.4      0.0     15.4     50.8    285.5    151.2
    17     1    15     4    11    14     0     2    -5.0   82.297  -80.704   4407.7    555.7    279.9    236.6      0.0     85.1     57.5    158.7    148.8
    18     1    15     4    11    14     0     2    -5.0   82.386  -84.114   4387.6    517.7    281.0    232.7      0.0     27.3     44.9    634.5    150.3
    19     1    15     4    11    14     0     2    -5.0   82.344  -80.213   4328.6    497.2    282.8    231.6      0.0     15.3     49.1    503.6    153.7
    20     1    15     4    11    14     0     2    -5.0   82.296  -78.848   4374.0    507.1    282.6    232.7      0.0     41.6     56.3    330.0    156.8
    21     1    15     4    11    14     0     2    -5.0   82.396  -82.147   4338.1    478.6    283.5    229.6      0.0     23.6     37.6    729.0    153.4
    22     1    15     4    11    14     0     2    -5.0   82.321  -80.159   4298.1    491.4    283.1    231.1      0.0     16.1     48.8    616.6    156.2
    23     1    15     4    11    14     0     2    -5.0   82.273  -78.796   4364.7    501.1    282.9    232.1      0.0     31.0     55.4    420.4    157.1
    24     1    15     4    11    14     0     2    -5.0   82.374  -82.109   4330.7    475.0    283.8    229.2      0.0     12.5     35.5    797.7    158.3
    25     1    15     4    11    14     0     2    -5.0   82.368  -80.269   4356.2    499.1    282.7    231.7      0.0     12.0     48.8    438.8    153.4
    26     1    15     4    11    14     0     2    -5.0   82.320  -78.904   4386.5    510.2    282.5    233.0      0.0     48.3     55.8    276.3    155.8
    27     1    15     4    11    14     0     2    -5.0   82.419  -82.181   4345.6    478.7    283.5    229.6      0.0     24.4     38.8    722.2    150.2
     1     1    15     4    11    13     0     1    -6.0   82.332  -76.426   4323.1    459.7    284.9    228.1      0.0      9.5     49.5   1252.1    112.3
     2     1    15     4    11    13     0     1    -6.0   82.268  -74.903   4438.5    504.9    282.6    232.4      0.0      9.8     60.0    526.4    113.2
     3     1    15     4    11    13     0     1    -6.0   82.406  -78.768   4297.9    476.5    283.7    229.4      0.0     16.7     39.2   1046.1    109.7
     4     1    15     4    11    13     0     1    -6.0   82.304  -76.355   4320.5    471.6    284.3    229.2      0.0      9.6     51.9   1105.5    114.1
     5     1    15     4    11    13     0     1    -6.0   82.241  -74.833   4429.4    497.5    283.0    231.7      0.0      9.8     56.3    632.4    111.3
     6     1    15     4    11    13     0     1    -6.0   82.380  -78.706   4297.2    458.9    284.7    227.8      0.0     12.3     41.1   1285.5    112.0
     7     1    15     4    11    13     0     1    -6.0   82.360  -76.510   4320.2    445.9    285.7    226.7      0.0      9.4     51.4   1439.7    106.3
     8     1    15     4    11    13     0     1    -6.0   82.295  -74.972   4440.5    511.6    282.3    233.0      0.0     14.7     60.8    431.6    110.6
     9     1    15     4    11    13     0     1    -6.0   82.432  -78.816   4313.4    492.5    282.7    230.8      0.0     17.3     39.2    818.3    107.4
    10     1    15     4    11    13     0     1    -6.0   82.333  -77.658   4304.2    471.5    284.1    229.1      0.0      9.5     54.3   1331.2    109.6
    11     1    15     4    11    13     0     1    -6.0   82.273  -76.087   4414.4    526.5    281.5    234.3      0.0     14.6     59.0    510.2    110.3
    12     1    15     4    11    13     0     1    -6.0   82.401  -79.991   4340.7    509.2    281.5    232.0      0.0     16.7     39.0    803.3    107.7
    13     1    15     4    11    13     0     1    -6.0   82.306  -77.557   4294.3    460.9    284.7    228.1      0.0      9.4     53.6   1479.5    107.3
    14     1    15     4    11    13     0     1    -6.0   82.247  -76.012   4419.9    528.4    281.3    234.4      0.0     14.1     61.1    477.8    110.7
    15     1    15     4    11    13     0     1    -6.0   82.375  -79.932   4319.9    504.7    281.8    231.6      0.0     16.2     40.8    885.2    108.0
    16     1    15     4    11    13     0     1    -6.0   82.359  -77.759   4309.7    493.6    282.9    231.1      0.0     10.9     53.4   1042.7    112.0
    17     1    15     4    11    13     0     1    -6.0   82.298  -76.163   4413.2    522.7    281.7    233.9      0.0     19.1     59.2    561.6    108.6
    18     1    15     4    11    13     0     1    -6.0   82.426  -80.039   4354.4    510.2    281.4    232.0      0.0     16.6     40.4    779.1    107.4
    19     1    15     4    11    13     0     1    -6.0   82.339  -75.504   4348.6    459.8    284.9    228.0      0.0      9.6     49.8   1011.7    113.7
    20     1    15     4    11    13     0     1    -6.0   82.274  -74.009   4435.1    484.8    283.5    230.3      0.0      9.8     57.0    556.5    111.3
    21     1    15     4    11    13     0     1    -6.0   82.414  -77.713   4288.8    431.0    286.4    225.1      0.0     10.3     41.6   1469.2    112.0
    22     1    15     4    11    13     0     1    -6.0   82.310  -75.450   4343.0    445.7    285.6    226.6      0.0      9.5     50.1   1210.9    113.7
    23     1    15     4    11    13     0     1    -6.0   82.246  -73.961   4409.6    487.3    283.5    230.7      0.0      9.8     58.5    559.5    116.3
    24     1    15     4    11    13     0     1    -6.0   82.388  -77.668   4289.6    430.2    286.5    225.0      0.0     11.4     34.2   1485.2    112.0
    25     1    15     4    11    13     0     1    -6.0   82.367  -75.560   4348.0    457.0    285.0    227.7      0.0      9.6     51.6   1046.5    113.2
    26     1    15     4    11    13     0     1    -6.0   82.302  -74.066   4446.4    487.6    283.4    230.7      0.0      9.8     57.0    511.8    113.2
    27     1    15     4    11    13     0     1    -6.0   82.441  -77.760   4286.7    443.7    285.7    226.4      0.0     13.5     39.6   1286.2    112.0
     1     1    15     4    11    12     0     0    -7.0   82.273  -71.760   4339.9    470.3    284.3    229.1      0.0      9.6     55.3   1093.1     72.0
     2     1    15     4    11    12     0     0    -7.0   82.196  -70.165   4374.5    502.9    282.9    232.3      0.0      9.8     58.3    622.6     74.1
     3     1    15     4    11    12     0     0    -7.0   82.374  -74.281   4342.7    447.3    285.6    226.8      0.0      9.5     39.9   1413.4     64.0
     4     1    15     4    11    12     0     0    -7.0   82.240  -71.716   4330.5    473.3    284.1    229.3      0.0      9.6     52.1   1055.9     72.0
     5     1    15     4    11    12     0     0    -7.0   82.164  -70.110   4354.8    515.5    282.2    233.4      0.0      9.8     57.5    482.3     78.8
     6     1    15     4    11    12     0     0    -7.0   82.342  -74.251   4354.3    458.7    284.9    227.9      0.0      9.5     37.8   1240.9     64.0
     7     1    15     4    11    12     0     0    -7.0   82.307  -71.820   4349.8    475.8    284.1    229.7      0.0      9.6     54.1   1018.0     72.0
     8     1    15     4    11    12     0     0    -7.0   82.228  -70.228   4404.4    493.2    283.4    231.4      0.0      9.7     55.6    720.4     72.0
     9     1    15     4    11    12     0     0    -7.0   82.405  -74.311   4321.9    438.8    286.1    226.0      0.0      9.4     37.8   1554.4     64.0
    10     1    15     4    11    12     0     0    -7.0   82.285  -73.030   4346.5    490.6    283.1    230.9      0.0      9.6     54.0   1052.2     71.8
    11     1    15     4    11    12     0     0    -7.0   82.214  -71.454   4406.6    508.5    282.5    232.7      0.0      9.7     56.9    753.4     72.0
    12     1    15     4    11    12     0     0    -7.0   82.380  -75.646   4296.9    463.6    284.4    228.3      0.0      9.4     43.0   1455.0     63.4
    13     1    15     4    11    12     0     0    -7.0   82.252  -72.949   4323.0    491.1    283.1    230.9      0.0      9.6     53.3   1067.8     72.0
