  TRAJ MGRID  YEAR MONTH  DATE  HOUR   MIN FOREH     AGE      LAT     LONG ALTITUDE PRESSURE    THETA AIR_TEMP RAINFALL MIXDEPTH RELHUMID TERR_MSL SUN_FLUX
    17     1    15     4    11    19     0     1     0.0   81.582 -101.083   2544.5    739.2    269.1    246.8      0.0    233.5     36.0      0.0    229.5
    18     1    15     4    11    19     0     1     0.0   81.582 -101.083   2526.9    737.8    268.3    246.0      0.0    264.3     34.8     17.6    243.1
    19     1    15     4    11    19     0     1     0.0   81.582 -101.083   2529.4    688.5    272.1    244.5      0.0    255.3     35.2     15.1    233.8
    20     1    15     4    11    19     0     1     0.0   81.582 -101.083   2544.5    689.7    272.6    245.1      0.0    239.5     38.9      0.0    230.3
    21     1    15     4    11    19     0     1     0.0   81.582 -101.083   2526.4    688.1    271.4    243.8      0.0    265.8     36.7     18.1    243.1
    22     1    15     4    11    19     0     1     0.0   81.582 -101.083   2529.4    688.6    272.0    244.5      0.0    255.3     35.3     15.1    233.8
    23     1    15     4    11    19     0     1     0.0   81.582 -101.083   2544.5    689.7    272.5    245.0      0.0    239.5     39.2      0.0    230.3
    24     1    15     4    11    19     0     1     0.0   81.582 -101.083   2526.4    688.2    271.3    243.8      0.0    265.8     36.9     18.1    243.1
    25     1    15     4    11    19     0     1     0.0   81.582 -101.083   2531.9    688.7    272.1    244.5      0.0    254.1     35.2     12.6    233.6
    26     1    15     4    11    19     0     1     0.0   81.582 -101.083   2544.5    689.6    272.6    245.1      0.0    233.5     38.9      0.0    229.5
    27     1    15     4    11    19     0     1     0.0   81.582 -101.083   2526.9    688.1    271.4    243.9      0.0    264.3     36.7     17.6    243.1
     1     1    15     4    11    18     0     0    -1.0   81.794  -99.052   2527.6    712.8    270.6    245.6      0.0    256.0     33.3     17.0    211.3
     2     1    15     4    11    18     0     0    -1.0   81.802  -98.631   2537.0    713.6    271.0    246.1      0.0    217.4     34.4      7.2    206.7
     3     1    15     4    11    18     0     0    -1.0   81.781  -99.405   2526.4    712.5    269.8    244.8      0.0    284.0     35.6     18.1    216.7
     4     1    15     4    11    18     0     0    -1.0   81.791  -99.052   2526.9    712.7    270.6    245.6      0.0    256.0     33.3     18.1    211.3
     5     1    15     4    11    18     0     0    -1.0   81.800  -98.628   2537.1    713.7    271.0    246.1      0.0    246.2     34.4      7.2    208.0
     6     1    15     4    11    18     0     0    -1.0   81.776  -99.415   2526.5    712.6    269.7    244.8      0.0    284.7     35.7     18.1    219.6
     7     1    15     4    11    18     0     0    -1.0   81.797  -99.051   2530.6    713.9    270.4    245.6      0.0    256.0     33.3      7.4    211.3
     8     1    15     4    11    18     0     0    -1.0   81.804  -98.634   2536.9    713.9    271.0    246.1      0.0    217.1     34.5      5.2    203.1
     9     1    15     4    11    18     0     0    -1.0   81.786  -99.397   2526.9    712.4    269.8    244.9      0.0    283.4     35.5     18.1    216.0
    10     1    15     4    11    18     0     0    -1.0   81.793  -99.191   2526.3    738.6    269.0    246.7      0.0    256.0     32.6     14.0    211.3
    11     1    15     4    11    18     0     0    -1.0   81.803  -98.728   2530.9    739.4    269.3    247.0      0.0    217.3     31.5      7.1    205.8
    12     1    15     4    11    18     0     0    -1.0   81.777  -99.575   2526.4    737.8    268.3    246.0      0.0    284.6     34.6     18.1    216.0
    13     1    15     4    11    18     0     0    -1.0   81.790  -99.195   2525.2    738.1    269.1    246.7      0.0    256.0     32.5     18.1    211.4
    14     1    15     4    11    18     0     0    -1.0   81.801  -98.720   2531.2    739.4    269.3    247.1      0.0    239.1     31.4      7.2    208.0
    15     1    15     4    11    18     0     0    -1.0   81.771  -99.589   2526.4    737.8    268.3    245.9      0.0    285.3     34.6     18.1    219.0
    16     1    15     4    11    18     0     0    -1.0   81.796  -99.187   2528.2    739.4    268.9    246.6      0.0    256.0     32.7      7.4    211.3
    17     1    15     4    11    18     0     0    -1.0   81.804  -98.734   2530.9    739.9    269.2    247.0      0.0    217.1     31.6      3.8    203.1
    18     1    15     4    11    18     0     0    -1.0   81.783  -99.568   2526.6    737.7    268.3    246.0      0.0    280.1     34.6     18.1    215.4
    19     1    15     4    11    18     0     0    -1.0   81.798  -98.900   2529.1    688.2    272.0    244.5      0.0    256.0     34.5     18.1    211.2
    20     1    15     4    11    18     0     0    -1.0   81.804  -98.539   2543.8    688.7    272.6    245.0      0.0    217.2     39.0      7.1    207.6
    21     1    15     4    11    18     0     0    -1.0   81.789  -99.234   2527.0    688.1    271.2    243.7      0.0    283.1     37.0     18.1    217.8
    22     1    15     4    11    18     0     0    -1.0   81.795  -98.899   2529.1    688.2    272.0    244.4      0.0    261.3     34.5     18.1    211.3
    23     1    15     4    11    18     0     0    -1.0   81.801  -98.536   2543.8    688.7    272.6    245.0      0.0    253.2     39.0      7.2    208.0
    24     1    15     4    11    18     0     0    -1.0   81.785  -99.244   2527.2    688.1    271.2    243.7      0.0    283.6     37.0     18.1    219.4
    25     1    15     4    11    18     0     0    -1.0   81.801  -98.899   2532.2    689.1    271.9    244.5      0.0    256.0     34.5      9.4    211.2
    26     1    15     4    11    18     0     0    -1.0   81.806  -98.540   2543.8    688.7    272.6    245.0      0.0    216.9     39.1      6.5    203.1
    27     1    15     4    11    18     0     0    -1.0   81.793  -99.225   2527.5    688.0    271.3    243.7      0.0    282.5     36.8     18.1    216.0
     1     1    15     4    11    17     0     1    -2.0   81.985  -96.920   2525.5    712.8    270.6    245.6      0.0    226.7     33.0     20.1    197.9
     2     1    15     4    11    17     0     1    -2.0   82.001  -96.042   2533.9    713.3    271.0    246.1      0.0    225.2     34.5      0.0    192.0
     3     1    15     4    11    17     0     1    -2.0   81.960  -97.638   2531.7    712.0    269.8    244.8      0.0    268.9     35.4     20.1    199.7
     4     1    15     4    11    17     0     1    -2.0   81.979  -96.931   2526.0    712.8    270.6    245.6      0.0    227.5     33.0     20.1    200.2
     5     1    15     4    11    17     0     1    -2.0   81.997  -96.046   2534.2    713.3    271.0    246.1      0.0    225.4     34.5      0.1    194.5
     6     1    15     4    11    17     0     1    -2.0   81.951  -97.668   2532.2    712.0    269.8    244.8      0.0    269.1     35.5     20.1    200.5
     7     1    15     4    11    17     0     1    -2.0   81.991  -96.910   2530.0    713.2    270.6    245.6      0.0    226.1     33.0      3.9    197.4
     8     1    15     4    11    17     0     1    -2.0   82.006  -96.039   2533.6    713.5    271.0    246.1      0.0    224.8     34.6      0.0    191.9
     9     1    15     4    11    17     0     1    -2.0   81.969  -97.612   2532.1    711.9    269.8    244.8      0.0    259.8     35.4     20.1    197.8
    10     1    15     4    11    17     0     1    -2.0   81.987  -97.189   2518.8    739.1    269.0    246.7      0.0    226.5     32.3     12.7    197.4
    11     1    15     4    11    17     0     1    -2.0   82.004  -96.212   2519.7    740.0    269.3    247.0      0.0    225.0     31.5      0.0    192.0
    12     1    15     4    11    17     0     1    -2.0   81.953  -97.982   2531.5    737.2    268.3    245.9      0.0    269.0     34.5     20.1    198.2
    13     1    15     4    11    17     0     1    -2.0   81.980  -97.207   2518.5    738.7    269.0    246.7      0.0    227.3     32.3     20.1    199.1
    14     1    15     4    11    17     0     1    -2.0   81.999  -96.206   2521.0    739.8    269.3    247.0      0.0    225.4     31.4      0.0    193.6
    15     1    15     4    11    17     0     1    -2.0   81.942  -98.015   2531.8    737.2    268.3    245.9      0.0    269.3     34.5     20.1    200.6
    16     1    15     4    11    17     0     1    -2.0   81.994  -97.173   2522.7    739.3    268.9    246.7      0.0    225.9     32.4      0.2    195.5
    17     1    15     4    11    17     0     1    -2.0   82.009  -96.218   2519.1    740.8    269.2    247.0      0.0    224.4     31.7      0.0    191.9
    18     1    15     4    11    17     0     1    -2.0   81.964  -97.956   2531.7    737.1    268.4    245.9      0.0    232.6     34.4     20.1    197.9
    19     1    15     4    11    17     0     1    -2.0   81.990  -96.622   2534.5    687.6    272.1    244.5      0.0    226.4     34.2     20.1    199.4
    20     1    15     4    11    17     0     1    -2.0   82.000  -95.872   2550.2    687.5    272.8    245.0      0.0    225.3     39.3      0.0    192.7
    21     1    15     4    11    17     0     1    -2.0   81.973  -97.290   2533.0    687.5    271.3    243.7      0.0    268.6     36.6     20.1    200.3
    22     1    15     4    11    17     0     1    -2.0   81.983  -96.627   2534.5    687.6    272.1    244.4      0.0    226.9     34.2     20.1    200.2
    23     1    15     4    11    17     0     1    -2.0   81.995  -95.878   2550.2    687.5    272.7    245.0      0.0    225.5     39.3      0.2    194.7
    24     1    15     4    11    17     0     1    -2.0   81.964  -97.319   2534.7    687.4    271.2    243.7      0.0    271.0     36.7     20.1    202.2
    25     1    15     4    11    17     0     1    -2.0   81.996  -96.616   2537.3    687.6    272.1    244.5      0.0    225.8     34.2     15.5    197.4
    26     1    15     4    11    17     0     1    -2.0   82.005  -95.865   2550.2    687.4    272.8    245.0      0.0    224.8     39.3      0.0    191.9
    27     1    15     4    11    17     0     1    -2.0   81.981  -97.265   2533.0    687.4    271.3    243.7      0.0    268.4     36.6     20.1    198.8
     1     1    15     4    11    16     0     2    -3.0   82.154  -94.701   2539.4    712.0    270.6    245.5      0.0    224.2     33.5     13.9    183.2
     2     1    15     4    11    16     0     2    -3.0   82.170  -93.354   2542.0    712.5    271.2    246.1      0.0    208.8     35.3     13.3    183.1
     3     1    15     4    11    16     0     2    -3.0   82.121  -95.795   2548.1    710.3    269.8    244.7      0.0    210.9     35.5     20.1    186.0
     4     1    15     4    11    16     0     2    -3.0   82.144  -94.721   2538.8    712.1    270.6    245.5      0.0    228.5     33.5     14.3    183.7
     5     1    15     4    11    16     0     2    -3.0   82.162  -93.364   2542.9    712.4    271.2    246.1      0.0    209.1     36.1     13.6    183.1
     6     1    15     4    11    16     0     2    -3.0   82.107  -95.845   2549.0    710.2    269.8    244.6      0.0    214.3     35.6     20.0    186.1
     7     1    15     4    11    16     0     2    -3.0   82.164  -94.681   2541.9    711.8    270.6    245.5      0.0    213.0     33.5     13.5    183.1
     8     1    15     4    11    16     0     2    -3.0   82.177  -93.347   2542.2    713.3    271.0    246.1      0.0    208.5     35.1      4.0    183.1
     9     1    15     4    11    16     0     2    -3.0   82.135  -95.750   2548.2    710.3    269.9    244.7      0.0    218.1     35.4     20.1    185.9
    10     1    15     4    11    16     0     2    -3.0   82.162  -95.116   2529.7    738.2    269.0    246.6      0.0    216.8     32.3     13.6    183.1
    11     1    15     4    11    16     0     2    -3.0   82.178  -93.597   2520.7    740.1    269.4    247.1      0.0    208.4     33.1     10.4    183.0
    12     1    15     4    11    16     0     2    -3.0   82.114  -96.320   2547.2    735.5    268.4    245.8      0.0    221.7     34.5     20.1    186.1
    13     1    15     4    11    16     0     2    -3.0   82.150  -95.150   2531.2    738.0    269.0    246.6      0.0    224.5     32.3     14.0    183.2
    14     1    15     4    11    16     0     2    -3.0   82.171  -93.595   2521.4    739.7    269.4    247.2      0.0    208.8     33.8     13.3    183.1
    15     1    15     4    11    16     0     2    -3.0   82.098  -96.377   2548.2    735.4    268.3    245.7      0.0    211.9     34.7     20.1    186.1
    16     1    15     4    11    16     0     2    -3.0   82.173  -95.083   2529.8    738.2    268.9    246.6      0.0    194.7     32.4     13.1    182.8
    17     1    15     4    11    16     0     2    -3.0   82.186  -93.602   2521.2    741.0    269.2    247.1      0.0    202.1     33.4      0.0    182.3
    18     1    15     4    11    16     0     2    -3.0   82.131  -96.269   2546.7    735.5    268.4    245.8      0.0    217.7     34.4     20.1    184.2
    19     1    15     4    11    16     0     2    -3.0   82.154  -94.228   2551.1    686.6    272.1    244.4      0.0    227.8     35.1     13.9    183.6
    20     1    15     4    11    16     0     2    -3.0   82.162  -93.076   2565.7    685.9    272.8    244.9      0.0    209.1     38.5     13.6    183.1
    21     1    15     4    11    16     0     2    -3.0   82.133  -95.266   2550.1    685.8    271.3    243.5      0.0    215.7     36.6     20.0    186.0
    22     1    15     4    11    16     0     2    -3.0   82.143  -94.238   2548.9    686.5    272.1    244.4      0.0    223.3     35.1     17.3    185.0
    23     1    15     4    11    16     0     2    -3.0   82.154  -93.086   2565.5    685.9    272.8    244.9      0.0    209.5     38.5     13.9    183.2
    24     1    15     4    11    16     0     2    -3.0   82.120  -95.311   2551.4    685.7    271.3    243.5      0.0    215.0     36.7     20.0    186.0
    25     1    15     4    11    16     0     2    -3.0   82.164  -94.217   2554.4    686.3    272.1    244.4      0.0    223.4     35.2     13.5    183.1
    26     1    15     4    11    16     0     2    -3.0   82.171  -93.065   2566.1    686.0    272.8    244.9      0.0    208.8     38.0     11.5    183.1
    27     1    15     4    11    16     0     2    -3.0   82.146  -95.224   2550.1    685.8    271.3    243.6      0.0    209.8     36.6     20.1    185.9
     1     1    15     4    11    15     0     3    -4.0   82.294  -92.393   2560.7    709.4    270.7    245.4      0.0    182.9     32.9     20.1    174.6
     2     1    15     4    11    15     0     3    -4.0   82.299  -90.565   2568.6    710.6    271.3    246.0      0.0    196.0     31.4      8.1    174.4
     3     1    15     4    11    15     0     3    -4.0   82.257  -93.882   2574.4    707.7    270.0    244.5      0.0    172.9     35.4     20.1    175.8
     4     1    15     4    11    15     0     3    -4.0   82.280  -92.424   2559.4    709.6    270.7    245.4      0.0    179.8     32.9     20.1    175.0
     5     1    15     4    11    15     0     3    -4.0   82.287  -90.585   2569.8    710.5    271.3    246.0      0.0    196.0     31.4      8.5    174.8
     6     1    15     4    11    15     0     3    -4.0   82.238  -93.951   2575.0    707.9    269.9    244.5      0.0    147.3     35.5     19.0    177.1
     7     1    15     4    11    15     0     3    -4.0   82.307  -92.359   2565.0    708.9    270.8    245.4      0.0    183.7     32.8     20.1    174.2
     8     1    15     4    11    15     0     3    -4.0   82.311  -90.551   2567.5    710.8    271.3    246.0      0.0    194.0     31.3      7.6    173.4
     9     1    15     4    11    15     0     3    -4.0   82.275  -93.817   2575.0    707.6    270.0    244.6      0.0    181.7     35.3     20.0    170.6
    10     1    15     4    11    15     0     3    -4.0   82.310  -92.974   2547.7    735.7    269.2    246.5      0.0    183.9     32.1     20.1    174.1
    11     1    15     4    11    15     0     3    -4.0   82.318  -90.900   2538.8    738.8    269.5    247.1      0.0    196.0     30.7      7.3    173.8
    12     1    15     4    11    15     0     3    -4.0   82.256  -94.593   2573.4    732.8    268.5    245.6      0.0    180.4     34.5     20.0    168.0
    13     1    15     4    11    15     0     3    -4.0   82.294  -93.026   2546.4    735.8    269.1    246.5      0.0    182.9     32.2     20.1    174.6
    14     1    15     4    11    15     0     3    -4.0   82.306  -90.905   2542.4    738.4    269.6    247.2      0.0    196.0     30.6      7.8    174.2
    15     1    15     4    11    15     0     3    -4.0   82.234  -94.672   2573.9    732.8    268.5    245.6      0.0    179.0     34.6     20.0    173.6
    16     1    15     4    11    15     0     3    -4.0   82.324  -92.923   2550.4    735.4    269.2    246.6      0.0    184.8     32.1     20.1    168.9
    17     1    15     4    11    15     0     3    -4.0   82.329  -90.901   2535.0    739.2    269.4    247.1      0.0    179.2     30.8      6.9    169.1
    18     1    15     4    11    15     0     3    -4.0   82.277  -94.519   2573.1    732.8    268.5    245.7      0.0    181.1     34.4     20.1    168.0
    19     1    15     4    11    15     0     3    -4.0   82.284  -91.714   2571.9    684.1    272.3    244.3      0.0    174.3     33.9     20.1    174.9
    20     1    15     4    11    15     0     3    -4.0   82.283  -90.145   2595.1    683.8    272.9    244.8      0.0    196.0     34.5      8.7    175.0
    21     1    15     4    11    15     0     3    -4.0   82.264  -93.154   2575.5    684.3    271.4    243.5      0.0    148.9     36.4     13.5    181.4
    22     1    15     4    11    15     0     3    -4.0   82.271  -91.728   2569.7    685.1    272.2    244.3      0.0    166.7     34.0     15.1    180.1
    23     1    15     4    11    15     0     3    -4.0   82.270  -90.164   2595.1    683.7    272.9    244.8      0.0    207.7     34.4      9.2    181.2
    24     1    15     4    11    15     0     3    -4.0   82.246  -93.213   2575.3    684.1    271.3    243.4      0.0    147.8     36.5     15.7    184.0
    25     1    15     4    11    15     0     3    -4.0   82.298  -91.695   2576.2    683.7    272.3    244.3      0.0    183.1     33.9     20.1    174.5
    26     1    15     4    11    15     0     3    -4.0   82.295  -90.127   2595.1    683.8    272.9    244.8      0.0    196.0     34.6      8.2    174.5
    27     1    15     4    11    15     0     3    -4.0   82.281  -93.098   2575.5    683.4    271.5    243.5      0.0    156.3     36.3     20.1    175.0
     1     1    15     4    11    14     0     2    -5.0   82.404  -90.012   2593.3    707.0    270.7    245.1      0.0    162.6     33.5      0.0    136.0
     2     1    15     4    11    14     0     2    -5.0   82.393  -87.690   2597.3    706.7    271.4    245.7      0.0    186.6     34.8      5.7    138.7
     3     1    15     4    11    14     0     2    -5.0   82.370  -91.889   2595.3    705.3    269.9    244.2      0.0    126.1     36.3     15.9    135.3
     4     1    15     4    11    14     0     2    -5.0   82.386  -90.055   2594.7    707.3    270.7    245.1      0.0    150.5     33.5      0.0    138.9
     5     1    15     4    11    14     0     2    -5.0   82.378  -87.726   2598.0    706.6    271.4    245.7      0.0    184.7     34.7      6.5    139.4
     6     1    15     4    11    14     0     2    -5.0   82.347  -91.979   2591.0    705.0    269.8    244.2      0.0    108.2     36.5     25.2    135.2
     7     1    15     4    11    14     0     2    -5.0   82.421  -89.963   2594.9    706.8    270.7    245.2      0.0    165.6     33.4      0.0    136.0
     8     1    15     4    11    14     0     2    -5.0   82.408  -87.660   2596.7    706.8    271.4    245.7      0.0    189.8     34.0      3.3    138.7
     9     1    15     4    11    14     0     2    -5.0   82.393  -91.806   2599.0    705.2    269.9    244.3      0.0    131.8     36.1     17.4    134.1
    10     1    15     4    11    14     0     2    -5.0   82.433  -90.769   2572.0    734.2    269.1    246.4      0.0    169.1     32.6      0.0    136.0
    11     1    15     4    11    14     0     2    -5.0   82.423  -88.115   2561.4    735.3    269.6    246.9      0.0    191.3     31.2      3.1    138.7
    12     1    15     4    11    14     0     2    -5.0   82.378  -92.813   2601.4    730.7    268.4    245.4      0.0    141.3     35.2      7.5    133.3
    13     1    15     4    11    14     0     2    -5.0   82.413  -90.841   2574.2    733.9    269.1    246.3      0.0    164.2     32.7      0.0    136.0
    14     1    15     4    11    14     0     2    -5.0   82.408  -88.137   2563.7    735.0    269.6    246.9      0.0    188.6     31.1      4.9    138.7
    15     1    15     4    11    14     0     2    -5.0   82.351  -92.916   2599.7    730.1    268.4    245.3      0.0    130.0     35.4     18.3    133.6
    16     1    15     4    11    14     0     2    -5.0   82.451  -90.697   2573.2    734.0    269.1    246.4      0.0    172.8     32.5      0.0    132.2
    17     1    15     4    11    14     0     2    -5.0   82.438  -88.099   2559.3    735.6    269.6    246.9      0.0    195.1     31.1      0.0    138.7
    18     1    15     4    11    14     0     2    -5.0   82.405  -92.715   2602.4    730.8    268.4    245.4      0.0    149.6     35.1      0.0    129.6
    19     1    15     4    11    14     0     2    -5.0   82.382  -89.103   2610.2    681.2    272.3    243.9      0.0    135.2     34.6      5.0    139.3
    20     1    15     4    11    14     0     2    -5.0   82.366  -87.116   2622.5    680.1    272.9    244.4      0.0    183.2     38.1      7.1    139.8
    21     1    15     4    11    14     0     2    -5.0   82.369  -90.931   2587.6    683.2    271.2    243.2      0.0    100.8     37.3     13.5    135.5
    22     1    15     4    11    14     0     2    -5.0   82.364  -89.123   2605.2    679.8    272.3    243.8      0.0    123.7     34.9     24.7    139.4
    23     1    15     4    11    14     0     2    -5.0   82.350  -87.148   2621.4    680.2    272.9    244.4      0.0    176.7     38.0      8.0    140.3
    24     1    15     4    11    14     0     2    -5.0   82.347  -91.003   2586.4    683.0    271.2    243.2      0.0     80.0     37.4      8.3    136.8
    25     1    15     4    11    14     0     2    -5.0   82.399  -89.077   2613.5    681.2    272.3    244.0      0.0    154.0     34.5      0.0    138.7
    26     1    15     4    11    14     0     2    -5.0   82.382  -87.084   2623.0    680.1    273.0    244.5      0.0    185.3     38.3      6.3    138.7
    27     1    15     4    11    14     0     2    -5.0   82.390  -90.859   2592.1    681.7    271.3    243.2      0.0    109.0     37.2     16.6    135.4
     1     1    15     4    11    13     0     1    -6.0   82.486  -87.614   2618.9    702.6    270.8    244.8      0.0    106.2     34.2     30.6     93.3
     2     1    15     4    11    13     0     1    -6.0   82.453  -84.730   2615.0    705.6    271.3    245.6      0.0    158.6     34.0      2.5    100.8
     3     1    15     4    11    13     0     1    -6.0   82.462  -89.838   2618.0    704.7    269.7    244.0      0.0     64.7     36.8      6.4     89.0
     4     1    15     4    11    13     0     1    -6.0   82.465  -87.672   2619.1    702.0    270.8    244.7      0.0    102.3     34.4     36.9     94.8
     5     1    15     4    11    13     0     1    -6.0   82.434  -84.780   2613.1    705.9    271.3    245.6      0.0    152.4     34.0      2.0    100.6
     6     1    15     4    11    13     0     1    -6.0   82.433  -89.940   2619.4    703.6    269.8    244.0      0.0     27.9     37.0     23.1     90.7
     7     1    15     4    11    13     0     1    -6.0   82.507  -87.546   2625.1    702.6    270.8    244.8      0.0    110.5     34.2     23.8     93.3
     8     1    15     4    11    13     0     1    -6.0   82.471  -84.686   2615.0    705.7    271.4    245.6      0.0    164.5     33.9      1.5    100.1
     9     1    15     4    11    13     0     1    -6.0   82.490  -89.734   2613.7    705.2    269.7    244.1      0.0     86.0     36.6      0.9     88.0
    10     1    15     4    11    13     0     1    -6.0   82.531  -88.531   2604.2    731.4    269.2    246.1      0.0    122.6     33.0      0.0     93.3
    11     1    15     4    11    13     0     1    -6.0   82.498  -85.243   2578.0    734.4    269.5    246.7      0.0    172.0     31.6      0.1    100.0
    12     1    15     4    11    13     0     1    -6.0   82.482  -90.991   2614.7    730.8    268.2    245.2      0.0     97.0     35.8      2.0     87.8
    13     1    15     4    11    13     0     1    -6.0   82.507  -88.634   2600.9    730.2    269.2    246.1      0.0    112.4     33.1     19.2     93.3
    14     1    15     4    11    13     0     1    -6.0   82.479  -85.283   2580.5    734.1    269.5    246.7      0.0    166.4     31.6      1.1    101.1
    15     1    15     4    11    13     0     1    -6.0   82.450  -91.121   2614.4    730.1    268.2    245.1      0.0     85.0     36.0      3.4     87.7
    16     1    15     4    11    13     0     1    -6.0   82.552  -88.429   2604.8    731.3    269.2    246.1      0.0    124.9     33.0      0.0     93.3
    17     1    15     4    11    13     0     1    -6.0   82.516  -85.211   2573.7    734.9    269.5    246.7      0.0    170.6     31.8      0.0     98.7
    18     1    15     4    11    13     0     1    -6.0   82.514  -90.867   2616.2    730.1    268.3    245.2      0.0     99.8     35.6      0.0     87.9
    19     1    15     4    11    13     0     1    -6.0   82.447  -86.450   2641.0    674.5    272.4    243.4      0.0     84.5     35.4     52.5     96.0
    20     1    15     4    11    13     0     1    -6.0   82.413  -83.989   2634.0    680.1    272.8    244.3      0.0    145.9     37.2      0.0    100.4
    21     1    15     4    11    13     0     1    -6.0   82.449  -88.602   2598.7    672.8    271.7    242.6      0.0     19.9     38.8    110.9     90.7
    22     1    15     4    11    13     0     1    -6.0   82.426  -86.463   2635.0    672.6    272.5    243.3      0.0     36.2     35.1     80.4     96.0
    23     1    15     4    11    13     0     1    -6.0   82.394  -84.035   2630.0    680.9    272.8    244.4      0.0    138.2     37.7      0.0    101.3
    24     1    15     4    11    13     0     1    -6.0   82.423  -88.671   2599.3    667.1    271.9    242.2      0.0     17.3     39.7    170.0     90.7
    25     1    15     4    11    13     0     1    -6.0   82.469  -86.420   2645.2    675.5    272.3    243.4      0.0    101.4     35.7     36.7     95.7
    26     1    15     4    11    13     0     1    -6.0   82.432  -83.944   2636.9    679.4    272.9    244.3      0.0    151.9     37.2      3.2    100.6
    27     1    15     4    11    13     0     1    -6.0   82.474  -88.527   2610.2    679.0    271.4    243.0      0.0     28.8     37.7     35.8     90.7
     1     1    15     4    11    12     0     0    -7.0   82.538  -85.212   2607.0    704.0    270.5    244.6      0.0     20.3     34.3     24.8     48.6
     2     1    15     4    11    12     0     0    -7.0   82.472  -81.719   2632.5    702.7    271.4    245.4      0.0     77.0     32.5     20.7     56.0
     3     1    15     4    11    12     0     0    -7.0   82.529  -87.709   2638.2    687.5    270.6    243.1      0.0     14.0     38.9    162.0     40.5
     4     1    15     4    11    12     0     0    -7.0   82.512  -85.280   2596.8    704.9    270.4    244.6      0.0     13.3     34.4     26.2     48.2
     5     1    15     4    11    12     0     0    -7.0   82.450  -81.780   2637.7    700.5    271.6    245.3      0.0     73.9     32.4     39.3     56.0
     6     1    15     4    11    12     0     0    -7.0   82.496  -87.799   2678.2    683.1    270.9    242.9      0.0     10.0     38.9    172.6     40.0
     7     1    15     4    11    12     0     0    -7.0   82.562  -85.120   2622.7    702.6    270.6    244.6      0.0     26.8     34.3     23.4     49.0
     8     1    15     4    11    12     0     0    -7.0   82.494  -81.652   2630.7    704.5    271.3    245.5      0.0     99.4     32.4      3.3     56.0
     9     1    15     4    11    12     0     0    -7.0   82.561  -87.605   2621.3    691.0    270.3    243.2      0.0     18.7     38.8    140.7     41.0
    10     1    15     4    11    12     0     0    -7.0   82.600  -86.294   2606.2    729.4    269.1    245.8      0.0     70.4     33.8     21.4     48.7
    11     1    15     4    11    12     0     0    -7.0   82.534  -82.343   2590.6    733.7    269.4    246.6      0.0    121.9     31.9      0.0     56.6
    12     1    15     4    11    12     0     0    -7.0   82.563  -89.154   2646.7    725.9    268.4    244.9      0.0     21.5     36.4     16.2     41.0
    13     1    15     4    11    12     0     0    -7.0   82.573  -86.430   2602.4    729.6    269.0    245.8      0.0     29.7     33.8     22.9     49.2
    14     1    15     4    11    12     0     0    -7.0   82.511  -82.405   2599.7    732.9    269.6    246.7      0.0     81.0     31.6      0.0     56.2
