  TRAJ MGRID  YEAR MONTH  DATE  HOUR   MIN FOREH     AGE      LAT     LONG ALTITUDE PRESSURE    THETA AIR_TEMP RAINFALL MIXDEPTH RELHUMID TERR_MSL SUN_FLUX
     1     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.2    640.3    278.4    245.1      0.0    400.2     39.4     59.8    199.7
     2     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    640.7    278.9    245.6      0.0    340.8     51.6     59.9    198.2
     3     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    639.8    278.1    244.8      0.0    406.2     30.4     59.9    198.9
     4     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.2    640.2    278.3    245.0      0.0    372.4     39.3     59.8    206.6
     5     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    640.6    278.8    245.4      0.0    338.0     47.5     59.9    198.9
     6     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.2    639.7    278.0    244.6      0.0    402.1     30.7     59.8    206.9
     7     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    640.3    278.6    245.2      0.0    404.4     43.8     59.9    198.6
     8     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.0    640.8    279.1    245.7      0.0    372.6     55.1     60.0    191.3
     9     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    640.1    278.2    244.9      0.0    434.0     31.1     59.9    192.0
    10     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.2    662.8    277.4    246.6      0.0    400.2     27.6     59.8    199.7
    11     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    663.2    277.8    247.0      0.0    340.8     34.4     59.9    198.2
    12     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    662.4    277.1    246.3      0.0    406.2     19.4     59.9    198.9
    13     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.2    662.7    277.3    246.5      0.0    372.4     27.8     59.8    206.6
    14     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    663.1    277.7    246.9      0.0    338.0     33.6     59.9    198.9
    15     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.2    662.3    277.0    246.2      0.0    402.1     19.7     59.8    206.9
    16     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    662.9    277.5    246.7      0.0    404.4     28.7     59.9    198.6
    17     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.0    663.3    277.9    247.1      0.0    372.6     39.4     60.0    191.3
    18     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    662.6    277.2    246.4      0.0    434.0     19.8     59.9    192.0
    19     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.2    618.4    279.5    243.6      0.0    400.2     53.7     59.8    199.7
    20     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    618.8    280.0    244.1      0.0    340.8     68.8     59.9    198.2
    21     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    617.9    279.0    243.1      0.0    406.2     45.7     59.9    198.9
    22     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.2    618.2    279.3    243.4      0.0    372.4     53.4     59.8    206.6
    23     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    618.7    279.9    244.0      0.0    338.0     61.7     59.9    198.9
    24     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.2    617.8    278.9    243.0      0.0    402.1     44.4     59.8    206.9
    25     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.1    618.4    279.6    243.7      0.0    404.4     60.9     59.9    198.6
    26     1    15     4    13    18     0     0     0.0   80.025 -103.544   3295.0    618.9    280.2    244.2      0.0    372.6     68.0     60.0    191.3
