  TRAJ MGRID  YEAR MONTH  DATE  HOUR   MIN FOREH     AGE      LAT     LONG ALTITUDE PRESSURE    THETA AIR_TEMP RAINFALL MIXDEPTH RELHUMID TERR_MSL SUN_FLUX
    25     1    15     4    13    17     0     1     0.0   80.205 -101.526   2998.0    644.5    278.3    245.4      0.0    304.7     31.4     77.0    189.0
    26     1    15     4    13    17     0     1     0.0   80.205 -101.526   3015.2    644.0    278.8    245.8      0.0    274.2     41.8     59.8    185.6
    27     1    15     4    13    17     0     1     0.0   80.205 -101.526   2987.0    644.5    277.9    245.1      0.0    325.2     22.9     88.0    191.9
     1     1    15     4    13    16     0     2    -1.0   80.620 -100.084   2982.4    668.3    277.4    247.2      0.0    259.3     20.5     88.8    176.7
     2     1    15     4    13    16     0     2    -1.0   80.618  -99.978   2979.1    669.3    277.9    247.7      0.0    210.7     25.6     82.3    169.1
     3     1    15     4    13    16     0     2    -1.0   80.616 -100.137   2988.4    667.3    277.0    246.7      0.0    312.7     17.1     88.8    180.7
     4     1    15     4    13    16     0     2    -1.0   80.613 -100.051   2981.7    668.3    277.3    247.1      0.0    260.2     19.9     88.8    180.3
     5     1    15     4    13    16     0     2    -1.0   80.611  -99.954   2967.5    669.9    277.7    247.7      0.0    210.7     22.5     88.8    176.4
     6     1    15     4    13    16     0     2    -1.0   80.607 -100.112   2982.0    666.1    276.8    246.5      0.0    351.1     18.2    106.6    176.3
     7     1    15     4    13    16     0     2    -1.0   80.627 -100.116   2992.1    667.4    277.6    247.3      0.0    249.2     20.6     88.9    176.5
     8     1    15     4    13    16     0     2    -1.0   80.624 -100.002   2993.5    668.1    278.1    247.8      0.0    210.7     26.4     81.7    168.0
     9     1    15     4    13    16     0     2    -1.0   80.624 -100.168   2990.0    667.2    277.1    246.8      0.0    278.3     14.8     88.8    180.0
    10     1    15     4    13    16     0     2    -1.0   80.593 -100.180   2978.5    692.0    276.4    248.7      0.0    262.8     14.5     88.8    177.2
    11     1    15     4    13    16     0     2    -1.0   80.593 -100.066   2973.5    693.2    276.7    249.2      0.0    210.7     15.1     83.4    169.1
    12     1    15     4    13    16     0     2    -1.0   80.588 -100.259   2982.9    691.2    275.9    248.3      0.0    304.7     12.9     88.8    180.9
    13     1    15     4    13    16     0     2    -1.0   80.585 -100.152   2978.1    692.0    276.2    248.6      0.0    263.8     14.6     88.8    179.8
    14     1    15     4    13    16     0     2    -1.0   80.587 -100.042   2963.2    693.7    276.6    249.1      0.0    210.7     15.1     88.4    176.2
    15     1    15     4    13    16     0     2    -1.0   80.579 -100.240   2981.4    690.0    275.8    248.0      0.0    347.3     13.1    101.6    177.6
    16     1    15     4    13    16     0     2    -1.0   80.601 -100.209   2987.5    691.2    276.5    248.8      0.0    244.0     14.3     88.9    176.8
    17     1    15     4    13    16     0     2    -1.0   80.599 -100.089   2986.8    691.9    276.9    249.2      0.0    210.7     15.6     83.1    168.2
    18     1    15     4    13    16     0     2    -1.0   80.596 -100.284   2983.7    691.2    276.1    248.4      0.0    277.5     12.8     88.8    179.6
    19     1    15     4    13    16     0     2    -1.0   80.642  -99.999   2974.2    646.3    278.5    245.8      0.0    256.5     28.6     88.8    176.4
    20     1    15     4    13    16     0     2    -1.0   80.636  -99.886   2979.7    646.6    279.0    246.2      0.0    210.7     36.1     82.7    170.1
    21     1    15     4    13    16     0     2    -1.0   80.642 -100.033   2987.7    644.7    278.0    245.2      0.0    318.0     23.5     88.8    180.6
    22     1    15     4    13    16     0     2    -1.0   80.636  -99.962   2974.3    646.3    278.4    245.7      0.0    257.3     27.7     88.8    180.6
    23     1    15     4    13    16     0     2    -1.0   80.630  -99.861   2968.3    647.2    278.8    246.2      0.0    210.7     33.1     88.8    176.1
    24     1    15     4    13    16     0     2    -1.0   80.634 -100.000   2980.9    643.2    277.9    244.9      0.0    352.9     24.1    110.2    175.5
    25     1    15     4    13    16     0     2    -1.0   80.649 -100.031   2983.9    645.5    278.7    245.9      0.0    253.4     29.3     88.9    176.2
    26     1    15     4    13    16     0     2    -1.0   80.643  -99.910   2994.1    645.5    279.1    246.3      0.0    210.7     38.7     80.6    167.8
    27     1    15     4    13    16     0     2    -1.0   80.650 -100.069   2989.3    644.6    278.2    245.4      0.0    280.0     20.7     88.8    180.3
     1     1    15     4    13    15     0     3    -2.0   81.014  -98.482   2960.5    670.5    277.7    247.7      0.0    196.3     16.0     88.7    159.8
     2     1    15     4    13    15     0     3    -2.0   81.004  -98.293   2945.7    672.1    278.1    248.2      0.0    193.5     25.1     88.6    155.3
     3     1    15     4    13    15     0     3    -2.0   81.011  -98.515   2990.4    667.3    277.3    247.0      0.0    256.6     17.0     88.6    160.0
     4     1    15     4    13    15     0     3    -2.0   81.001  -98.412   2960.6    670.4    277.5    247.5      0.0    257.9     16.0     88.6    160.0
     5     1    15     4    13    15     0     3    -2.0   80.992  -98.245   2934.7    673.0    277.9    248.1      0.0    195.1     22.4     88.8    160.0
     6     1    15     4    13    15     0     3    -2.0   80.995  -98.452   2994.4    666.9    277.1    246.8      0.0    258.6     17.4     88.5    160.0
     7     1    15     4    13    15     0     3    -2.0   81.028  -98.547   2969.6    669.6    277.8    247.7      0.0    194.0     16.5     88.8    159.6
     8     1    15     4    13    15     0     3    -2.0   81.017  -98.339   2960.3    670.9    278.3    248.2      0.0    191.8     27.6     87.9    151.8
     9     1    15     4    13    15     0     3    -2.0   81.028  -98.587   2988.4    667.5    277.4    247.1      0.0    254.5     16.8     88.7    160.0
    10     1    15     4    13    15     0     3    -2.0   80.961  -98.663   2960.2    693.9    276.6    249.1      0.0    199.1     12.1     88.8    160.0
    11     1    15     4    13    15     0     3    -2.0   80.960  -98.473   2942.6    695.8    277.0    249.7      0.0    194.3     16.8     88.8    153.0
    12     1    15     4    13    15     0     3    -2.0   80.953  -98.760   2989.1    690.3    276.2    248.4      0.0    264.0     12.5     92.8    159.6
    13     1    15     4    13    15     0     3    -2.0   80.947  -98.605   2960.5    693.8    276.4    249.0      0.0    246.1     12.3     88.6    160.0
    14     1    15     4    13    15     0     3    -2.0   80.948  -98.429   2932.1    696.7    276.8    249.6      0.0    200.7     16.7     88.8    160.0
    15     1    15     4    13    15     0     3    -2.0   80.938  -98.703   3000.5    689.5    276.1    248.2      0.0    265.9     12.6     90.0    160.0
    16     1    15     4    13    15     0     3    -2.0   80.976  -98.717   2967.6    693.2    276.7    249.2      0.0    197.1     12.0     88.8    160.0
    17     1    15     4    13    15     0     3    -2.0   80.973  -98.517   2954.7    694.6    277.2    249.8      0.0    194.0     16.9     88.9    152.4
    18     1    15     4    13    15     0     3    -2.0   80.970  -98.816   2983.6    691.1    276.3    248.6      0.0    264.3     12.3     91.1    159.5
    19     1    15     4    13    15     0     3    -2.0   81.056  -98.311   2948.4    648.8    278.7    246.3      0.0    215.5     25.1     88.7    159.4
    20     1    15     4    13    15     0     3    -2.0   81.038  -98.083   2948.6    649.2    279.2    246.7      0.0    189.2     36.0     86.6    158.2
    21     1    15     4    13    15     0     3    -2.0   81.063  -98.315   2978.7    645.7    278.3    245.6      0.0    253.0     22.9     88.5    160.0
    22     1    15     4    13    15     0     3    -2.0   81.044  -98.232   2948.9    648.7    278.5    246.1      0.0    252.4     24.9     88.6    160.0
    23     1    15     4    13    15     0     3    -2.0   81.025  -98.031   2937.7    650.1    279.0    246.7      0.0    190.8     34.1     87.3    159.6
    24     1    15     4    13    15     0     3    -2.0   81.047  -98.239   2979.5    645.6    278.1    245.4      0.0    258.0     23.1     88.4    160.0
    25     1    15     4    13    15     0     3    -2.0   81.069  -98.381   2957.7    648.0    278.8    246.3      0.0    194.0     26.0     88.8    158.9
    26     1    15     4    13    15     0     3    -2.0   81.051  -98.131   2962.8    648.1    279.3    246.8      0.0    187.5     41.0     85.9    151.8
    27     1    15     4    13    15     0     3    -2.0   81.078  -98.397   2978.6    645.8    278.4    245.7      0.0    248.0     22.7     88.7    160.0
     1     1    15     4    13    14     0     2    -3.0   81.382  -96.688   2933.0    673.2    277.7    247.9      0.0    181.8     18.6     82.4    116.7
     2     1    15     4    13    14     0     2    -3.0   81.366  -96.417   2918.1    675.4    278.1    248.5      0.0    127.6     24.0     69.7    117.3
     3     1    15     4    13    14     0     2    -3.0   81.387  -96.678   2988.3    667.8    277.2    247.0      0.0    226.2     14.9     86.5    117.8
     4     1    15     4    13    14     0     2    -3.0   81.363  -96.585   2935.9    672.5    277.6    247.8      0.0    172.1     18.6     90.7    117.8
     5     1    15     4    13    14     0     2    -3.0   81.347  -96.349   2909.4    676.1    277.9    248.5      0.0    129.7     22.1     70.7    117.3
     6     1    15     4    13    14     0     2    -3.0   81.364  -96.572   2992.2    666.5    277.1    246.8      0.0    173.5     15.2     96.3    124.3
     7     1    15     4    13    14     0     2    -3.0   81.401  -96.783   2939.5    672.7    277.8    248.0      0.0    179.3     18.7     80.7    116.8
     8     1    15     4    13    14     0     2    -3.0   81.386  -96.480   2931.9    674.4    278.2    248.6      0.0    125.6     24.8     62.2    113.4
     9     1    15     4    13    14     0     2    -3.0   81.409  -96.791   2980.0    668.2    277.4    247.1      0.0    234.6     14.7     90.8    115.1
    10     1    15     4    13    14     0     2    -3.0   81.307  -96.967   2938.3    696.4    276.5    249.3      0.0    191.5     14.4     74.2    116.3
    11     1    15     4    13    14     0     2    -3.0   81.307  -96.711   2917.2    699.0    276.9    250.0      0.0    133.9     17.0     68.4    116.0
    12     1    15     4    13    14     0     2    -3.0   81.303  -97.037   2995.1    690.1    276.2    248.4      0.0    239.1     12.4     90.8    116.6
    13     1    15     4    13    14     0     2    -3.0   81.287  -96.880   2945.8    695.0    276.5    249.1      0.0    188.5     14.4     90.8    116.7
    14     1    15     4    13    14     0     2    -3.0   81.288  -96.644   2909.5    699.4    276.8    249.9      0.0    135.9     15.6     74.1    117.3
    15     1    15     4    13    14     0     2    -3.0   81.282  -96.941   3013.4    689.3    276.0    248.1      0.0    205.8     12.8     81.0    123.4
    16     1    15     4    13    14     0     2    -3.0   81.328  -97.047   2939.2    695.8    276.7    249.4      0.0    188.7     14.4     89.1    116.4
    17     1    15     4    13    14     0     2    -3.0   81.326  -96.775   2929.5    698.5    277.0    250.0      0.0    131.9     17.2     67.4    113.9
    18     1    15     4    13    14     0     2    -3.0   81.324  -97.133   2981.2    691.4    276.2    248.5      0.0    239.2     12.4     90.9    114.7
    19     1    15     4    13    14     0     2    -3.0   81.439  -96.404   2918.2    651.4    278.7    246.6      0.0    173.3     26.1     90.8    117.1
    20     1    15     4    13    14     0     2    -3.0   81.409  -96.046   2921.4    652.4    279.2    247.1      0.0    123.1     34.7     67.2    117.3
    21     1    15     4    13    14     0     2    -3.0   81.458  -96.377   2964.0    647.0    278.3    245.7      0.0    213.9     20.9     89.4    117.6
    22     1    15     4    13    14     0     2    -3.0   81.421  -96.289   2918.5    651.1    278.6    246.4      0.0    167.7     26.1     92.6    117.8
    23     1    15     4    13    14     0     2    -3.0   81.390  -95.974   2910.9    653.2    279.0    247.0      0.0    125.1     33.9     69.4    117.4
    24     1    15     4    13    14     0     2    -3.0   81.436  -96.253   2961.1    645.0    278.2    245.4      0.0    163.3     21.3    114.1    122.4
    25     1    15     4    13    14     0     2    -3.0   81.458  -96.505   2930.1    651.4    278.9    246.7      0.0    172.1     26.4     64.5    117.1
    26     1    15     4    13    14     0     2    -3.0   81.429  -96.111   2935.2    651.3    279.4    247.1      0.0    120.9     35.7     65.1    116.3
    27     1    15     4    13    14     0     2    -3.0   81.480  -96.506   2960.8    647.3    278.4    245.8      0.0    231.6     20.7     90.8    114.9
     1     1    15     4    13    13     0     1    -4.0   81.719  -94.648   2914.8    674.5    277.8    248.2      0.0    112.2     17.5     90.7     76.2
     2     1    15     4    13    13     0     1    -4.0   81.698  -94.316   2908.5    676.2    278.1    248.7      0.0     88.3     22.1     79.5     77.2
     3     1    15     4    13    13     0     1    -4.0   81.729  -94.585   2979.6    663.9    277.6    246.9      0.0     89.0     15.8    135.0     80.2
     4     1    15     4    13    13     0     1    -4.0   81.695  -94.515   2918.0    674.1    277.6    248.0      0.0     97.1     17.7     90.6     79.5
     5     1    15     4    13    13     0     1    -4.0   81.672  -94.237   2901.0    677.4    277.9    248.6      0.0     89.4     21.2     70.9     80.2
     6     1    15     4    13    13     0     1    -4.0   81.703  -94.423   3019.8    660.5    277.5    246.5      0.0     43.8     17.1    128.6     84.6
     7     1    15     4    13    13     0     1    -4.0   81.746  -94.766   2922.2    674.3    277.9    248.3      0.0    118.4     17.8     83.2     75.3
     8     1    15     4    13    13     0     1    -4.0   81.724  -94.388   2920.0    675.6    278.3    248.7      0.0     87.1     23.1     78.0     77.1
     9     1    15     4    13    13     0     1    -4.0   81.757  -94.744   2961.4    667.8    277.5    247.2      0.0    128.8     15.7    111.8     76.7
    10     1    15     4    13    13     0     1    -4.0   81.630  -95.033   2923.6    697.1    276.7    249.5      0.0    128.3     13.8     90.2     76.5
    11     1    15     4    13    13     0     1    -4.0   81.629  -94.755   2912.4    699.1    277.0    250.1      0.0     91.2     15.0     83.5     76.0
    12     1    15     4    13    13     0     1    -4.0   81.624  -95.081   2986.7    686.8    276.3    248.2      0.0    112.6     13.1    130.5     79.9
    13     1    15     4    13    13     0     1    -4.0   81.605  -94.923   2931.1    696.3    276.6    249.3      0.0    111.0     14.0     90.6     77.4
    14     1    15     4    13    13     0     1    -4.0   81.604  -94.674   2905.8    699.5    276.9    250.0      0.0     92.3     14.8     84.9     76.1
    15     1    15     4    13    13     0     1    -4.0   81.599  -94.938   3026.4    680.4    276.5    247.7      0.0     61.9     13.7    157.4     82.0
    16     1    15     4    13    13     0     1    -4.0   81.658  -95.135   2926.5    697.5    276.7    249.6      0.0    125.9     13.7     81.6     74.7
    17     1    15     4    13    13     0     1    -4.0   81.656  -94.833   2923.3    699.3    277.1    250.2      0.0     94.5     15.6     68.6     76.3
    18     1    15     4    13    13     0     1    -4.0   81.652  -95.214   2972.0    691.0    276.3    248.6      0.0    145.7     13.0    102.1     72.8
    19     1    15     4    13    13     0     1    -4.0   81.786  -94.221   2901.9    652.9    278.8    246.8      0.0    100.7     24.9     90.7     77.1
    20     1    15     4    13    13     0     1    -4.0   81.747  -93.734   2908.8    654.1    279.2    247.2      0.0     86.2     33.0     68.8     80.8
    21     1    15     4    13    13     0     1    -4.0   81.815  -94.149   2961.9    644.6    278.5    245.7      0.0     73.5     22.6    115.2     82.4
    22     1    15     4    13    13     0     1    -4.0   81.762  -94.075   2905.7    654.1    278.5    246.7      0.0     88.1     25.0     65.9     84.2
    23     1    15     4    13    13     0     1    -4.0   81.721  -93.652   2896.3    654.3    279.1    247.2      0.0     87.3     31.9     82.1     82.7
    24     1    15     4    13    13     0     1    -4.0   81.790  -93.964   2987.8    641.0    278.5    245.3      0.0     47.9     23.3    126.4     86.9
    25     1    15     4    13    13     0     1    -4.0   81.812  -94.345   2911.0    652.1    279.0    246.9      0.0    110.3     25.4     90.8     75.7
    26     1    15     4    13    13     0     1    -4.0   81.774  -93.807   2922.0    652.6    279.4    247.3      0.0     85.0     34.8     75.1     78.2
    27     1    15     4    13    13     0     1    -4.0   81.842  -94.330   2941.5    647.0    278.6    246.0      0.0    116.4     22.2    111.9     79.0
     1     1    15     4    13    12     0     0    -5.0   82.027  -92.471   2908.6    675.1    277.8    248.3      0.0     78.3     14.7     90.6     40.0
     2     1    15     4    13    12     0     0    -5.0   81.998  -92.076   2897.7    676.6    278.2    248.8      0.0     48.1     23.7     91.1     40.0
     3     1    15     4    13    12     0     0    -5.0   82.042  -92.282   3012.2    665.4    277.5    247.0      0.0     50.8     16.9     86.9     40.0
     4     1    15     4    13    12     0     0    -5.0   81.996  -92.317   2912.3    675.7    277.5    248.1      0.0     79.8     15.7     80.2     40.0
     5     1    15     4    13    12     0     0    -5.0   81.967  -91.992   2887.5    677.7    278.0    248.7      0.0     50.7     20.3     89.1     40.0
     6     1    15     4    13    12     0     0    -5.0   82.011  -92.071   3022.4    659.1    277.7    246.5      0.0     48.8     17.9    142.4     40.0
     7     1    15     4    13    12     0     0    -5.0   82.060  -92.606   2917.5    674.9    277.9    248.3      0.0     76.2     15.3     84.6     40.0
     8     1    15     4    13    12     0     0    -5.0   82.031  -92.151   2910.2    675.7    278.3    248.8      0.0     48.0     24.9     89.4     40.3
     9     1    15     4    13    12     0     0    -5.0   82.075  -92.492   2986.5    669.9    277.4    247.4      0.0     52.8     15.9     65.8     40.0
    10     1    15     4    13    12     0     0    -5.0   81.927  -92.979   2920.5    697.8    276.7    249.6      0.0     75.4     12.0     86.4     40.0
    11     1    15     4    13    12     0     0    -5.0   81.923  -92.693   2900.2    699.8    277.1    250.2      0.0     53.0     15.4     91.1     40.0
    12     1    15     4    13    12     0     0    -5.0   81.924  -92.896   3040.5    684.5    276.5    248.1      0.0     42.3     13.1    102.2     38.8
    13     1    15     4    13    12     0     0    -5.0   81.896  -92.854   2925.1    697.2    276.6    249.5      0.0     73.4     12.1     88.0     40.0
    14     1    15     4    13    12     0     0    -5.0   81.891  -92.604   2890.4    700.7    277.0    250.2      0.0     55.0     15.1     91.0     40.0
    15     1    15     4    13    12     0     0    -5.0   81.896  -92.694   3070.5    678.4    276.7    247.6      0.0     40.1     14.0    135.1     38.3
    16     1    15     4    13    12     0     0    -5.0   81.962  -93.094   2925.7    699.3    276.7    249.8      0.0     78.1     11.9     67.2     38.5
    17     1    15     4    13    12     0     0    -5.0   81.955  -92.781   2912.5    700.3    277.1    250.3      0.0     50.9     15.7     74.8     40.0
    18     1    15     4    13    12     0     0    -5.0   81.955  -93.083   2998.2    690.9    276.4    248.7      0.0     49.5     12.0     78.0     38.1
    19     1    15     4    13    12     0     0    -5.0   82.102  -91.870   2899.2    653.7    278.7    246.8      0.0     73.5     25.0     84.6     40.0
    20     1    15     4    13    12     0     0    -5.0   82.054  -91.235   2902.5    653.6    279.3    247.3      0.0     63.2     32.1     87.9     40.9
    21     1    15     4    13    12     0     0    -5.0   82.138  -91.719   2973.0    643.4    278.6    245.6      0.0     56.9     23.8    118.6     40.0
    22     1    15     4    13    12     0     0    -5.0   82.071  -91.701   2901.8    655.2    278.5    246.7      0.0     61.8     27.4     65.6     40.0
    23     1    15     4    13    12     0     0    -5.0   82.021  -91.152   2890.6    654.4    279.1    247.2      0.0     78.7     30.7     89.6     40.3
    24     1    15     4    13    12     0     0    -5.0   82.108  -91.487   2994.8    642.5    278.4    245.3      0.0     18.2     24.9    106.5     40.0
    25     1    15     4    13    12     0     0    -5.0   82.134  -92.010   2907.2    652.5    279.0    246.9      0.0     71.5     25.1     90.7     40.0
    26     1    15     4    13    12     0     0    -5.0   82.087  -91.302   2917.0    652.6    279.4    247.3      0.0     48.0     36.4     86.0     41.4
    27     1    15     4    13    12     0     0    -5.0   82.171  -91.945   2961.8    648.5    278.5    246.0      0.0     59.0     22.1     75.5     40.0
     1     1    15     4    13    11     0     1    -6.0   82.300  -90.097   2902.4    676.9    277.5    248.1      0.0     53.4     18.4     70.6     36.4
     2     1    15     4    13    11     0     1    -6.0   82.264  -89.578   2892.5    678.5    278.0    248.8      0.0     57.4     21.5     71.0     39.6
     3     1    15     4    13    11     0     1    -6.0   82.319  -89.820   3021.8    663.9    277.2    246.6      0.0     17.0     20.5     92.6     38.1
     4     1    15     4    13    11     0     1    -6.0   82.261  -89.932   2909.0    676.9    277.3    248.0      0.0     47.0     18.9     58.7     40.0
     5     1    15     4    13    11     0     1    -6.0   82.226  -89.510   2881.3    678.6    277.9    248.7      0.0     59.9     21.2     70.9     40.0
     6     1    15     4    13    11     0     1    -6.0   82.283  -89.551   3048.2    654.7    277.5    245.8      0.0     17.0     21.5    154.7     37.7
     7     1    15     4    13    11     0     1    -6.0   82.340  -90.233   2911.4    675.8    277.7    248.2      0.0     65.7     17.7     70.7     33.9
     8     1    15     4    13    11     0     1    -6.0   82.303  -89.635   2905.3    677.5    278.1    248.8      0.0     54.9     22.3     71.2     37.9
     9     1    15     4    13    11     0     1    -6.0   82.358  -90.072   2985.0    668.0    277.3    247.1      0.0     36.3     18.3     79.7     32.6
    10     1    15     4    13    11     0     1    -6.0   82.194  -90.772   2903.2    700.3    276.3    249.5      0.0     58.3     12.9     70.6     32.9
    11     1    15     4    13    11     0     1    -6.0   82.183  -90.441   2884.4    702.6    276.8    250.2      0.0     62.6     15.0     71.1     36.6
    12     1    15     4    13    11     0     1    -6.0   82.192  -90.602   3038.0    685.6    276.2    247.9      0.0     27.6     12.9     91.8     31.0
    13     1    15     4    13    11     0     1    -6.0   82.156  -90.639   2905.6    700.3    276.2    249.4      0.0     39.7     14.5     70.5     37.3
    14     1    15     4    13    11     0     1    -6.0   82.146  -90.355   2875.0    703.2    276.7    250.1      0.0     65.0     14.9     70.9     37.3
    15     1    15     4    13    11     0     1    -6.0   82.159  -90.350   3089.2    678.2    276.3    247.2      0.0     17.0     15.6    119.5     36.4
    16     1    15     4    13    11     0     1    -6.0   82.237  -90.894   2913.2    699.7    276.5    249.6      0.0     64.0     13.1     70.7     31.9
    17     1    15     4    13    11     0     1    -6.0   82.222  -90.521   2895.2    701.7    277.0    250.3      0.0     59.8     15.2     71.2     37.0
    18     1    15     4    13    11     0     1    -6.0   82.230  -90.825   2992.5    688.7    276.2    248.2      0.0     52.6     11.8    101.5     29.3
    19     1    15     4    13    11     0     1    -6.0   82.380  -89.263   2904.4    653.7    278.6    246.7      0.0     60.6     25.0     66.9     40.0
    20     1    15     4    13    11     0     1    -6.0   82.324  -88.405   2898.6    654.2    279.3    247.4      0.0     53.6     33.1     71.0     40.0
    21     1    15     4    13    11     0     1    -6.0   82.422  -89.064   2998.0    642.1    278.4    245.3      0.0     17.0     26.3     97.9     39.2
    22     1    15     4    13    11     0     1    -6.0   82.342  -89.081   2898.1    651.7    278.6    246.5      0.0     56.3     24.9     93.6     40.0
    23     1    15     4    13    11     0     1    -6.0   82.285  -88.344   2885.6    655.3    279.1    247.3      0.0     54.7     31.7     70.8     40.0
    24     1    15     4    13    11     0     1    -6.0   82.386  -88.764   3015.9    629.2    278.8    244.2      0.0     16.9     28.4    231.1     38.8
    25     1    15     4    13    11     0     1    -6.0   82.420  -89.403   2912.4    652.9    278.8    246.8      0.0     65.2     25.7     69.8     36.4
    26     1    15     4    13    11     0     1    -6.0   82.364  -88.447   2914.6    652.9    279.5    247.4      0.0     51.0     34.7     71.1     40.0
    27     1    15     4    13    11     0     1    -6.0   82.461  -89.343   2973.9    648.0    278.2    245.7      0.0     17.0     25.7     68.1     39.6
     1     1    15     4    13    10     0     2    -7.0   82.523  -87.377   2906.1    676.2    277.4    248.0      0.0     44.4     16.3     70.4     32.7
     2     1    15     4    13    10     0     2    -7.0   82.484  -86.643   2888.0    678.5    278.0    248.8      0.0     36.7     18.7     71.0     39.8
     3     1    15     4    13    10     0     2    -7.0   82.543  -86.985   3137.3    641.1    278.3    245.0      0.0     25.1     22.4    235.1     34.7
     4     1    15     4    13    10     0     2    -7.0   82.476  -87.192   2926.9    673.3    277.4    247.7      0.0     36.1     17.7     80.7     34.7
     5     1    15     4    13    10     0     2    -7.0   82.438  -86.596   2876.2    679.6    277.8    248.7      0.0     43.0     18.2     70.9     39.3
     6     1    15     4    13    10     0     2    -7.0   82.501  -86.575   3173.6    621.4    279.1    243.6      0.0     24.0     24.9    412.0     34.7
     7     1    15     4    13    10     0     2    -7.0   82.573  -87.507   2917.1    675.3    277.6    248.1      0.0     64.0     16.4     70.5     32.0
     8     1    15     4    13    10     0     2    -7.0   82.531  -86.675   2900.6    677.5    278.2    248.8      0.0     36.7     19.6     71.1     37.4
     9     1    15     4    13    10     0     2    -7.0   82.589  -87.330   3011.7    653.5    277.8    246.0      0.0     30.7     19.8    215.4     32.0
    10     1    15     4    13    10     0     2    -7.0   82.416  -88.278   2903.0    698.0    276.3    249.3      0.0     61.1     13.0     91.8     32.0
    11     1    15     4    13    10     0     2    -7.0   82.403  -87.802   2881.3    702.7    276.7    250.1      0.0     41.3     13.4     71.0     32.0
    12     1    15     4    13    10     0     2    -7.0   82.414  -88.045   3060.4    667.5    276.8    246.6      0.0     24.0     16.0    260.0     30.2
    13     1    15     4    13    10     0     2    -7.0   82.369  -88.138   2920.7    694.0    276.3    248.9      0.0     45.6     13.3    116.9     32.0
    14     1    15     4    13    10     0     2    -7.0   82.358  -87.730   2871.0    703.6    276.5    250.1      0.0     38.1     13.3     70.9     35.5
