  TRAJ MGRID  YEAR MONTH  DATE  HOUR   MIN FOREH     AGE      LAT     LONG ALTITUDE PRESSURE    THETA AIR_TEMP RAINFALL MIXDEPTH RELHUMID TERR_MSL SUN_FLUX
     2     1    15     4    13    16     0     2    -3.0   81.232  -97.905    662.4    916.0    259.9    253.5      0.0    185.9     61.9     75.3    173.8
     3     1    15     4    13    16     0     2    -3.0   81.306  -98.333    648.5    916.4    259.8    253.4      0.0    252.2     61.5     88.6    179.7
     4     1    15     4    13    16     0     2    -3.0   81.272  -97.963    681.4    912.4    260.3    253.5      0.0    235.4     57.2     88.7    178.7
     5     1    15     4    13    16     0     2    -3.0   81.226  -97.746    686.1    912.5    260.4    253.6      0.0    186.6     57.2     82.3    175.1
     6     1    15     4    13    16     0     2    -3.0   81.248  -98.337    667.5    914.0    260.4    253.8      0.0    274.8     55.0     88.5    180.0
     7     1    15     4    13    16     0     2    -3.0   81.291  -98.247    663.2    914.7    260.0    253.4      0.0    213.0     64.9     88.8    174.0
     8     1    15     4    13    16     0     2    -3.0   81.240  -97.998    666.0    915.7    260.1    253.7      0.0    185.1     63.4     74.8    169.4
     9     1    15     4    13    16     0     2    -3.0   81.334  -98.383    655.7    915.6    259.9    253.4      0.0    233.6     65.8     88.8    179.5
    10     1    15     4    13    16     0     2    -3.0   81.293  -98.408    682.3    943.6    255.8    251.6      0.0    218.4     73.7     88.8    174.6
    11     1    15     4    13    16     0     2    -3.0   81.197  -98.413    671.8    946.1    255.9    251.9      0.0    189.7     74.8     77.4    170.4
    12     1    15     4    13    16     0     2    -3.0   81.371  -98.497    659.3    946.5    255.2    251.3      0.0    235.3     73.8     88.7    179.4
    13     1    15     4    13    16     0     2    -3.0   81.309  -98.188    707.0    940.4    256.0    251.6      0.0    231.1     74.3     88.7    178.0
    14     1    15     4    13    16     0     2    -3.0   81.206  -98.242    707.9    941.4    256.3    251.9      0.0    188.7     70.5     76.8    174.6
    15     1    15     4    13    16     0     2    -3.0   81.358  -98.393    688.1    942.7    255.6    251.3      0.0    270.1     74.9     88.6    179.4
    16     1    15     4    13    16     0     2    -3.0   81.271  -98.597    652.4    947.5    255.5    251.6      0.0    210.7     75.2     88.9    174.0
    17     1    15     4    13    16     0     2    -3.0   81.200  -98.507    690.8    943.7    256.3    252.1      0.0    189.4     74.2     77.3    167.4
    18     1    15     4    13    16     0     2    -3.0   81.361  -98.604    666.9    945.6    255.4    251.4      0.0    228.5     75.7     88.8    179.4
    19     1    15     4    13    16     0     2    -3.0   81.222  -97.724    722.1    877.6    264.9    255.2      0.0    240.3     30.4     88.7    178.1
    20     1    15     4    13    16     0     2    -3.0   81.225  -97.163    723.2    877.9    265.1    255.4      0.0    186.7     29.4     84.5    175.1
    21     1    15     4    13    16     0     2    -3.0   81.174  -98.340    706.4    879.4    264.8    255.2      0.0    263.1     35.7     88.6    180.4
    22     1    15     4    13    16     0     2    -3.0   81.177  -97.755    728.8    876.7    265.1    255.3      0.0    248.5     29.3     88.6    178.7
    23     1    15     4    13    16     0     2    -3.0   81.204  -97.086    725.3    877.3    265.2    255.4      0.0    188.9     29.2     88.7    177.2
    24     1    15     4    13    16     0     2    -3.0   81.088  -98.478    759.0    873.2    265.5    255.4      0.0    281.6     34.5     88.5    180.9
    25     1    15     4    13    16     0     2    -3.0   81.255  -97.744    724.0    877.4    264.9    255.2      0.0    226.6     32.6     88.8    176.0
    26     1    15     4    13    16     0     2    -3.0   81.242  -97.245    724.2    878.7    265.1    255.4      0.0    184.9     29.4     74.7    174.1
    27     1    15     4    13    16     0     2    -3.0   81.238  -98.268    699.1    880.3    264.5    255.1      0.0    246.5     36.3     88.7    180.1
     1     1    15     4    13    15     0     3    -4.0   81.606  -97.032    687.5    911.6    260.3    253.5      0.0    180.5     66.7     88.4    158.3
     2     1    15     4    13    15     0     3    -4.0   81.536  -96.842    661.2    915.1    260.1    253.5      0.0    130.0     68.5     86.7    154.5
     3     1    15     4    13    15     0     3    -4.0   81.655  -97.248    676.5    912.7    260.5    253.7      0.0    238.3     59.2     88.6    160.0
     4     1    15     4    13    15     0     3    -4.0   81.592  -96.829    710.0    908.7    260.5    253.5      0.0    182.3     61.3     88.7    160.0
     5     1    15     4    13    15     0     3    -4.0   81.529  -96.605    691.7    911.2    260.4    253.6      0.0    130.0     64.9     87.1    160.0
     6     1    15     4    13    15     0     3    -4.0   81.578  -97.243    695.2    910.4    261.0    254.0      0.0    248.0     53.1     88.4    160.0
     7     1    15     4    13    15     0     3    -4.0   81.610  -97.274    662.6    915.4    259.8    253.3      0.0    179.9     72.1     82.4    158.2
     8     1    15     4    13    15     0     3    -4.0   81.547  -96.972    663.8    918.0    259.9    253.6      0.0    130.0     68.5     61.1    152.0
     9     1    15     4    13    15     0     3    -4.0   81.689  -97.350    681.5    912.2    260.5    253.7      0.0    233.9     65.9     88.7    160.0
    10     1    15     4    13    15     0     3    -4.0   81.605  -97.572    685.4    943.8    255.8    251.6      0.0    180.6     74.6     82.7    158.3
    11     1    15     4    13    15     0     3    -4.0   81.486  -97.619    671.8    948.5    255.6    251.8      0.0    131.9     74.8     60.5    152.2
    12     1    15     4    13    15     0     3    -4.0   81.738  -97.529    681.5    943.4    255.7    251.5      0.0    227.6     74.9     88.6    160.0
    13     1    15     4    13    15     0     3    -4.0   81.624  -97.238    724.2    938.0    256.4    251.8      0.0    178.2     74.9     88.7    159.1
    14     1    15     4    13    15     0     3    -4.0   81.496  -97.369    710.4    939.9    256.5    251.9      0.0    130.5     72.7     88.8    154.1
    15     1    15     4    13    15     0     3    -4.0   81.724  -97.318    714.7    939.1    256.2    251.7      0.0    229.4     74.4     88.5    160.0
    16     1    15     4    13    15     0     3    -4.0   81.581  -97.861    653.5    947.8    255.6    251.7      0.0    183.6     76.8     84.1    153.9
    17     1    15     4    13    15     0     3    -4.0   81.493  -97.753    691.0    946.1    256.1    252.0      0.0    130.9     77.2     60.1    152.1
    18     1    15     4    13    15     0     3    -4.0   81.722  -97.749    686.7    942.8    255.9    251.6      0.0    211.9     74.0     88.7    158.2
    19     1    15     4    13    15     0     3    -4.0   81.548  -96.460    732.1    876.2    264.9    255.1      0.0    187.9     33.8     88.7    160.0
    20     1    15     4    13    15     0     3    -4.0   81.548  -95.746    723.8    877.6    265.2    255.4      0.0    130.0     28.3     85.9    160.0
    21     1    15     4    13    15     0     3    -4.0   81.477  -97.302    729.6    876.5    265.2    255.4      0.0    258.0     34.0     88.5    160.1
    22     1    15     4    13    15     0     3    -4.0   81.489  -96.502    746.2    874.4    265.0    255.0      0.0    194.0     29.3     88.6    160.2
    23     1    15     4    13    15     0     3    -4.0   81.522  -95.644    728.9    876.8    265.1    255.4      0.0    130.0     24.6     87.4    160.0
    24     1    15     4    13    15     0     3    -4.0   81.352  -97.563    781.4    870.4    266.0    255.7      0.0    258.0     31.4     88.4    162.1
    25     1    15     4    13    15     0     3    -4.0   81.590  -96.501    727.6    876.8    264.9    255.1      0.0    182.5     34.5     88.7    158.6
    26     1    15     4    13    15     0     3    -4.0   81.570  -95.854    723.9    877.8    265.1    255.4      0.0    130.0     31.9     84.7    160.0
    27     1    15     4    13    15     0     3    -4.0   81.568  -97.166    713.9    878.3    264.9    255.2      0.0    249.3     35.5     88.6    160.0
     1     1    15     4    13    14     0     2    -5.0   81.907  -95.793    706.4    910.1    260.5    253.6      0.0    123.3     62.3     67.3    117.3
     2     1    15     4    13    14     0     2    -5.0   81.817  -95.594    661.9    917.4    260.0    253.7      0.0    113.4     63.1     62.0    119.0
     3     1    15     4    13    14     0     2    -5.0   81.970  -95.979    716.2    907.7    260.6    253.5      0.0    167.3     57.3     90.8    117.5
     4     1    15     4    13    14     0     2    -5.0   81.893  -95.524    729.1    906.3    260.9    253.7      0.0    124.7     55.0     89.8    118.4
     5     1    15     4    13    14     0     2    -5.0   81.813  -95.273    692.0    912.5    260.6    253.8      0.0    106.7     59.3     72.8    119.0
     6     1    15     4    13    14     0     2    -5.0   81.875  -96.001    737.8    904.1    261.3    253.8      0.0    166.7     54.0     97.8    118.0
     7     1    15     4    13    14     0     2    -5.0   81.908  -96.135    669.7    914.7    260.0    253.4      0.0    123.2     72.8     65.8    116.2
     8     1    15     4    13    14     0     2    -5.0   81.831  -95.762    663.7    917.3    260.2    253.8      0.0    113.4     65.9     62.0    119.1
     9     1    15     4    13    14     0     2    -5.0   82.010  -96.121    712.1    908.6    260.5    253.4      0.0    165.6     66.9     83.4    117.3
    10     1    15     4    13    14     0     2    -5.0   81.888  -96.618    694.5    942.8    255.9    251.7      0.0    125.3     73.1     66.9    116.4
    11     1    15     4    13    14     0     2    -5.0   81.748  -96.714    672.8    947.2    255.9    252.0      0.0    113.4     75.6     62.0    116.4
    12     1    15     4    13    14     0     2    -5.0   82.057  -96.440    702.0    940.8    255.9    251.4      0.0    160.7     74.6     87.6    117.3
    13     1    15     4    13    14     0     2    -5.0   81.912  -96.170    742.4    936.7    256.6    251.9      0.0    122.8     73.5     67.0    117.3
    14     1    15     4    13    14     0     2    -5.0   81.761  -96.361    726.2    940.4    256.7    252.2      0.0    113.4     73.7     62.0    118.7
    15     1    15     4    13    14     0     2    -5.0   82.040  -96.153    730.6    937.1    256.2    251.5      0.0    162.4     74.8     88.4    117.3
    16     1    15     4    13    14     0     2    -5.0   81.862  -97.017    653.9    949.8    255.3    251.6      0.0    128.1     76.7     69.6    113.5
    17     1    15     4    13    14     0     2    -5.0   81.759  -96.869    691.0    945.8    256.2    252.1      0.0    113.4     77.2     62.0    113.4
    18     1    15     4    13    14     0     2    -5.0   82.038  -96.762    696.9    942.2    255.9    251.5      0.0    162.7     73.7     75.9    116.9
    19     1    15     4    13    14     0     2    -5.0   81.865  -95.021    741.4    875.0    265.0    255.1      0.0    127.7     31.1     90.0    118.7
    20     1    15     4    13    14     0     2    -5.0   81.859  -94.128    724.2    878.0    265.2    255.5      0.0    105.7     28.6     70.2    122.1
    21     1    15     4    13    14     0     2    -5.0   81.761  -96.077    770.9    871.4    265.5    255.3      0.0    175.7     33.4     90.7    118.2
    22     1    15     4    13    14     0     2    -5.0   81.797  -95.078    755.3    873.3    265.2    255.2      0.0    131.4     30.1     90.8    119.5
    23     1    15     4    13    14     0     2    -5.0   81.827  -94.010    729.6    877.7    265.3    255.6      0.0    106.4     26.3     62.1    125.3
    24     1    15     4    13    14     0     2    -5.0   81.598  -96.475    821.5    865.4    266.3    255.5      0.0    174.9     30.2     91.8    119.5
    25     1    15     4    13    14     0     2    -5.0   81.914  -95.076    733.2    877.0    264.9    255.2      0.0    122.6     34.7     66.9    117.3
    26     1    15     4    13    14     0     2    -5.0   81.886  -94.250    724.4    879.0    265.1    255.5      0.0    105.1     30.2     68.7    119.4
    27     1    15     4    13    14     0     2    -5.0   81.880  -95.871    748.2    874.1    265.0    255.0      0.0    178.8     36.0     90.8    117.0
     1     1    15     4    13    13     0     1    -6.0   82.197  -94.354    707.2    909.9    260.7    253.7      0.0     88.3     63.4     79.6     77.1
     2     1    15     4    13    13     0     1    -6.0   82.085  -94.135    661.9    917.3    260.2    253.9      0.0     75.4     64.8     62.1     81.9
     3     1    15     4    13    13     0     1    -6.0   82.270  -94.540    733.3    905.5    260.9    253.6      0.0    107.3     59.3     90.7     75.9
     4     1    15     4    13    13     0     1    -6.0   82.184  -94.013    730.0    908.5    260.9    253.9      0.0     88.9     56.3     62.3     82.5
     5     1    15     4    13    13     0     1    -6.0   82.083  -93.733    692.0    912.4    260.8    254.0      0.0     75.4     58.0     75.1     82.7
     6     1    15     4    13    13     0     1    -6.0   82.158  -94.617    750.2    903.4    261.3    253.8      0.0    100.1     54.8     90.6     79.3
     7     1    15     4    13    13     0     1    -6.0   82.193  -94.802    670.7    915.7    260.0    253.6      0.0     93.4     67.9     69.0     76.7
     8     1    15     4    13    13     0     1    -6.0   82.102  -94.329    663.7    917.7    260.3    254.0      0.0     72.5     69.7     62.1     80.0
     9     1    15     4    13    13     0     1    -6.0   82.317  -94.688    734.9    906.0    261.0    253.7      0.0    112.3     60.7     83.9     75.3
    10     1    15     4    13    13     0     1    -6.0   82.151  -95.508    707.4    942.9    256.1    251.8      0.0     96.7     74.7     62.0     76.3
    11     1    15     4    13    13     0     1    -6.0   81.992  -95.612    677.1    947.8    255.9    252.1      0.0     96.7     79.6     62.0     79.9
    12     1    15     4    13    13     0     1    -6.0   82.347  -95.222    706.6    940.8    255.9    251.5      0.0    109.7     73.3     81.9     75.1
    13     1    15     4    13    13     0     1    -6.0   82.181  -94.920    742.6    936.4    256.9    252.1      0.0     89.0     74.9     80.4     76.8
    14     1    15     4    13    13     0     1    -6.0   82.008  -95.144    727.3    940.5    256.8    252.3      0.0     75.3     79.4     62.0     80.0
    15     1    15     4    13    13     0     1    -6.0   82.329  -94.876    727.0    937.3    256.4    251.7      0.0    102.2     72.8     90.8     76.0
    16     1    15     4    13    13     0     1    -6.0   82.119  -96.048    656.6    949.4    255.5    251.7      0.0     96.7     74.9     62.0     75.7
    17     1    15     4    13    13     0     1    -6.0   82.007  -95.787    691.6    945.9    256.3    252.3      0.0     96.1     78.7     62.0     80.0
    18     1    15     4    13    13     0     1    -6.0   82.326  -95.618    708.0    941.5    256.0    251.6      0.0    111.5     73.1     71.9     74.7
    19     1    15     4    13    13     0     1    -6.0   82.170  -93.413    742.5    876.7    265.1    255.3      0.0     89.4     29.2     66.9     82.7
    20     1    15     4    13    13     0     1    -6.0   82.150  -92.355    723.9    878.3    265.3    255.7      0.0     75.4     27.7     82.4     84.3
    21     1    15     4    13    13     0     1    -6.0   82.045  -94.687    798.8    868.0    265.6    255.1      0.0    123.4     35.1     90.6     77.1
    22     1    15     4    13    13     0     1    -6.0   82.091  -93.495    755.4    873.2    265.4    255.3      0.0     92.8     27.7     90.8     82.7
    23     1    15     4    13    13     0     1    -6.0   82.113  -92.235    728.8    877.2    265.5    255.7      0.0     75.4     25.5     84.5     84.5
    24     1    15     4    13    13     0     1    -6.0   81.833  -95.266    886.8    855.1    266.8    255.1      0.0    111.8     29.8    114.4     79.1
    25     1    15     4    13    13     0     1    -6.0   82.225  -93.480    733.6    877.0    265.0    255.2      0.0     87.1     31.8     77.2     78.4
    26     1    15     4    13    13     0     1    -6.0   82.183  -92.481    724.1    878.5    265.4    255.7      0.0     75.4     27.7     80.6     82.7
    27     1    15     4    13    13     0     1    -6.0   82.192  -94.381    769.0    871.5    265.1    254.9      0.0    119.9     36.6     90.7     76.3
     1     1    15     4    13    12     0     0    -7.0   82.470  -92.754    706.9    908.9    260.9    253.9      0.0     49.9     63.3     91.1     40.0
     2     1    15     4    13    12     0     0    -7.0   82.341  -92.473    661.6    917.0    260.5    254.2      0.0     48.0     62.4     71.4     45.5
     3     1    15     4    13    12     0     0    -7.0   82.554  -92.922    733.3    905.5    261.0    253.7      0.0     76.6     59.7     90.7     40.0
     4     1    15     4    13    12     0     0    -7.0   82.455  -92.350    729.2    906.3    261.3    254.0      0.0     50.9     56.7     90.3     40.0
     5     1    15     4    13    12     0     0    -7.0   82.339  -91.992    692.1    913.2    260.9    254.2      0.0     48.2     59.2     71.4     45.4
     6     1    15     4    13    12     0     0    -7.0   82.418  -93.119    748.9    904.1    261.3    253.8      0.0     74.8     56.6     85.8     40.0
     7     1    15     4    13    12     0     0    -7.0   82.464  -93.287    670.8    916.9    260.1    253.7      0.0     50.3     68.5     63.2     39.7
     8     1    15     4    13    12     0     0    -7.0   82.361  -92.698    663.6    917.4    260.6    254.2      0.0     48.0     66.5     67.0     40.0
     9     1    15     4    13    12     0     0    -7.0   82.610  -93.081    735.9    908.4    260.9    253.8      0.0     73.0     61.1     65.5     39.0
    10     1    15     4    13    12     0     0    -7.0   82.398  -94.202    707.3    943.0    256.3    252.0      0.0     54.5     81.5     67.9     38.4
    11     1    15     4    13    12     0     0    -7.0   82.218  -94.353    677.1    947.7    256.1    252.2      0.0     48.0     82.3     62.1     40.0
    12     1    15     4    13    12     0     0    -7.0   82.620  -93.825    706.1    941.9    256.1    251.8      0.0     72.4     74.6     76.2     36.0
    13     1    15     4    13    12     0     0    -7.0   82.432  -93.487    742.3    935.5    257.1    252.2      0.0     52.4     75.2     91.1     40.0
    14     1    15     4    13    12     0     0    -7.0   82.239  -93.756    727.5    940.3    257.0    252.5      0.0     48.0     79.9     69.5     40.0
    15     1    15     4    13    12     0     0    -7.0   82.601  -93.377    722.9    937.8    256.5    251.8      0.0     73.6     72.9     90.8     40.0
    16     1    15     4    13    12     0     0    -7.0   82.359  -94.890    659.8    949.7    255.6    251.9      0.0     75.0     80.3     63.8     37.7
    17     1    15     4    13    12     0     0    -7.0   82.237  -94.543    691.6    945.9    256.4    252.4      0.0     49.5     81.8     62.1     40.0
