Time,Pressure,RFTS,Altitude,DewPt,RH,FS96CNC,  PCTcon,CN3025,CN7610,CN3025_corrected,Latitude,Longitude
202141,866.3,-5.5,1252,-17.7,38.7,0.22,190.5,361,351,390.9178603,70.42116,136.51183
202142,866.8,-5.5,1248,-18.1,37,0,191.7,378,364,409.3272087,70.42013,136.51079
202143,867.3,-5.5,1243,-18.5,36,0,176.2,382,376,413.6592054,70.41944,136.5101
202144,867.8,-5.4,1238,-18.8,35,0,127.4,385,394,416.9083444,70.41875,136.50908
202145,868.1,-5.4,1235,-19,34.3,0.04,163.6,384,394,415.825773,70.41807,136.50821
202146,868.7,-5.4,1230,-19.1,33.8,0.22,149.8,386,395,417.9921576,70.41738,136.50735
202147,869.1,-5.4,1226,-19.1,33.9,0,152.6,396,393,428.8214018,70.41635,136.50581
202148,869.6,-5.4,1221,-18.6,35.2,0.07,149.5,390,399,422.3246421,70.41566,136.50461
202149,870,-5.3,1217,-18.4,35.9,0,132.8,360,389,389.8385264,70.41498,136.50323
202150,870.6,-5.3,1211,-18.6,35.4,0,137.3,340,386,368.1813893,70.41412,136.50186
202151,871.1,-5.3,1207,-18.7,34.7,0,149.2,343,394,371.4305151,70.4136,136.50084
202152,871.7,-5.3,1201,-18.7,34.9,0,141.6,377,402,408.2493082,70.41275,136.49895
202153,872.2,-5.3,1197,-18.2,36.3,0.07,131,415,392,449.3996541,70.41223,136.49791
202154,872.9,-5.3,1190,-17.6,38.2,0.07,135.5,420,390,454.8148652,70.41154,136.49585
202155,873.4,-5.3,1185,-17.4,39,0.22,164,399,373,432.0746198,70.41086,136.49448
202156,874,-5.3,1179,-17.2,39.6,0.04,165.4,370,356,400.6712344,70.41035,136.49294
202157,874.6,-5.3,1174,-16.8,40.8,0.04,157.8,348,354,376.8480185,70.40966,136.49104
202158,875.2,-5.2,1169,-16.6,41.5,0,193.6,332,346,359.5221043,70.40932,136.48985
202159,875.8,-5.2,1163,-16.7,41,0.04,183,336,355,363.8541037,70.40845,136.48727
202200,876.3,-5.2,1158,-17,40.1,0,190.4,348,342,376.8492195,70.40794,136.48555
202201,877,-5.1,1152,-17.2,39.3,0.11,203.7,365,362,395.2589551,70.4076,136.48453
202202,877.5,-5.1,1147,-17.5,38.1,0,187,365,364,395.2592308,70.40708,136.48212
202203,878.1,-5.1,1142,-17.9,36.8,0.04,143.5,369,372,399.5911313,70.40639,136.47972
202204,878.7,-5,1136,-18.5,34.6,0.22,115,389,405,421.2494439,70.40588,136.47783
202205,879.2,-5,1131,-19.2,32.6,0.07,120.9,409,458,442.9076934,70.40554,136.47577
202206,879.7,-5,1126,-19.7,31.2,0.04,108.9,462,505,500.3017555,70.40502,136.47354
202207,880.3,-4.9,1121,-20.2,29.7,0.04,86.4,524,526,567.4419531,70.40468,136.47165
202208,880.9,-4.9,1115,-20.8,28.4,0,104.3,556,519,602.0949468,70.40417,136.46925
202209,881.4,-5,1111,-21.2,27.4,0.04,113.1,537,511,581.5197272,70.40382,136.46667
202210,881.8,-5,1106,-21.5,26.7,0.22,129.3,526,495,569.6077032,70.40348,136.46461
202211,882.4,-5,1101,-21,27.9,0.04,142.6,509,465,551.198139,70.40314,136.46255
202212,882.9,-5,1097,-19.8,30.8,0,127.7,470,447,508.9646644,70.40279,136.46049
202213,883.3,-5,1092,-18.5,34.6,0.22,133.5,409,416,442.9073536,70.40228,136.4574
202214,883.9,-4.9,1087,-17.3,38.2,0.04,152.7,369,394,399.5909004,70.40211,136.45569
202215,884.3,-4.9,1083,-16.1,42,0.04,142.1,348,380,376.8497036,70.40193,136.45346
202216,884.7,-4.9,1080,-15.2,45.5,0.04,183.4,351,372,380.0981182,70.40159,136.4514
202217,885.2,-4.8,1075,-15.3,44.9,0.04,138.9,368,373,398.5069941,70.40142,136.44814
202218,885.6,-4.8,1072,-16.1,41.8,0,150.6,369,381,399.5894993,70.40108,136.44591
202219,885.9,-4.8,1069,-16.7,39.9,0.22,149,365,374,395.2575865,70.4009,136.44333
202220,886.3,-4.8,1065,-16,42,0.11,162.1,352,358,381.179473,70.40073,136.4411
202221,886.8,-4.7,1060,-15.6,43.4,0.22,159.1,352,362,381.1788572,70.40056,136.43886
202222,887.2,-4.7,1057,-16,41.9,0,166.3,352,356,381.1783167,70.40056,136.43611
202223,887.5,-4.7,1053,-16.1,41.4,0.11,155.9,331,363,358.4371568,70.40039,136.43336
202224,888,-4.7,1049,-15.7,42.6,0.22,173.5,338,357,366.0166509,70.40022,136.43062
202225,888.5,-4.7,1044,-15.5,43.4,0.04,155.7,359,361,388.7564632,70.40022,136.42891
202226,889.1,-4.7,1039,-15.7,42.8,0.07,154.2,348,357,376.8436008,70.40022,136.42668
202227,889.5,-4.7,1035,-15.7,42.7,0,118.9,363,351,393.0860292,70.40022,136.42342
202228,890,-4.7,1030,-15.5,43.7,0,132,378,357,409.3280981,70.40022,136.42119
202229,890.7,-4.7,1024,-15.3,44.1,0,168.6,362,362,392.0003547,70.40022,136.41895
202230,891.2,-4.7,1019,-15.4,43.6,0.11,162.6,343,361,371.4245137,70.40022,136.4162
202231,891.8,-4.6,1014,-15.4,43.6,0.04,137.6,352,361,381.1687126,70.40022,136.41397
202232,892.3,-4.6,1009,-15.3,44.1,0.23,122.8,361,373,390.9130101,70.40039,136.41158
202233,892.9,-4.6,1004,-15.2,44.4,0.11,141.6,365,371,395.2425233,70.40039,136.40848
202234,893.4,-4.6,999,-15.1,44.4,0.04,135.6,385,375,416.8978401,70.40056,136.40625
202235,894,-4.6,994,-15.1,44.5,0.23,147.2,390,379,422.3097649,70.40056,136.4035
202236,894.6,-4.6,988,-15.1,44.8,0,113.6,397,382,429.8871549,70.40073,136.40128
202237,895.2,-4.5,982,-15.1,44.7,0.04,142.6,403,378,436.3814628,70.4009,136.39818
202238,895.6,-4.7,978,-15.1,44.8,0.07,165.8,356,388,385.486653,70.40108,136.39578
202239,896.2,-4.9,973,-15,45.5,0.07,154.1,327,390,354.0822138,70.40108,136.39354
202240,896.7,-5,969,-15.1,45.5,0.23,162.7,361,388,390.8957433,70.40125,136.39098
202241,897.4,-5.1,963,-15.3,45.6,0.18,145.2,398,390,430.9560095,70.40142,136.38873
202242,897.6,-5.1,960,-15.4,45.4,0.04,166.8,377,396,408.2160438,70.40159,136.38599
202243,898.1,-5.1,955,-15.4,45.4,0,144.7,356,404,385.4745901,70.40176,136.38428
202244,898.6,-5.2,951,-15.4,45.4,0.04,161.9,363,396,393.0513516,70.40193,136.38153
202245,899,-5.2,948,-15.5,45.3,0.04,173.5,375,390,406.0423884,70.40211,136.3793
202246,899.3,-5.2,945,-15.7,44.3,0.07,184.8,380,393,411.4544138,70.40228,136.37672
202247,899.8,-5.3,940,-15.8,44.2,0.22,194.9,384,404,415.7822571,70.40245,136.37415
202248,900.3,-5.2,936,-15.9,43.7,0.07,178.9,389,398,421.1926605,70.40262,136.37192
202249,900.8,-5.3,931,-16,43.6,0.22,174.4,399,396,432.0165837,70.40279,136.36934
202250,901.1,-5.3,928,-16.1,43.4,0.07,165.7,432,394,467.7448349,70.40296,136.36711
202251,901.6,-5.4,924,-16.2,43.1,0.04,175.8,439,401,475.3197723,70.40314,136.36453
202252,902.2,-5.5,918,-15.8,44.8,0.11,162.8,409,397,442.8328279,70.40331,136.36195
202253,902.5,-5.5,915,-14.9,48.5,0.04,154.1,408,406,441.7475561,70.40348,136.35973
202254,903.1,-5.5,910,-13.9,53,0.04,141.1,410,412,443.9076968,70.40365,136.35767
202255,903.6,-5.5,905,-12.9,57.8,0.23,155.4,395,412,427.6627645,70.40382,136.35492
202256,904.2,-5.5,900,-11.9,62.5,0.04,145.3,372,411,402.7557169,70.40399,136.35286
202257,904.7,-5.5,896,-11.1,66.7,0,161,368,411,398.4205974,70.40417,136.35063
202258,905.3,-5.5,890,-11.1,66.4,0.04,129.3,372,414,402.745712,70.40434,136.34805
202259,905.7,-5.5,886,-11.8,62.7,0,135,406,422,439.5516421,70.40468,136.34497
202300,906.3,-5.5,881,-12.2,60.6,0.04,146.4,412,408,446.040946,70.40485,136.34291
202301,906.7,-5.4,877,-12.1,60.7,0.04,142,386,426,417.8885252,70.40502,136.34067
202302,907.3,-5.4,872,-11.9,61.6,0,148.9,403,416,436.2861565,70.4052,136.33827
202303,907.8,-5.4,867,-12.1,60.9,0,135.9,415,419,449.2712942,70.40536,136.33569
202304,908.3,-5.3,862,-12.2,60.2,0,134.3,403,412,436.274307,70.40554,136.33347
202305,908.8,-5.3,858,-12,60.9,0,149.9,392,412,424.3600613,70.40588,136.33141
202306,909.1,-5.3,855,-11.9,61.2,0.04,145.3,378,410,409.2007866,70.40605,136.32883
202307,909.7,-5.2,850,-11.9,61,0,139.5,393,406,425.4313281,70.40623,136.32625
202308,910.1,-5.2,846,-12,60.7,0,133.5,397,401,429.7561691,70.40639,136.32402
202309,910.4,-5.2,843,-11.9,60.7,0.04,140.5,379,411,410.2671732,70.40674,136.32179
202310,910.9,-5.2,839,-11.9,60.5,0,157.2,378,411,409.1781714,70.40691,136.31921
202311,911.3,-5.2,835,-11.9,60.6,0,130.2,370,412,400.513102,70.40708,136.31715
202312,911.8,-5.2,831,-11.8,61.3,0,144.2,366,414,396.1766315,70.40726,136.31509
202313,912.3,-5.2,826,-11.4,63,0.08,137,385,399,416.7360562,70.4076,136.31218
202314,912.7,-5.2,823,-11.2,64.3,0,167.8,373,392,403.7412337,70.40777,136.31012
202315,913.2,-5.2,818,-11.1,64.6,0.11,136.7,361,385,390.7452528,70.40794,136.30789
202316,913.7,-5.2,813,-10.8,66.3,0,122.5,377,379,408.0561235,70.40829,136.30548
202317,914.3,-5.2,808,-10.6,67.2,0.04,139.3,381,364,412.376316,70.40845,136.3029
202318,914.7,-5.2,804,-10.7,66.7,0.04,144.8,372,362,402.6289324,70.40863,136.30084
202319,915.4,-5.1,798,-10.9,65.8,0,136.2,361,363,390.7124121,70.4088,136.29861
202320,915.9,-5.2,794,-10.9,65.5,0,116.4,367,365,397.1981626,70.40914,136.29622
202321,916.4,-5.2,789,-11.1,64.8,0.23,124.8,362,366,391.7785832,70.40932,136.29364
202322,917,-5.1,783,-11.1,64.4,0,149.9,356,367,385.2751415,70.40948,136.29158
202323,917.6,-5.1,778,-11.2,63.8,0,131.6,378,380,409.0735092,70.40966,136.28952
202324,918.1,-5.1,773,-11.2,63.6,0,125.9,365,379,394.9959634,70.41,136.28746
202325,918.7,-5.1,768,-11.3,63.4,0.04,146.7,337,385,364.6848252,70.41017,136.28455
202326,919.3,-5,763,-11.4,62.7,0.04,114.4,339,390,366.8387233,70.41035,136.2823
202327,919.7,-5,759,-11.5,62.1,0,174.3,352,388,380.8989283,70.41051,136.27939
202328,920.3,-4.9,754,-11.5,61.9,0,140.7,384,398,415.5138091,70.41069,136.27733
202329,920.8,-4.9,749,-11.4,61.9,0.08,166.9,394,398,426.3237255,70.41086,136.27562
202330,921.3,-4.9,744,-11.4,61.7,0,148.7,362,405,391.6883606,70.41103,136.27321
202331,921.8,-4.8,740,-11.4,61.8,0,130.5,352,409,380.8582292,70.4112,136.27098
202332,922.3,-4.8,736,-11.4,61.5,0,137.3,378,409,408.9788338,70.41154,136.26857
202333,922.8,-4.7,732,-11.4,61.2,0,142.7,419,421,453.326568,70.41172,136.26601
202334,923.3,-4.7,727,-11.3,61.5,0.04,137,409,415,442.4949691,70.41189,136.2636
202335,923.7,-4.7,723,-11.3,61.2,0.08,150.7,367,418,397.0463658,70.41206,136.26102
202336,924.2,-4.6,719,-11.3,60.9,0,120.2,359,409,388.3801783,70.41223,136.25948
202337,924.6,-4.6,715,-11.3,60.8,0.24,124.2,361,414,390.5346682,70.41257,136.2569
202338,925.1,-4.5,711,-11.3,60.5,0.04,135,394,421,426.2217618,70.41275,136.2545
202339,925.6,-4.5,706,-11.3,60.4,0,122.6,407,411,440.2714938,70.41292,136.25227
202340,926,-4.5,702,-11.3,60.4,0,137.5,403,411,435.9336884,70.41309,136.25021
202341,926.6,-4.4,697,-11.3,60.3,0,148.5,406,408,439.1622073,70.41344,136.24728
202342,927.2,-4.4,692,-11.3,60.1,0.04,142.9,385,415,416.430786,70.4136,136.24574
202343,927.8,-4.4,687,-11.3,60.2,0,145.6,378,412,408.843128,70.41378,136.24316
202344,928.3,-4.3,682,-11.3,60,0,166.1,399,408,431.5421113,70.41395,136.24077
202345,928.9,-4.3,677,-11.2,60,0.04,170.1,400,415,432.6058542,70.41429,136.23819
202346,929.5,-4.3,671,-11.2,60.1,0.04,149.5,407,412,440.1579429,70.41447,136.23665
202347,930.1,-4.3,665,-11.1,60.4,0,149.4,406,416,439.057617,70.41463,136.23442
202348,930.7,-4.3,660,-11.1,60.3,0.08,152,381,412,412.0039854,70.41498,136.23167
202349,931.3,-4.2,655,-11.1,60.2,0,168.4,375,411,405.497588,70.41515,136.22961
202350,932,-4.2,649,-11,60.5,0.04,135.5,391,411,422.7762577,70.41532,136.22704
202351,932.5,-4.2,644,-11,60.4,0,135.4,405,413,437.8969986,70.4155,136.22514
202352,933.3,-4.2,638,-10.9,60.8,0.04,125.7,421,410,455.1676997,70.41584,136.22308
202353,933.8,-4.2,632,-10.8,61.6,0,139.3,406,406,438.9325116,70.41601,136.2205
202354,934.4,-4.2,627,-10.6,62.3,0,143.3,382,410,412.9652922,70.41618,136.21811
202355,935.1,-4.1,621,-10.6,62,0,182.7,369,407,398.8879474,70.41653,136.2157
202356,935.7,-4.1,616,-10.7,61.5,0,152.6,359,406,388.0579285,70.41669,136.21399
202357,936.3,-4.1,610,-10.7,61.3,0.04,119.8,368,405,397.7654614,70.41704,136.21107
202358,936.9,-4,605,-10.7,61.1,0,133.3,395,400,426.9264441,70.41721,136.20901
202359,937.6,-4,599,-10.8,60.8,0.04,145.4,426,399,460.4026756,70.41738,136.20695
202400,938.3,-4,593,-10.7,60.8,0.04,120.9,427,403,461.4533442,70.41772,136.20454
202401,938.8,-4,588,-10.8,60.6,0.23,122.1,386,403,417.1253963,70.4179,136.20197
202402,939.4,-4,583,-10.7,60.6,0.04,154.6,372,391,401.9732418,70.41807,136.20009
202403,940,-4,577,-10.6,61.3,0.04,141,369,396,398.7080438,70.41841,136.19803
202404,940.6,-3.9,572,-10.4,62.1,0,132.8,378,392,408.4081538,70.41859,136.19545
202405,941.3,-3.9,566,-10.3,62.5,0,169.2,362,395,391.0931696,70.41875,136.19304
202406,941.8,-3.9,562,-10.4,61.8,0,133.9,322,382,347.860442,70.4191,136.19098
202407,942.4,-3.8,557,-10.6,60.9,0,167.6,320,376,345.6779985,70.41927,136.18892
202408,943,-3.8,551,-10.7,60,0,143.2,337,374,364.0187711,70.41944,136.18636
202409,943.6,-3.8,546,-10.9,58.9,0,145.7,327,370,353.1939657,70.41978,136.18394
202410,944.1,-3.7,541,-11.2,57.5,0,140.2,306,361,330.4935244,70.41996,136.18137
202411,944.7,-3.7,536,-11.5,56.1,0,150.8,318,353,343.4309359,70.42013,136.17966
202412,945.3,-3.7,530,-11.6,55.4,0.04,141.3,321,343,346.6471281,70.42047,136.17691
202413,946,-3.7,525,-11.5,56,0.04,134.5,303,352,327.1823834,70.42065,136.17485
202414,946.4,-3.7,521,-10.9,58.5,0.04,115.5,321,361,346.6026257,70.42099,136.17227
202415,947,-3.6,515,-10.9,58.6,0.23,122.1,342,363,369.251108,70.42116,136.17021
202416,947.6,-3.6,510,-11.1,57.4,0.11,132.7,323,349,348.7117718,70.42133,136.16815
202417,948.2,-3.6,505,-11.4,55.9,0.04,142,307,338,331.4136124,70.4215,136.16524
202418,948.7,-3.6,501,-11.7,54.8,0,116.5,298,337,321.6777907,70.42184,136.16318
202419,949.2,-3.7,497,-11.7,54.9,0,101.7,290,347,313.0223172,70.42184,136.16145
202420,949.7,-3.7,492,-11.4,56.1,0,96.3,319,348,344.3024561,70.42219,136.15889
202421,950.1,-3.7,489,-11.2,57.3,0,106.9,347,360,374.5039136,70.42236,136.15648
202422,950.5,-3.7,485,-11.3,56.7,0,93.5,338,345,364.7714188,70.42253,136.15442
202423,950.9,-3.7,481,-11.5,55.4,0,138.8,307,333,331.2984939,70.42271,136.15184
202424,951.4,-3.6,477,-11.7,54.5,0.04,105.4,277,323,298.90402,70.42305,136.14928
202425,951.8,-3.6,473,-11.9,53.8,0.23,126.6,274,330,295.6507642,70.42305,136.14772
202426,952.2,-3.6,470,-11.8,53.9,0.04,150.6,280,328,302.1083258,70.42339,136.14516
202427,952.7,-3.6,466,-11.9,53.9,0,113.2,308,328,332.2961577,70.42356,136.14275
202428,953.2,-3.6,461,-11.9,53.6,0,138.5,308,326,332.2728727,70.42374,136.14052
202429,953.6,-3.6,458,-11.9,53.5,0.08,109.2,272,333,293.4191512,70.4239,136.13811
202430,954.1,-3.6,454,-12,53,0,97.1,284,319,306.3421674,70.42408,136.13554
202431,954.7,-3.5,448,-12.1,52.7,0.04,90.5,291,320,313.8655091,70.42425,136.13382
202432,955.3,-3.5,443,-12.2,52.2,0,134.2,294,323,317.0732085,70.42442,136.13107
202433,955.8,-3.5,438,-12.4,51.3,0,110.2,305,313,328.9119424,70.42459,136.12936
202434,956.5,-3.5,433,-12.5,50.5,0,111.5,284,317,306.2330864,70.42477,136.12679
202435,957.2,-3.4,426,-12.7,49.8,0,116.7,279,313,300.8092424,70.42511,136.12387
202436,957.9,-3.4,420,-12.9,49,0,120.8,302,310,325.5714722,70.42528,136.12181
202437,958.7,-3.4,414,-13.1,48.1,0.04,116.8,303,321,326.6079153,70.42528,136.12009
202438,959.3,-3.4,408,-13.2,47.4,0,112.8,291,328,313.6424945,70.42562,136.11717
202439,960.1,-3.3,401,-13.4,46.6,0,116.7,297,331,320.0672444,70.4258,136.11511
202440,960.7,-3.4,396,-13.6,45.8,0,108.6,304,341,327.5780801,70.42596,136.11305
202441,961.4,-3.4,390,-13.8,45.2,0,95.3,329,350,354.4750009,70.42614,136.11082
202442,962,-3.4,385,-14.1,44.2,0,116.3,318,364,342.5878962,70.42631,136.10841
202443,962.7,-3.5,378,-14.4,43.2,0.04,107.1,321,398,345.7776187,70.42665,136.10583
202444,963.4,-3.5,373,-14.7,42.3,0,72.7,365,415,393.1251593,70.42683,136.10327
202445,964,-3.5,367,-15,41.4,0,109.6,395,413,425.390937,70.42699,136.10121
202446,964.7,-3.6,362,-15.3,40.4,0,92.5,396,385,426.4134586,70.42717,136.09863
202447,965.2,-3.6,357,-15.6,39.3,0,87.1,372,360,400.5332334,70.42717,136.09743
202448,965.8,-3.6,352,-15.9,38.7,0.04,81.8,370,348,398.3351663,70.42751,136.09399
202449,966.3,-3.6,347,-16.2,37.8,0,99,355,330,382.1503161,70.42768,136.09193
202450,966.8,-3.6,343,-16.5,36.8,0.04,91,307,311,330.4477152,70.42786,136.08936
202451,967.3,-3.6,339,-16.7,36.1,0.04,130.4,274,300,294.8988024,70.4282,136.08679
202452,967.7,-3.6,335,-17.1,35.1,0,109.2,277,292,298.104376,70.42837,136.08473
202453,968.1,-3.6,331,-17.3,34.5,0.23,118.4,273,292,293.7765195,70.42854,136.08249
202454,968.5,-3.7,328,-17.5,34,0.04,147.2,256,296,275.4609026,70.42871,136.08009
202455,969,-3.8,324,-17.8,33.2,0,126.1,256,285,275.433348,70.42889,136.07787
202456,969.3,-3.8,321,-18.1,32.4,0.04,110.3,280,299,301.2369934,70.42905,136.07581
202457,969.7,-3.9,318,-18.5,31.7,0,114.3,274,299,294.7579578,70.42923,136.07323
202458,970.1,-3.9,314,-18.8,30.9,0.23,86.6,249,282,267.842035,70.42957,136.07065
202459,970.6,-3.9,310,-19.1,30.1,0,99.8,237,261,254.9076334,70.42974,136.06859
202500,971,-4.1,307,-19.4,29.5,0,91.9,231,265,248.4335413,70.42992,136.06619
202501,971.4,-4.2,303,-19.8,28.9,0,101.1,235,242,252.714158,70.43008,136.06413
202502,971.8,-4.1,299,-20.1,28.2,0.11,110.3,212,227,227.9610967,70.43043,136.0612
202503,972.3,-4.2,295,-20.5,27.3,0.04,114.2,203,242,218.2601524,70.4306,136.05949
202504,972.8,-4.2,291,-20.8,26.7,0,110.2,214,236,230.0621971,70.43077,136.05658
202505,973.3,-4.1,287,-21.1,25.9,0,108.9,221,235,237.5616694,70.43095,136.05502
202506,973.7,-4.1,283,-21.4,25.1,0,112.8,215,235,231.0916747,70.43111,136.05296
202507,974.3,-4,278,-21.7,24.5,0.04,90.4,195,228,209.5668094,70.43146,136.05005
202508,974.8,-4.2,274,-22,23.8,0.04,107.4,179,233,192.3499628,70.43163,136.04799
202509,975.3,-4.2,269,-22.3,23.4,0,116.6,167,226,179.4346262,70.43198,136.04559
202510,975.8,-4.3,265,-22.6,22.9,0.23,107.3,171,236,183.7114058,70.43214,136.04353
202511,976.3,-4.5,261,-22.9,22.6,0.07,146.6,174,230,186.9127824,70.43249,136.0406
202512,976.7,-4.6,258,-23.1,22.3,0.07,141.3,177,251,190.1176628,70.43249,136.03941
202513,977.1,-5,254,-23.4,22.2,0,130.9,207,272,222.3200748,70.43283,136.037
202514,977.5,-5.1,251,-23.5,22.3,0.04,181.9,255,276,273.8465892,70.43301,136.03442
202515,977.9,-5.2,248,-23.7,22.2,0.22,158.5,261,261,280.2632604,70.43317,136.03203
202516,978.3,-5.4,244,-23.9,22.1,0.07,111.3,235,266,252.3200234,70.43352,136.02997
202517,978.7,-5.5,241,-24,22,0.04,127,238,254,255.5163444,70.43352,136.02824
202518,979.1,-5.6,237,-24.2,21.9,0,129.6,244,250,261.9323332,70.43386,136.02585
202519,979.5,-6.2,233,-24.3,22.3,0,132.4,230,249,246.8791187,70.43404,136.0231
202520,979.9,-6.5,230,-24.1,23.3,0,128.8,224,254,240.4149428,70.43438,136.02052
202521,980.4,-6.9,226,-23.1,26.4,0.04,137,212,239,227.5071203,70.43455,136.01846
202522,980.9,-6.9,222,-21.8,29.9,0,120,192,217,206.0181814,70.43472,136.01588
202523,981.2,-7,219,-20.5,34.1,0.22,114.8,186,211,199.5648887,70.43489,136.01382
202524,981.8,-7,214,-19.2,38,0,105.6,174,215,186.6610165,70.43507,136.01176
202525,982.3,-7.2,210,-18,42.5,0,125.5,175,213,187.7094717,70.43523,136.00989
202526,982.8,-7.1,206,-16.9,46.9,0,113.7,185,206,198.4097972,70.43541,136.00696
202527,983.2,-7.1,202,-15.8,51.4,0.07,121.6,181,194,194.0993962,70.43558,136.0049
202528,983.7,-7.2,198,-14.8,55.9,0,140,175,198,187.6402366,70.43592,136.0025
202529,984.1,-7.5,194,-13.8,61.4,0.22,121.6,185,203,198.3412872,70.43592,136.00044
202530,984.5,-7.6,191,-12.9,67.2,0.04,116.5,183,200,196.175889,70.43626,135.99786
202531,984.9,-7.7,187,-11.9,73.1,0.07,112.5,162,182,173.6450305,70.43626,135.9958
202532,985.4,-7.7,183,-11,79.1,0.22,121.7,163,173,174.6929906,70.43644,135.99409
202533,985.7,-7.9,181,-10.2,84.8,0,115,174,170,186.4666583,70.43661,135.99135
202534,986.1,-7.8,177,-9.5,90.6,0,117.7,183,169,196.0897161,70.43678,135.98929
202535,986.4,-7.9,174,-9.6,89.9,0.04,113.7,185,154,198.216167,70.43695,135.98688
202536,986.9,-7.9,171,-10.1,86.2,0.22,122.8,157,161,168.1922312,70.43713,135.98482
202537,987.1,-7.9,168,-10.2,86.3,0,126.8,137,153,146.758164,70.43729,135.98224
202538,987.5,-7.9,165,-9.8,88.4,0,99,144,150,154.2392068,70.43747,135.98018
202539,987.8,-7.8,162,-10,86.5,0.04,108.1,150,155,160.6520473,70.43764,135.97726
202540,988.1,-7.9,160,-10.3,84.9,0,150.3,156,153,167.0637106,70.43781,135.9752
202541,988.4,-7.9,157,-9.8,88.6,0,97.6,143,153,153.1284499,70.43798,135.97281
202542,988.8,-7.9,154,-9.3,91.8,0.11,123.8,134,147,143.4742975,70.43816,135.97108
202543,989,-7.9,153,-9.5,90.4,0.22,114.4,144,149,154.1723171,70.43832,135.96834
202544,989.3,-7.9,150,-9.9,88,0.07,126.2,137,147,146.6649062,70.4385,135.9668
202545,989.6,-7.8,147,-9.9,87.4,0.07,97.2,143,151,153.0746289,70.43867,135.96388
202546,989.8,-7.8,145,-9.9,87.4,0.04,102.3,156,149,166.9806024,70.43884,135.96233
202547,990.2,-7.9,143,-9.9,87,0.07,122,144,148,154.117568,70.43901,135.96027
202548,990.6,-7.8,139,-9.7,88.3,0.23,120.6,132,151,141.2574824,70.43919,135.95702
202549,990.7,-7.8,138,-9.7,88.7,0.04,116.6,134,147,143.3934264,70.43935,135.95546
202550,991.2,-7.8,134,-9.7,88.5,0.23,113.9,127,149,135.8821461,70.43953,135.95306
202551,991.6,-7.8,130,-9.6,88.9,0,111.3,126,146,134.7957519,70.4397,135.95065
202552,991.9,-7.7,128,-9.7,88.4,0.04,111.2,124,146,132.6439201,70.44004,135.94826
202553,992.3,-7.7,124,-9.6,88.3,0.04,120.3,117,149,125.1404983,70.44022,135.9462
202554,992.7,-7.6,121,-9.7,87.8,0.23,105.8,122,148,130.4721572,70.44038,135.94431
202555,993,-7.6,119,-9.9,86.2,0,131.8,124,146,132.598605,70.44056,135.94191
202556,993.4,-7.6,115,-9.9,86,0.04,103,123,154,131.512714,70.44073,135.9395
202557,993.8,-7.6,112,-9.7,86.8,0.04,118.6,145,150,155.0156785,70.4409,135.93744
202558,994.1,-7.6,110,-9.6,87.5,0.23,115.9,157,147,167.8285264,70.44107,135.93504
202559,994.4,-7.5,106,-9.7,86.6,0,123.6,137,151,146.435035,70.44125,135.93315
202600,994.7,-7.5,104,-9.5,88,0,111.8,129,148,137.8707794,70.44141,135.93109
202601,995,-7.5,101,-9.3,89.2,0.23,133.7,138,146,147.4753691,70.44159,135.92868
202602,995.2,-7.5,100,-9.3,89.1,0.04,112.8,139,142,148.5343887,70.44176,135.9268
202603,995.3,-7.5,99,-9.4,88.4,0.04,86.8,128,144,136.7754183,70.44193,135.92439
202604,995.3,-7.5,99,-9.4,88,0.08,113.9,127,144,135.7068603,70.4421,135.922
202605,995.1,-7.5,101,-9.5,87.6,0.24,107.2,139,148,148.5392138,70.44244,135.9201
202606,994.7,-7.5,104,-9.5,87.4,0.11,96.7,139,147,148.5584367,70.44262,135.91769
202607,994.3,-7.5,107,-9.5,87.5,0.15,124.9,143,147,152.8531485,70.44279,135.91582
202608,993.7,-7.5,112,-9.6,87.4,0,114.3,137,151,146.4677386,70.44296,135.91341
202609,993.1,-7.6,118,-9.6,86.9,0.04,103.8,131,151,140.079615,70.44313,135.91151
202610,992.3,-7.6,124,-9.5,87.9,0,113.8,135,145,144.3928827,70.44347,135.90964
202611,991.3,-7.7,133,-9.4,89.7,0.08,89.4,142,142,151.9265936,70.44365,135.90689
202612,990.4,-7.7,140,-9.3,90.3,0.04,76.4,134,139,143.4063676,70.44382,135.90517
202613,989.6,-7.8,147,-9.3,90.8,0,91.5,132,143,141.2996575,70.44399,135.90311
202614,988.8,-7.9,154,-9.4,90.8,0.04,109.2,139,146,148.8278161,70.44416,135.90105
202615,988,-7.9,161,-9.5,90.8,0.04,97.8,144,146,154.2171,70.44434,135.89915
202616,987.2,-8,168,-9.6,90.3,0.04,100.3,153,144,163.893154,70.4445,135.89693
202617,986.6,-8,172,-9.7,90.1,0.12,95.3,149,145,159.6354172,70.44485,135.89522
202618,986.2,-8,176,-9.8,88.9,0.24,85.1,145,147,155.3673019,70.44502,135.89297
202619,985.8,-8.1,179,-9.9,88.7,0.12,80.1,143,149,153.2413453,70.44519,135.89091
202620,985.6,-8.1,182,-9.9,89.1,0.04,123.5,144,148,154.3214984,70.44537,135.88921
202621,985.5,-8.1,182,-9.8,90.6,0.12,118.6,142,147,152.1823416,70.44553,135.88731
202622,985.5,-8.1,182,-9.7,91.2,0.24,106.1,139,143,148.9672217,70.44571,135.8856
