Time,Pressure,RFTS,Altitude,DewPt,RH,FS96CNC,  PCTcon,CN3025,CN7610,CN3025_corrected,latitude,Longitude
215358,406.8,-42,7122,-41.9,100,0.37,,357,561,649.1714597,70.8122,143.26961
215359,406.8,-42,7121,-41.9,100,0.37,,364,556,661.9003119,70.81169,143.2648
215400,406.8,-42,7121,-41.9,100,0.37,,356,582,647.3530523,70.81135,143.26241
215401,406.8,-42,7122,-41.9,100,0.37,,352,569,640.0794225,70.811,143.2588
215402,406.9,-42,7120,-42,100,0.37,,348,569,632.6397895,70.81049,143.25537
215403,406.7,-42,7123,-41.9,100,0.37,,344,575,625.6963288,70.81014,143.25227
215404,406.7,-42,7123,-41.9,100,0.37,,337,564,612.9641361,70.8098,143.24884
215405,406.8,-42,7122,-41.9,100,0.37,,342,578,621.895348,70.80946,143.24576
215406,406.8,-42,7122,-42,100,0.18,,346,557,629.1689778,70.80911,143.24232
215407,406.8,-42,7122,-41.9,100,0.18,,340,568,618.2585331,70.80877,143.2394
215408,406.7,-42,7123,-42,100,0.37,,382,571,694.8139466,70.80843,143.23648
215409,406.9,-42,7121,-41.9,100,0.37,,385,584,699.9032154,70.80808,143.23357
215410,406.9,-42,7120,-41.9,100,0.37,,327,560,594.4632505,70.80757,143.23013
215411,406.8,-42,7122,-41.9,100,0.37,,311,572,565.524717,70.80723,143.22653
215412,406.8,-42,7122,-42,100,0.18,,310,577,563.7063096,70.80688,143.2236
215413,406.8,-42,7122,-41.9,100,0.37,,300,588,545.5222351,70.80654,143.22137
215414,406.7,-42,7123,-42,100,0.18,,350,586,636.6096369,70.8062,143.21709
215415,406.8,-42,7122,-42,100,0.37,,333,568,605.5296809,70.80568,143.21349
215416,406.8,-42,7121,-42,100,0.37,,310,566,563.7063096,70.80534,143.21056
215417,406.7,-42,7123,-42,100,0.18,,366,589,665.7117917,70.80499,143.20764
215418,406.7,-42,7123,-42,100,0.37,,356,570,647.522945,70.80465,143.20352
215419,406.8,-42,7121,-42,100,0.18,,330,572,600.0744586,70.80431,143.20061
215420,406.8,-42,7122,-42,100,0.37,,372,570,676.4475715,70.80396,143.19769
215421,406.8,-42,7122,-42,100,0.37,,389,565,707.3604981,70.80362,143.19476
215422,406.8,-42,7122,-42,100,0.37,,360,558,654.6266821,70.80328,143.19133
215423,406.8,-42,7122,-42,100,0.18,,330,569,600.0744586,70.80293,143.18825
215424,406.8,-42,7122,-42,100,0.37,,313,568,569.1615319,70.80242,143.18413
215425,406.7,-42,7123,-42,100,0.37,,321,577,583.8619813,70.80208,143.18121
215426,406.9,-42,7121,-42,100,0.37,,353,586,641.7294417,70.80173,143.17828
215427,406.8,-42,7122,-42,100,0.37,,382,598,694.631646,70.80156,143.17589
215428,406.9,-42,7120,-42,100,0.37,,364,589,661.7266764,70.80122,143.17297
215429,406.8,-42,7121,-42,100,0.37,,353,575,641.8978299,70.8007,143.1685
215430,406.8,-42,7122,-42,100,0.37,,350,576,636.4426076,70.80036,143.16611
215431,406.7,-42,7123,-42,100,0.36,,348,579,632.9718675,70.80002,143.16267
215432,406.7,-42,7123,-42,100,0.36,,378,595,687.5384079,70.7995,143.15958
215433,406.8,-42,7122,-42,100,0.18,,356,577,647.3530523,70.79933,143.15598
215434,406.8,-42,7121,-42,100,0.37,,330,595,600.0744586,70.79899,143.15237
215435,406.7,-42,7123,-42,100,0.36,,379,573,689.3572925,70.79865,143.14944
215436,406.8,-42,7122,-42,100,0.36,,389,591,707.3604981,70.7983,143.14705
215437,406.8,-42,7121,-42,100,0.36,,389,584,707.3604981,70.79778,143.14276
215438,406.8,-42,7122,-42,100,0.36,,359,588,652.8082746,70.79762,143.13966
215439,406.9,-42,7121,-42,100,0.55,,321,573,583.5556679,70.79727,143.13675
215440,406.8,-42,7122,-42,100,0.36,,331,586,601.892866,70.79675,143.13246
215441,406.8,-42,7121,-42,100,0.36,,352,576,640.0794225,70.79641,143.12953
215442,406.8,-42,7122,-42,100,0.36,,347,587,630.9873852,70.79624,143.12714
215443,406.9,-42,7120,-41.9,100,0.36,,341,584,619.9142765,70.7959,143.12404
215444,406.9,-42,7121,-42,100,0.18,,369,602,670.8163286,70.79538,143.12027
215445,406.8,-42,7121,-42,100,0.36,,366,603,665.5371268,70.79504,143.11752
215446,406.8,-42,7122,-42,100,0.36,,382,600,694.631646,70.79469,143.11409
215447,406.8,-42,7122,-42,100,0.55,,381,578,692.8132385,70.79435,143.11118
215448,406.7,-42,7123,-42,100,0.36,,367,591,667.5306764,70.79401,143.10756
215449,406.8,-42,7122,-42,100,0.36,,352,594,640.0794225,70.79384,143.10516
215450,406.7,-42,7123,-41.9,100,0.36,,339,606,616.6019055,70.79332,143.10156
215451,406.9,-42,7120,-41.9,100,0.36,,358,598,650.8190938,70.79298,143.09846
215452,406.8,-42,7121,-41.9,100,0.36,,358,592,650.9898672,70.79263,143.09555
215453,406.8,-42,7123,-41.9,100,0.55,,348,598,632.8057927,70.79229,143.09126
215454,406.9,-42,7120,-41.9,100,0.36,,378,602,687.1777024,70.79195,143.08765
215455,406.8,-42,7121,-41.9,100,0.36,,406,581,738.2734248,70.7916,143.08473
215456,406.8,-42,7121,-41.9,100,0.73,,378,607,687.3580162,70.79126,143.08182
215457,406.7,-42,7123,-41.9,100,0.73,,357,612,649.3418296,70.79109,143.07941
215458,406.9,-42,7121,-41.9,100,0.55,,366,620,665.3625373,70.79057,143.07529
215459,406.7,-42,7123,-41.9,100,0.54,,382,612,694.8139466,70.79023,143.07204
215500,406.8,-42,7122,-41.9,100,0.55,,392,614,712.8157205,70.79006,143.06894
215501,406.8,-42,7121,-41.9,100,0.36,,395,627,718.2709428,70.78954,143.06534
215502,406.8,-42,7121,-42,100,0.55,,406,647,738.2734248,70.78938,143.06174
215503,406.8,-42,7121,-42.1,100,0.36,,423,628,769.1863514,70.78903,143.05933
215504,406.8,-42,7123,-42.2,100,0.36,,451,621,820.10176,70.78869,143.05624
215505,406.8,-42,7123,-42.3,100,0.36,,415,606,754.6390918,70.78835,143.05263
215506,406.9,-42,7120,-42.3,100,0.36,,411,596,747.1694066,70.788,143.04903
215507,406.8,-42,7123,-42.3,100,0.36,,414,587,752.8206844,70.78766,143.04611
215508,406.7,-42,7123,-42.4,100,0.36,,393,616,714.821678,70.78732,143.04251
215509,406.8,-42,7122,-42.5,100,0.54,,412,634,749.1838695,70.78714,143.04062
215510,406.8,-42,7122,-42.5,99.6,0.18,,414,605,752.8206844,70.78663,143.0365
215511,406.8,-42,7122,-42.5,99.6,0.55,,378,602,687.3580162,70.78629,143.0329
215512,406.7,-42,7123,-42.6,98.9,0.36,,352,600,640.2474063,70.78594,143.02997
215513,406.7,-42,7124,-42.6,98.7,0.36,,373,598,678.4439845,70.7856,143.0262
215514,406.8,-42,7122,-42.7,98.1,0.36,,371,579,674.629164,70.78526,143.0231
215515,406.7,-42,7124,-42.7,98.1,0.54,,356,571,647.522945,70.78491,143.0195
215516,406.7,-42,7123,-42.7,97.9,0.36,,373,606,678.4439845,70.78457,143.01642
215517,406.6,-42,7124,-42.8,97.6,0.36,,382,604,694.9963259,70.78423,143.01332
215518,406.7,-42,7123,-42.8,97.3,0.36,,368,593,669.3495611,70.78388,143.00972
215519,406.7,-42,7123,-42.8,97,0.36,,380,587,691.1761772,70.78354,143.00594
215520,406.7,-42,7124,-42.8,96.4,0.36,,389,588,707.5461393,70.78336,143.00354
215521,406.7,-42,7123,-42.8,97.1,0.36,,348,586,632.9718675,70.78302,143.00063
215522,406.7,-42,7123,-42.8,96.8,0.55,,317,577,576.5864426,70.78268,142.99701
215523,406.7,-42,7124,-42.8,96.8,0.18,,361,580,656.6173683,70.78233,142.99341
215524,406.7,-42,7123,-42.8,96.7,0.54,,361,588,656.6173683,70.78199,142.99101
215525,406.7,-42,7123,-42.8,97,0.36,,335,590,609.3263667,70.78165,142.9874
215526,406.7,-42,7124,-42.8,96.7,0.36,,362,596,658.436253,70.7813,142.98448
215527,406.7,-42,7124,-42.8,97,0.36,,378,603,687.5384079,70.78096,142.9814
215528,406.7,-42,7123,-42.8,96.8,0.54,,370,591,672.9873304,70.78062,142.9771
215529,406.6,-42,7125,-42.8,97,0.36,,337,608,613.125031,70.78027,142.9735
215530,406.8,-42,7122,-42.8,97.3,0.54,,345,614,627.3505703,70.77993,142.9711
215531,406.7,-42,7123,-42.8,97.6,0.73,,366,644,665.7117917,70.77959,142.96748
215532,406.7,-42,7124,-42.7,97.8,0.73,,356,627,647.522945,70.77924,142.96388
215533,406.6,-42,7125,-42.7,98,0.54,,380,621,691.3576017,70.7789,142.96097
215534,406.7,-42,7124,-42.7,97.6,0.54,,385,617,700.2706006,70.77856,142.95805
215535,406.7,-42,7123,-42.7,98,0.54,,362,633,658.436253,70.77839,142.95496
215536,406.8,-42,7123,-42.6,98.3,0.36,,393,623,714.6341279,70.77805,142.95204
215537,406.8,-42,7122,-42.6,98.6,0.36,,381,621,692.8132385,70.7777,142.94844
215538,406.8,-42,7122,-42.6,98.8,0.55,,382,626,694.631646,70.77718,142.94414
215539,406.6,-42,7124,-42.6,99.2,0.54,,419,644,762.312724,70.77702,142.94174
215540,406.7,-42,7123,-42.5,99.4,0.54,,419,648,762.1126796,70.7765,142.93796
215541,406.8,-42,7122,-42.5,99.9,0.73,,416,646,756.4574993,70.77615,142.93504
215542,406.7,-42,7123,-42.4,100,0.36,,409,639,743.9238328,70.77599,142.93213
215543,406.8,-42,7122,-42.4,100,0.36,,393,629,714.6341279,70.77547,142.92784
215544,406.7,-42,7123,-42.4,100,0.54,,411,631,747.5616022,70.77512,142.92474
215545,406.7,-42,7124,-42.4,100,0.36,,415,642,754.8371409,70.77478,142.92166
215546,406.8,-42,7122,-42.4,100,0.36,,385,654,700.0868683,70.77444,142.91873
215547,406.7,-42,7123,-42.3,100,0.73,,369,632,671.1684458,70.77409,142.91565
215548,406.8,-42,7122,-42.3,100,0.36,,392,644,712.8157205,70.77375,142.91255
215549,406.8,-42,7121,-42.3,100,0.54,,406,662,738.2734248,70.77341,142.90895
215550,406.8,-42,7122,-42.3,100,0.36,,397,637,721.9077577,70.77306,142.90604
215551,406.9,-41.9,7121,-42.3,100,0.73,,404,654,734.4438936,70.77272,142.90225
215552,406.7,-41.9,7124,-42.3,100,0.54,,440,658,800.3092578,70.77238,142.89934
215553,406.8,-41.9,7121,-42.2,100,0.54,,436,639,792.8256483,70.77203,142.89642
215554,406.8,-41.9,7121,-42.2,100,0.73,,419,674,761.9127216,70.77169,142.89264
215555,406.8,-42,7122,-42.2,100,0.54,,444,676,807.3729079,70.77135,142.88972
215556,406.7,-41.9,7123,-42.1,100,0.72,,441,675,802.1281425,70.771,142.88681
215557,406.9,-41.9,7121,-42.1,100,0.54,,425,648,772.6204326,70.77066,142.88321
215558,406.8,-41.9,7122,-42.1,100,0.73,,414,662,752.8206844,70.77015,142.87959
215559,406.9,-41.9,7120,-42.1,100,0.73,,413,645,750.8052675,70.76997,142.8784
215600,406.9,-41.9,7121,-42.1,100,0.36,,416,644,756.2590588,70.76963,142.87393
215601,406.7,-41.9,7123,-42.1,100,0.72,,421,640,765.750449,70.76912,142.86981
215602,406.8,-41.9,7121,-42.1,100,0.54,,419,665,761.9127216,70.76878,142.86673
215603,406.8,-41.9,7122,-42.1,100,0.54,,411,632,747.365462,70.76843,142.8638
215604,406.8,-42,7122,-42.1,100,0.54,,385,627,700.0868683,70.76809,142.86037
215605,406.8,-42,7121,-42.1,100,0.54,,401,685,729.1813875,70.76757,142.85693
215606,406.9,-42,7120,-42,100,0.54,,439,703,798.0714586,70.76723,142.85454
215607,406.8,-41.9,7121,-42,100,0.72,,459,738,834.6490196,70.76688,142.85042
215608,406.7,-41.9,7123,-42,100,0.54,,456,749,829.4114126,70.76654,142.84801
215609,406.8,-42,7122,-42,100,0.91,,423,774,769.1863514,70.76603,142.84441
215610,406.8,-41.9,7122,-42,100,0.54,,463,755,841.9226494,70.76569,142.84097
215611,406.7,-41.9,7123,-42,100,0.72,,501,746,911.2612231,70.76517,142.83737
215612,406.9,-42,7121,-42,100,0.72,,481,763,874.4245367,70.76482,142.83446
215613,406.8,-41.9,7122,-42,100,0.54,,470,761,854.6515016,70.76448,142.83153
215614,406.7,-42,7123,-42,100,0.72,,457,760,831.2302973,70.76414,142.82982
215615,406.7,-41.9,7124,-42,100,0.54,,475,774,863.9702215,70.76363,142.82501
215616,406.6,-41.9,7125,-42,100,0.72,,481,753,875.1131748,70.76328,142.82278
215617,406.7,-41.9,7124,-42,100,0.54,,480,742,873.0646449,70.76276,142.81883
215618,406.6,-41.9,7125,-42,100,0.54,,479,670,871.4744506,70.76242,142.81592
215619,406.6,-41.9,7125,-42,100,0.54,,470,730,855.1001916,70.76208,142.81299
215620,406.6,-41.9,7126,-42,100,0.72,,504,730,916.9585033,70.76157,142.80939
215621,406.5,-41.9,7126,-42,100,0.36,,495,702,900.8206758,70.76122,142.80647
215622,406.6,-41.9,7126,-42,100,0.73,,444,692,807.7967768,70.7607,142.80304
215623,406.5,-41.9,7128,-42,100,0.54,,410,717,746.1342971,70.76036,142.80013
215624,406.5,-41.9,7127,-42,100,0.36,,437,682,795.2699703,70.76002,142.7972
215625,406.5,-41.9,7128,-42,100,0.54,,439,680,798.9096498,70.75951,142.79359
215626,406.5,-41.9,7127,-42,100,0.72,,395,677,718.8367009,70.75916,142.79068
215627,406.5,-41.9,7127,-42,100,0.54,,395,668,718.8367009,70.75864,142.78777
215628,406.5,-41.9,7128,-42,100,0.36,,382,670,695.1787841,70.7583,142.78433
215629,406.5,-41.9,7126,-42.1,100,0.73,,390,652,709.7375021,70.75796,142.78209
215630,406.5,-41.9,7127,-42.1,100,0.36,,403,654,733.3954189,70.75745,142.77849
215631,406.5,-41.9,7127,-42,100,0.54,,379,679,689.7192649,70.75693,142.77454
215632,406.5,-41.9,7128,-42.1,100,0.36,,393,647,715.1970214,70.75658,142.77162
215633,406.5,-41.9,7128,-42.1,100,0.36,,428,646,778.8914126,70.75624,142.76923
215634,406.6,-41.9,7126,-42.1,100,0.36,,398,645,724.1061197,70.75573,142.76579
215635,406.5,-41.9,7127,-42.1,100,0.36,,356,632,647.8629507,70.75539,142.7627
215636,406.4,-41.9,7128,-42.1,100,0.54,,376,628,684.4394156,70.75487,142.75926
215637,406.5,-41.9,7126,-42.1,100,0.18,,395,655,718.8367009,70.75452,142.75635
215638,406.5,-41.9,7127,-42.1,100,0.36,,369,658,671.5208674,70.75401,142.75291
215639,406.5,-41.9,7128,-42.1,100,0.54,,352,655,640.5835917,70.75367,142.75
215640,406.6,-41.9,7126,-42.1,100,0.36,,369,672,671.3446185,70.75315,142.74657
215641,406.4,-41.9,7128,-42.2,100,0.36,,393,654,715.3848147,70.75281,142.74364
215642,406.5,-41.9,7128,-42.1,100,0.36,,397,675,722.4763804,70.7523,142.7402
215643,406.5,-41.9,7128,-42.1,100,0.36,,378,670,687.8994251,70.75195,142.73729
215644,406.6,-41.9,7125,-42.1,100,0.54,,415,667,755.0352756,70.75161,142.73506
215645,406.5,-41.9,7127,-42.2,100,0.36,,454,662,826.2072461,70.75109,142.73077
215646,406.5,-41.9,7127,-42.2,100,0.36,,402,649,731.5755791,70.75075,142.72836
215647,406.5,-41.9,7128,-42.2,100,0.36,,391,672,711.5573419,70.75024,142.72493
215648,406.5,-41.9,7127,-42.2,100,0.36,,401,672,729.7557394,70.74989,142.72202
215649,406.6,-41.9,7125,-42.2,100,0.36,,396,661,720.4673955,70.74937,142.71927
215650,406.5,-41.9,7126,-42.2,100,0.54,,397,682,722.4763804,70.74903,142.71635
215651,406.6,-41.9,7126,-42.2,100,0.36,,394,667,716.8286713,70.74852,142.7124
215652,406.5,-41.9,7127,-42.2,100,0.54,,395,671,718.8367009,70.748,142.70897
215653,406.5,-41.9,7127,-42.2,100,0.18,,373,687,678.8002264,70.74766,142.70605
215654,406.5,-41.9,7127,-42.2,100,0.54,,377,698,686.0795854,70.74715,142.70381
215655,406.5,-41.9,7127,-42.2,100,0.36,,385,691,700.6383034,70.7468,142.69969
215656,406.5,-41.9,7127,-42.2,100,0.36,,424,692,771.6120536,70.74646,142.69678
215657,406.5,-41.9,7127,-42.2,100,0.54,,449,704,817.1080473,70.74594,142.69334
215658,406.5,-41.9,7127,-42.3,100,0.54,,474,739,862.6040411,70.7456,142.69095
215659,406.5,-41.9,7127,-42.2,100,0.54,,461,720,838.9461243,70.74525,142.68802
215700,406.6,-41.9,7125,-42.2,100,0.73,,426,745,775.0482588,70.74474,142.6839
215701,406.5,-41.9,7127,-42.2,100,0.72,,421,734,766.1525344,70.74422,142.68098
215702,406.5,-41.9,7127,-42.2,100,0.36,,428,756,778.8914126,70.74388,142.67807
215703,406.6,-41.9,7125,-42.2,100,0.91,,456,762,829.6291221,70.74337,142.67447
215704,406.6,-41.9,7125,-42.2,100,0.72,,473,761,860.5582779,70.74319,142.67223
215705,406.6,-41.9,7125,-42.1,100,0.54,,489,787,889.6680717,70.74268,142.66862
215706,406.5,-41.9,7127,-42.1,100,0.54,,515,775,937.2174708,70.74216,142.66571
215707,406.7,-41.9,7124,-42.1,100,0.72,,511,768,929.4500699,70.74182,142.66228
215708,406.6,-41.9,7124,-42.1,100,0.72,,492,789,895.126158,70.74148,142.65936
215709,406.6,-41.9,7125,-42,100,0.72,,502,808,913.3197791,70.74097,142.65593
215710,406.6,-41.9,7125,-42.1,100,0.72,,494,827,898.7648822,70.74062,142.653
215711,406.7,-41.9,7124,-42,100,0.9,,512,831,931.2689545,70.7401,142.65009
215712,406.7,-41.9,7124,-42.1,100,0.72,,507,856,922.1745312,70.73976,142.64648
215713,406.7,-41.9,7124,-42,100,0.72,,518,834,942.1822626,70.73925,142.64357
215714,406.8,-41.9,7122,-42,100,1.09,,565,803,1027.400209,70.73891,142.64082
215715,406.6,-41.9,7125,-42,100,0.72,,552,860,1004.287885,70.73856,142.63773
215716,406.7,-41.9,7124,-42,100,0.72,,546,841,993.1110336,70.73804,142.63377
215717,406.8,-41.9,7122,-42,100,0.54,,553,850,1005.57932,70.7377,142.63086
215718,406.7,-41.9,7123,-42,100,0.72,,558,822,1014.93765,70.73736,142.62794
215719,406.7,-41.9,7124,-42,100,0.9,,545,817,991.2921489,70.73685,142.62451
215720,406.7,-41.9,7124,-42,100,0.72,,511,837,929.4500699,70.7365,142.6216
215721,406.7,-41.9,7124,-42,100,0.54,,518,820,942.1822626,70.73598,142.61798
215722,406.7,-41.9,7124,-42,100,0.54,,527,819,958.5522247,70.73564,142.61559
215723,406.8,-41.9,7122,-42,100,0.54,,522,823,949.208689,70.73513,142.61198
215724,406.6,-41.9,7125,-42,100,0.54,,498,813,906.0423307,70.73479,142.60905
215725,406.8,-41.9,7122,-42.1,100,0.54,,486,798,883.7460208,70.73444,142.60562
215726,406.7,-41.8,7124,-42,100,0.54,,506,803,920.3556465,70.73392,142.60271
215727,406.7,-41.8,7124,-42,100,0.54,,525,816,954.9144553,70.73358,142.59979
215728,406.6,-41.9,7125,-42.1,100,0.54,,512,815,931.5134002,70.73324,142.59688
215729,406.7,-41.8,7123,-42.1,100,0.54,,507,829,922.1745312,70.73273,142.59326
215730,406.7,-41.8,7123,-42.1,100,0.72,,504,791,916.7178771,70.73238,142.58966
215731,406.6,-41.8,7125,-42.1,100,0.72,,474,814,862.37764,70.73186,142.58675
215732,406.7,-41.9,7124,-42.1,100,0.54,,491,791,893.0723763,70.73152,142.58315
215733,406.7,-41.8,7124,-42.1,100,0.54,,502,773,913.0801078,70.73118,142.58022
215734,406.6,-41.8,7125,-42.1,100,0.72,,531,779,966.0812803,70.73083,142.5773
215735,406.7,-41.8,7124,-42.1,100,0.54,,545,787,991.2921489,70.73049,142.57491
215736,406.6,-41.8,7125,-42.1,100,0.72,,492,783,895.126158,70.72998,142.57095
215737,406.6,-41.8,7125,-42.1,100,0.36,,490,795,891.4874338,70.72964,142.56735
215738,406.6,-41.8,7125,-42.1,100,0.54,,472,801,858.7389158,70.72912,142.56494
215739,406.8,-41.8,7122,-42.1,100,0.54,,439,782,798.2808706,70.72878,142.56134
215740,406.7,-41.8,7124,-42.2,100,0.72,,468,785,851.2380288,70.72843,142.55843
215741,406.7,-41.8,7124,-42.2,100,0.36,,497,807,903.9856844,70.72792,142.55481
215742,406.8,-41.8,7123,-42.2,100,0.73,,527,800,958.3007262,70.72758,142.55138
215743,406.6,-41.8,7125,-42.1,100,0.54,,504,785,916.9585033,70.72723,142.54915
215744,406.7,-41.8,7123,-42.1,100,0.36,,449,782,816.6792199,70.72672,142.54572
215745,406.7,-41.8,7124,-42.1,100,0.72,,492,765,894.891261,70.72637,142.54195
215746,406.7,-41.8,7124,-42.1,100,0.36,,528,771,960.3711094,70.72603,142.53902
215747,406.7,-41.8,7124,-42.1,100,0.72,,501,771,911.2612231,70.72552,142.5361
215748,406.7,-41.8,7124,-42.1,100,0.54,,465,737,845.7813747,70.72517,142.53319
215749,406.7,-41.8,7123,-42.2,100,0.54,,473,733,860.3324522,70.72483,142.52959
215750,406.8,-41.8,7122,-42.2,100,0.54,,479,753,871.0171686,70.72431,142.52615
215751,406.7,-41.8,7123,-42.2,100,0.72,,515,763,936.7256086,70.72397,142.52374
215752,406.7,-41.8,7124,-42.2,99.8,0.54,,528,793,960.3711094,70.72346,142.51962
215753,406.7,-41.8,7123,-42.2,99.9,0.54,,492,792,894.891261,70.72328,142.5174
215754,406.8,-41.8,7122,-42.2,100,0.36,,532,777,967.3927635,70.72294,142.51448
215755,406.8,-41.8,7121,-42.2,100,0.54,,545,789,991.0320603,70.72243,142.51018
215756,406.7,-41.8,7124,-42.2,100,0.72,,511,770,929.4500699,70.72191,142.50726
215757,406.8,-41.8,7122,-42.2,100,0.54,,476,757,865.5619463,70.72157,142.50452
215758,406.8,-41.7,7122,-42.1,100,0.54,,455,752,827.3753898,70.72105,142.5004
215759,406.8,-41.8,7121,-42.1,100,0.73,,455,762,827.3753898,70.72088,142.49869
215800,406.7,-41.8,7124,-42.2,100,0.36,,440,745,800.3092578,70.72037,142.4949
215801,406.7,-41.7,7123,-42.1,100,0.72,,433,754,787.5770651,70.72002,142.49199
215802,406.8,-41.7,7121,-42.1,100,0.36,,454,749,825.5569824,70.71951,142.48787
215803,406.7,-41.7,7124,-42.2,100,0.54,,470,739,854.8757981,70.71916,142.48495
215804,406.6,-41.7,7125,-42.1,100,0.54,,486,744,884.2099854,70.71882,142.48203
215805,406.6,-41.7,7126,-42.1,100,0.72,,504,755,916.9585033,70.71848,142.47911
215806,406.6,-41.7,7126,-42.1,100,0.73,,494,728,898.7648822,70.71796,142.47499
215807,406.4,-41.7,7129,-42.1,100,0.54,,469,711,853.7289519,70.71762,142.4726
215808,406.4,-41.7,7129,-42.1,100,0.54,,449,705,817.3226,70.71728,142.46916
215809,406.3,-41.7,7130,-42.1,100,0.54,,419,704,762.9133759,70.71693,142.46623
215810,406.3,-41.7,7131,-42.1,100,0.54,,427,689,777.4797411,70.71642,142.46263
215811,406.1,-41.7,7134,-42.1,100,0.54,,460,697,838.0060902,70.71607,142.45972
215812,406,-41.8,7136,-42.1,100,0.36,,444,712,809.0705824,70.71573,142.4568
215813,405.9,-41.7,7138,-42.1,100,0.91,,409,703,745.4883571,70.71522,142.45319
215814,405.9,-41.8,7138,-42.1,100,0.36,,404,706,736.3748075,70.71487,142.4501
215815,405.7,-41.8,7141,-42.1,100,0.54,,402,701,733.1146548,70.71436,142.44719
215816,405.6,-41.8,7143,-42.1,100,0.36,,400,685,729.6591174,70.71401,142.44426
215817,405.5,-41.8,7145,-42.1,100,0.54,,388,696,707.9554693,70.71367,142.44118
215818,405.3,-41.8,7147,-42.1,100,0.54,,394,713,719.2814861,70.71316,142.43774
215819,405,-41.9,7153,-42.1,100,0.36,,413,670,754.5630285,70.71281,142.43465
215820,404.9,-41.9,7155,-42.1,100,0.36,,422,660,771.20925,70.71247,142.43173
215821,404.7,-41.9,7159,-42.1,100,0.54,,432,655,789.9001566,70.71213,142.4283
215822,404.7,-41.9,7159,-42.1,100,0.36,,452,661,826.4696083,70.71161,142.42487
215823,404.4,-41.9,7164,-42.1,100,0.36,,454,639,830.7827306,70.71127,142.42229
215824,404.2,-42,7167,-42.1,100,0.36,,406,646,743.3382928,70.71075,142.41817
215825,404.2,-42,7168,-42.1,100,0.36,,405,626,741.5074103,70.71041,142.41577
215826,403.9,-42,7173,-42.1,100,0.36,,423,642,775.0759829,70.71007,142.41234
215827,403.6,-42,7178,-42.1,100,0.36,,371,626,680.3328365,70.70955,142.40942
215828,403.5,-42,7180,-42.1,100,0.36,,340,620,623.6501271,70.70921,142.4053
215829,403.3,-42.1,7183,-42.2,100,0.36,,366,626,671.6954248,70.70886,142.40237
215830,403.1,-42.1,7187,-42.2,100,0.36,,362,608,664.7053244,70.70835,142.39929
215831,402.9,-42.1,7190,-42.2,100,0.36,,373,605,685.2653565,70.70818,142.39586
215832,402.8,-42.1,7192,-42.2,100,0.18,,364,601,668.9074543,70.70766,142.39345
215833,402.6,-42.2,7195,-42.2,100,0.18,,310,610,569.9750127,70.70732,142.38985
215834,402.4,-42.2,7198,-42.2,100,0.36,,328,613,603.389173,70.70698,142.38762
215835,402.3,-42.2,7201,-42.2,100,0.36,,368,603,677.1521932,70.70646,142.38402
215836,402.1,-42.2,7205,-42.3,100,0.18,,373,624,686.7156765,70.70612,142.3804
215837,401.9,-42.3,7208,-42.3,100,0.54,,356,632,655.7644392,70.70577,142.37749
215838,401.7,-42.3,7212,-42.4,100,0.18,,347,621,639.5244428,70.70526,142.37457
215839,401.5,-42.3,7214,-42.7,100,0.36,,358,617,660.1468934,70.70492,142.37166
215840,401.3,-42.3,7217,-42.9,99.5,0.18,,359,606,662.341496,70.70457,142.36873
215841,401.2,-42.3,7220,-43.1,97.6,0.18,,365,597,673.5896228,70.70423,142.36513
215842,401,-42.3,7224,-43.3,96,0.36,,361,603,666.5608409,70.70371,142.36101
215843,400.9,-42.3,7226,-43.4,94.5,0.36,,341,625,629.7991013,70.70337,142.35878
215844,400.7,-42.3,7228,-43.6,93.2,0.36,,368,633,680.0262208,70.70303,142.35568
215845,400.6,-42.3,7231,-43.6,92,0.18,,391,619,722.7194066,70.70251,142.35208
215846,400.4,-42.4,7234,-43.8,91.2,0.18,,351,645,649.1280404,70.70217,142.34917
215847,400.2,-42.4,7238,-43.9,90.3,0.36,,314,638,581.0095483,70.70183,142.34557
215848,399.9,-42.4,7242,-43.9,90,0.18,,344,641,637.026876,70.70148,142.34264
215849,399.8,-42.4,7244,-44,88.9,0.18,,378,643,700.1746455,70.70097,142.33972
215850,399.6,-42.4,7248,-44.1,88.4,0.36,,377,629,698.6932071,70.70062,142.33612
215851,399.5,-42.4,7249,-44.1,88,0.18,,371,643,687.7560243,70.70028,142.33337
215852,399.2,-42.5,7255,-44.2,87.4,0.18,,357,646,662.3305524,70.69994,142.32977
215853,399.1,-42.5,7258,-44.3,87.4,0.18,,348,645,645.8047178,70.69942,142.32684
215854,398.8,-42.5,7262,-44.3,87,0.18,,361,639,670.4640118,70.69908,142.32324
215855,398.7,-42.5,7265,-44.4,87.2,0.36,,356,644,661.3536238,70.69874,142.32033
215856,398.5,-42.6,7267,-44.4,86.4,0.36,,348,641,646.835696,70.69839,142.31741
215857,398.3,-42.6,7271,-44.5,86.3,0.36,,335,645,623.0036775,70.69788,142.31398
215858,398.1,-42.6,7274,-44.5,86.6,0.18,,340,641,632.6388554,70.69753,142.31088
215859,398,-42.6,7277,-44.5,86.7,0.18,,344,645,640.2520618,70.69719,142.30728
215900,397.8,-42.6,7281,-44.5,86.6,0.18,,348,640,648.0418279,70.69702,142.30608
215901,397.6,-42.6,7284,-44.5,87.2,0.18,,352,635,655.8398204,70.69633,142.30058
