Time,Pressure,RFTS,Altitude,DewPt,RH,FS96CNC,  PCTcon,CN3025,CN7610,CN3025_corrected,latitude,Longitude
204156,1016.3,-6.6,39,-8.1,93.2,0,1454.3,,,0,71.2853,156.76752
204157,1015.6,-6.6,44,-8.1,93.2,0.05,1279,,,0,71.2853,156.76562
204158,1015,-6.6,50,-8.1,93.2,0,1329.1,,,0,71.28548,156.76375
204159,1014.5,-6.6,54,-8.1,93.1,0,1326.2,,,0,71.28548,156.76186
204200,1013.9,-6.6,58,-8.2,92.7,0,1206.6,,,0,71.28548,156.76031
204201,1013.4,-6.6,62,-8.2,92,0,1288.7,,,0,71.28548,156.75859
204202,1012.8,-6.7,68,-8.3,91.8,0,1313.2,,,0,71.28548,156.7567
204203,1012,-6.6,75,-8.3,91.4,0,1306.3,,,0,71.28548,156.75464
204204,1011.4,-6.4,79,-8.4,90.1,0,1280.2,,,0,71.28548,156.75293
204205,1010.7,-6.4,85,-8.4,89.8,0,1379.5,,,0,71.28548,156.75121
204206,1010,-6.2,91,-8.5,88.3,0,1422.1,,,0,71.28564,156.74915
204207,1009.5,-5.7,95,-8.5,86.7,0,1334.5,,,0,71.28564,156.74744
204208,1008.8,-5.2,101,-8.5,83.3,0.05,1378.1,,,0,71.28564,156.74554
204209,1008,-5,107,-8.5,81.6,0,1485.6,,,0,71.28564,156.74348
204210,1007.4,-4.9,113,-8.5,80.2,0,1392.5,,,0,71.28564,156.74159
204211,1006.7,-4.8,119,-8.3,79.9,0,1389.2,,,0,71.28564,156.73936
204212,1006.1,-4.4,124,-8.1,79.3,0,1419.8,,,0,71.28564,156.73747
204213,1005.3,-4.2,130,-7.8,79.7,0,1531.5,,,0,71.28564,156.7356
204214,1004.5,-4,137,-7.1,83.2,0,1530.1,,,0,71.28564,156.73335
204215,1004,-3.9,141,-6.4,86.2,0,1568.3,,,0,71.28564,156.73148
204216,1003.5,-3.8,145,-6.1,87.4,0,1514.8,,,0,71.28564,156.72942
204217,1003,-3.7,149,-5.8,88.2,0,1475.6,,,0,71.28564,156.72717
204218,1002.3,-3.7,155,-5.6,89.6,0,1577,,,0,71.28564,156.72511
204219,1001.9,-3.7,158,-5.4,90.8,0,1527.1,,,0,71.28564,156.72272
204220,1002,-3.6,157,-5.2,91.7,0,1467.4,,,0,71.28564,156.72031
204221,1001.8,-3.5,160,-5,92.4,0,1587.4,,,0,71.28564,156.71825
204222,1001.7,-3.5,160,-4.8,93.7,0.04,1549.4,,,0,71.28564,156.71602
204223,1001.3,-3.5,163,-4.6,94.7,0,1476.2,,,0,71.28564,156.71362
204224,1001.1,-3.5,165,-4.4,95.9,0.04,1594.7,,,0,71.28582,156.71088
204225,1000.8,-3.6,168,-4.3,96.9,0,1537.2,,,0,71.28582,156.70932
204226,1000.5,-3.6,171,-4.1,98.3,0,1481.5,,,0,71.28582,156.70641
204227,1000.2,-3.6,173,-4.1,98.7,0.08,1502.3,,,0,71.28582,156.70383
204228,1000,-3.6,175,-4.1,98.7,0,1590.2,,,0,71.28582,156.70195
204229,999.7,-3.5,177,-4.1,98.5,0,1615.9,,,0,71.28599,156.69885
204230,999.4,-3.5,180,-4.1,98.4,0.24,1704.4,,,0,71.28599,156.69696
204231,998.9,-3.5,183,-4.2,97.5,0,1658,,,0,71.28599,156.69421
204232,998.6,-3.5,187,-4.3,96.4,0,1603,,,0,71.28616,156.69234
204233,998,-3.4,191,-4.4,95.5,0,1883.7,,,0,71.28616,156.68959
204234,997.7,-3.4,194,-4.5,94.6,0.24,1779.8,,,0,71.28616,156.68684
204235,997,-3.4,200,-4.5,94,0,1697.5,,,0,71.28633,156.68391
204236,996.3,-3.3,206,-4.6,93.4,0.08,1663.5,,,0,71.28633,156.68152
204237,995.7,-3.4,211,-4.6,93.3,0,1519.4,,,0,71.28651,156.6786
204238,995.1,-3.3,216,-4.5,93.5,0,862.4,,,0,71.28667,156.67567
204239,994.5,-3.1,221,-4.4,93.4,0.04,276.9,,,0,71.28667,156.67345
204240,993.9,-3,226,-4.3,93.5,0.04,117.8,,,0,71.28685,156.67053
204241,993.2,-3,232,-4.1,94.3,0.23,70.2,,,0,71.28685,156.6683
204242,992.6,-3,237,-3.8,96,0,74.8,,,0,71.28702,156.66537
204243,991.8,-3,244,-3.7,96.7,0,54,,,0,71.28702,156.6635
204244,991.1,-3,250,-3.5,97.7,0,81.1,,,0,71.28719,156.66006
204245,990.3,-3,256,-3.4,98.8,0,81.2,,,0,71.28736,156.65749
204246,989.5,-3,263,-3.3,100,0,52.7,,,0,71.28754,156.65457
204247,988.7,-3.1,270,-3.2,100,0.04,63.3,,,0,71.28754,156.65216
204248,988,-3,276,-3.1,100,0,72.4,,,0,71.2877,156.64977
204249,987.1,-2.9,284,-3,100,0,39.3,,,0,71.28788,156.64684
204250,986.4,-2.8,290,-3,100,0,60.4,,,0,71.28805,156.64444
204251,985.7,-2.9,295,-3,100,0,71.1,,,0,71.28822,156.64203
204252,985,-2.9,301,-3,100,0,41,,,0,71.28839,156.63963
204253,984.3,-2.9,307,-3.1,100,0.04,36.5,,,0,71.28857,156.63672
204254,983.3,-2.9,316,-3.1,100,0,71.8,,,0,71.28891,156.63379
204255,982.7,-3,321,-3.2,100,0,35.3,,,0,71.28908,156.63087
204256,982,-3.1,327,-3.2,100,0,59.9,,,0,71.28942,156.6283
204257,981.2,-3.1,334,-3.3,100,0.04,63,,,0,71.2896,156.6259
204258,980.4,-3.2,341,-3.4,100,0.23,63.5,,,0,71.28994,156.62349
204259,979.8,-3.2,346,-3.4,99.9,0,75.9,,,0,71.29011,156.62074
204300,979,-3.3,352,-3.5,99.6,0.23,48.1,,,0,71.29045,156.61835
204301,978.4,-3.3,358,-3.6,99.6,0.04,54.4,,,0,71.29063,156.61577
204302,977.7,-3.4,364,-3.7,99.6,0,56,,,0,71.29097,156.61302
204303,977,-3.4,370,-3.7,99.7,0,59.2,,,0,71.29114,156.61011
204304,976.3,-3.5,376,-3.7,99.6,0.23,70.2,,,0,71.29148,156.60788
204305,975.6,-3.5,382,-3.8,99.9,0.23,71.9,,,0,71.29166,156.60547
204306,974.8,-3.4,388,-3.8,99.5,0.46,61,,,0,71.29182,156.60307
204307,974.4,-3.4,392,-3.8,99.2,0.23,53.2,,,0,71.29217,156.60014
204308,973.7,-3.4,398,-3.8,98.8,0.23,51.5,,,0,71.29234,156.59775
204309,973.2,-3.4,402,-3.8,98.9,0,44,,,0,71.29251,156.59483
204310,972.7,-3.3,406,-3.8,98.7,0,51.8,,,0,71.29285,156.5919
204311,972.2,-3.3,411,-3.8,98.8,0,47.1,,,0,71.29303,156.58934
204312,971.8,-3.3,415,-3.8,98.6,0.04,42.5,,,0,71.2932,156.58693
204313,971.1,-3.3,420,-3.8,99.1,0,48.8,,,0,71.29354,156.58401
204314,970.5,-3.4,425,-3.8,98.5,0.23,59.9,,,0,71.29372,156.5816
204315,970,-3.4,429,-3.8,98.7,0,55.2,,,0,71.29388,156.57973
204316,969.5,-3.4,435,-3.8,99.2,0.07,55.2,,,0,71.29423,156.57629
204317,968.8,-3.4,440,-3.8,99.5,0.23,86.8,,,0,71.2944,156.57388
204318,968.2,-3.5,446,-3.8,100,0.07,69.5,,,0,71.29457,156.57149
204319,967.5,-3.5,451,-3.8,100,0,67.9,,,0,71.29491,156.56822
204320,966.8,-3.4,458,-3.7,100,0,109,,,0,71.29509,156.56616
204321,966.2,-3.5,462,-3.7,100,0.04,64.8,,,0,71.29543,156.56342
204322,965.3,-3.5,470,-3.8,100,0.23,49,,,0,71.2956,156.561
204323,964.4,-3.6,478,-3.7,100,0,31.6,,,0,71.29594,156.55809
204324,963.6,-3.6,485,-3.8,100,0,64.8,,,0,71.29612,156.55569
204325,962.7,-3.7,493,-3.8,100,0,77.6,,,0,71.29629,156.55295
204326,961.7,-3.7,501,-3.8,100,0.08,57.1,,,0,71.29663,156.55037
204327,960.9,-3.8,508,-3.9,100,0,39.6,,,0,71.29681,156.54796
204328,960,-3.9,517,-3.9,100,0.24,50.7,,,0,71.29715,156.54521
204329,959.1,-4,524,-3.9,100,4.74,85.7,,,0,71.29732,156.54247
204330,958.3,-4,531,-4.8,95.8,8.09,57.2,,,0,71.29766,156.54059
204331,957.3,-4.1,539,-5.7,90.2,17.18,22.2,,,0,71.29784,156.53784
204332,956.5,-4.1,546,-5.7,90.8,10.77,23.8,,,0,71.29818,156.53491
204333,955.8,-4.1,553,-5.7,90.7,6.97,22.3,,,0,71.29835,156.53268
204334,955,-4.2,560,-5.8,90.6,13.98,25.5,,,0,71.29869,156.53029
204335,954.2,-4.2,567,-5.8,90.8,16.44,19.1,,,0,71.29887,156.52805
204336,953.6,-4.3,572,-4.2,100,19.14,11.2,,,0,71.29903,156.52582
204337,952.8,-4.3,579,-4.2,100,25.95,19.2,,,0,71.29921,156.52359
204338,952.1,-4.3,585,-4.2,100,24.03,16,,,0,71.29955,156.52068
204339,951.5,-4.4,591,-4.2,100,25.72,16.1,,,0,71.2999,156.51758
204340,950.9,-4.4,596,-4.2,100,28.67,11.3,,,0,71.30006,156.51518
204341,950.4,-4.5,600,-4.3,100,27.22,11.3,,,0,71.30024,156.51346
204342,949.7,-4.5,606,-4.3,100,24.06,6.4,,,0,71.30058,156.51038
204343,949.1,-4.5,611,-4.3,100,23.09,9.7,,,0,71.30075,156.50813
204344,948.7,-4.5,615,-4.3,100,12.41,12.9,,,0,71.30093,156.50539
204345,948.1,-4.5,620,-4.4,100,11.67,6.5,,,0,71.30127,156.50299
204346,947.6,-4.6,624,-4.4,100,19.45,8.1,,,0,71.30144,156.50076
204347,947.1,-4.7,629,-4.4,100,24.02,11.4,,,0,71.30161,156.49802
204348,946.5,-4.7,634,-4.4,100,27.11,17.8,,,0,71.30196,156.49577
204349,946.1,-4.7,638,-4.4,100,17.21,40.6,,,0,71.30212,156.49286
204350,945.5,-4.7,643,-4.4,100,1.94,6.5,,,0,71.3023,156.49028
204351,945,-4.7,647,-4.4,100,1.94,29.2,,,0,71.30247,156.48737
204352,944.5,-4.7,652,-4.4,100,12.11,27.8,,,0,71.30264,156.48514
204353,944,-4.8,656,-4.4,100,21.04,19.6,,,0,71.30281,156.48291
204354,943.5,-4.8,660,-4.4,100,16.01,21.2,,,0,71.30299,156.47998
204355,943.1,-4.8,664,-4.4,100,15.05,17.9,,,0,71.30315,156.47707
204356,942.5,-4.8,670,-4.5,100,18.43,6.5,,,0,71.30333,156.47536
204357,941.9,-4.9,675,-4.5,100,23.8,3.3,,,0,71.3035,156.47226
204358,941.3,-4.9,680,-4.5,100,22.84,4.9,,,0,71.30367,156.46935
204359,940.8,-4.9,684,-4.5,100,19.95,1.6,,,0,71.30367,156.46745
204400,940.3,-4.9,689,-4.6,100,19.94,9.8,,,0,71.30384,156.46419
204401,939.8,-5,694,-4.6,100,20.95,31.1,,,0,71.30402,156.46179
204402,939.1,-5,699,-4.6,100,15.38,8.2,,,0,71.30418,156.45956
204403,938.7,-5,703,-4.7,100,23.66,4.9,,,0,71.30436,156.45663
204404,938.1,-5,708,-4.7,100,17.8,16.4,,,0,71.30436,156.45476
204405,937.6,-5,713,-4.7,100,22.45,8.2,,,0,71.30453,156.45183
204406,936.9,-5.1,719,-4.8,100,23.48,1.6,,,0,71.3047,156.44908
204407,936.3,-5.1,724,-4.8,100,24.75,11.5,,,0,71.30487,156.44669
204408,935.6,-5.2,730,-4.9,100,24.97,8.2,,,0,71.30487,156.44394
204409,934.9,-5.2,737,-4.9,100,24.46,18.1,,,0,71.30505,156.44171
204410,934.1,-5.3,744,-4.9,100,22.54,44.4,,,0,71.30521,156.43878
204411,933.4,-5.3,750,-4.9,100,24.74,41,,,0,71.30539,156.43655
204412,932.6,-5.4,757,-4.9,100,25.67,29.6,,,0,71.30539,156.43398
204413,931.9,-5.4,763,-4.9,100,26.72,46,,,0,71.30556,156.4321
204414,931.3,-5.5,769,-5,100,20.4,65.8,,,0,71.30573,156.42831
204415,930.5,-5.5,776,-5,100,19.89,24.7,,,0,71.3059,156.42642
204416,929.9,-5.6,781,-5,100,21.89,34.6,,,0,71.3059,156.42368
204417,929.2,-5.6,788,-5.8,100,20.16,74.1,,,0,71.30608,156.42093
204418,928.6,-5.5,792,-6.9,92.1,16.5,28,,,0,71.30624,156.41853
204419,928.1,-5.6,797,-7,91.6,10.33,14.8,,,0,71.30624,156.41612
204420,927.5,-5.7,802,-7.1,91.7,13.99,13.2,,,0,71.30642,156.41389
204421,926.9,-5.7,808,-5.4,100,16.91,11.6,,,0,71.30659,156.4115
204422,926.5,-5.7,812,-5.2,100,10.8,11.6,,,0,71.30676,156.40807
204423,926,-5.7,816,-5.3,100,22.07,11.6,,,0,71.30676,156.40617
204424,925.5,-5.7,820,-5.3,100,27.71,38.1,,,0,71.30693,156.40326
204425,925,-5.7,825,-6.1,100,26.76,61.2,,,0,71.30711,156.40051
204426,924.3,-5.7,831,-7.3,91.5,20.58,41.2,,,0,71.30727,156.39777
204427,924,-5.7,834,-7.3,91.2,3.69,36.2,,,0,71.30727,156.39571
204428,923.6,-5.7,838,-7.3,90.7,8.14,32.9,,,0,71.30745,156.39296
204429,922.7,-5.7,845,-7.4,90.2,0.25,34.5,,,0,71.30762,156.39055
204430,922.3,-5.7,849,-7.5,90.2,0.16,23,,,0,71.30779,156.38763
204431,921.7,-5.8,854,-5.9,100,0.25,32.9,,,0,71.30796,156.38541
204432,921.2,-5.8,859,-5.7,100,0,34.9,,,0,71.30796,156.38248
204433,920.8,-5.8,862,-5.8,100,1.23,39.7,,,0,71.30814,156.38025
204434,920.1,-5.9,869,-5.9,100,0.49,53.3,,,0,71.3083,156.37785
204435,919.7,-5.9,873,-5.9,100,4.94,36.4,,,0,71.30848,156.37511
204436,919,-6,879,-7.7,89.8,4.67,20,,,0,71.30865,156.3727
204437,918.5,-6.1,883,-6.7,97.8,8.4,18.3,,,0,71.30882,156.3703
204438,917.9,-6.1,888,-6,100,5.71,36.6,,,0,71.30899,156.36755
204439,917.5,-6.1,892,-6,100,0.5,31.7,,,0,71.30899,156.36481
204440,917,-6.2,897,-6,100,3.96,36.8,,,0,71.30917,156.36256
204441,916.2,-6.2,904,-6.1,100,0.74,23.5,,,0,71.30933,156.36017
204442,915.8,-6.3,907,-6.1,100,2.73,52,,,0,71.30951,156.35725
204443,915.3,-6.3,912,-6.1,100,20.76,30.2,,,0,71.30968,156.35588
204444,914.7,-6.4,917,-6.1,100,5.18,13.4,,,0,71.30968,156.35226
204445,914.1,-6.4,923,-6.1,100,3.47,26.9,,,0,71.30985,156.34987
204446,913.5,-6.5,928,-6.2,100,9.42,35.3,,,0,71.31002,156.34746
204447,912.8,-6.5,935,-6.1,100,1.74,30.3,,,0,71.31002,156.34471
204448,912.4,-6.6,938,-6.2,100,9.44,28.7,,,0,71.3102,156.34248
204449,911.8,-6.6,944,-6.2,100,22.64,18.6,,,0,71.31036,156.33974
204450,911,-6.6,951,-6.2,100,30.81,30.3,,,0,71.31054,156.33734
204451,910.4,-6.7,956,-6.2,100,33.87,6.7,,,0,71.31054,156.33408
204452,910,-6.7,960,-6.3,100,32.25,20.3,,,0,71.31071,156.33235
204453,909.3,-6.8,967,-6.3,100,33.36,28.7,,,0,71.31088,156.32961
204454,908.6,-6.8,972,-6.3,100,37.71,44,,,0,71.31105,156.32686
204455,908,-6.7,978,-6.4,100,13.51,15.2,,,0,71.31105,156.32411
204456,907.5,-6.8,983,-6.4,100,18.52,18.6,,,0,71.31123,156.32172
204457,906.8,-6.8,989,-6.4,100,3.75,30.5,,,0,71.31139,156.31982
204458,905.9,-6.6,997,-6.4,100,0.04,35.6,,,0,71.31157,156.31708
204459,905.7,-6.3,999,-6.5,100,0,40.8,,,0,71.31174,156.31433
204500,905.2,-6.5,1004,-6.5,100,1.25,45.9,,,0,71.31191,156.31158
204501,904.5,-6.5,1011,-6.6,100,0,30.6,,,0,71.31191,156.30969
204502,903.7,-6.6,1017,-6.7,100,1,35.7,,,0,71.31208,156.30695
204503,903,-6.9,1024,-6.8,100,1.25,30.6,,,0,71.31226,156.30455
204504,902.6,-6.6,1028,-6.9,100,0,35.7,,,0,71.31242,156.30232
204505,901.9,-6.5,1034,-7,100,0.04,44.3,,,0,71.3126,156.29906
204506,901,-6.5,1042,-7,99.8,0,52.8,,,0,71.31277,156.29683
204507,900.3,-6.5,1049,-7.1,98.6,0,68.2,,,0,71.31294,156.29459
204508,899.7,-6.6,1054,-7.1,98.8,0,73.4,,,0,71.31311,156.29219
204509,898.9,-6.7,1061,-7.2,98.8,0.08,58.1,,,0,71.31329,156.28909
204510,898.1,-6.6,1069,-7.2,98.6,0.04,64.9,,,0,71.31345,156.28687
204511,897.2,-6.6,1077,-7.2,98.5,0,56.4,,,0,71.31363,156.28464
204512,896.5,-6.6,1083,-7.3,97.9,0,35.9,,,0,71.31363,156.28258
204513,895.8,-6.7,1090,-7.3,98,0.08,61.6,,,0,71.3138,156.27983
204514,895.1,-6.7,1096,-7.3,98.3,0,42.8,,,0,71.31397,156.2776
204515,894.3,-6.8,1103,-7.3,98.6,0,32.6,,,0,71.31432,156.27434
204516,893.5,-6.8,1111,-7.3,98.9,0,70.3,,,0,71.31432,156.27261
204517,893,-6.9,1116,-7.3,99.3,0.04,48.1,,,0,71.31466,156.26953
204518,892.2,-6.9,1123,-7.3,99.7,0.25,46.5,,,0,71.31466,156.26712
204519,891.7,-7,1127,-7.3,100,0,43.2,,,0,71.31483,156.26456
204520,891.2,-7,1132,-7.3,100,0,48.4,,,0,71.315,156.26181
204521,890.6,-7.1,1137,-7.3,100,0.04,45,,,0,71.31517,156.25957
204522,890.1,-7.1,1143,-7.3,100,0,50.3,,,0,71.31535,156.25734
204523,889.6,-7.1,1147,-7.2,100,0.04,59,,,0,71.31551,156.25459
204524,889.1,-7.2,1151,-7.2,100,0.04,62.6,,,0,71.31569,156.2522
204525,888.7,-7.2,1155,-7.2,100,0,59.2,,,0,71.31586,156.24995
204526,888.2,-7.3,1160,-7.2,100,0,83.6,,,0,71.31603,156.24721
204527,887.6,-7.3,1165,-7.1,100,0.04,45.3,,,0,71.3162,156.24515
204528,887.2,-7.3,1169,-7.1,100,0.04,50.6,,,0,71.31638,156.24223
204529,886.7,-7.3,1173,-7.1,100,0,50.7,,,0,71.31654,156.23949
204530,886.4,-7.4,1177,-7.1,100,0,57.7,,,0,71.31672,156.23726
204531,885.8,-7.5,1182,-7.1,100,0.08,61.3,,,0,71.31672,156.23537
204532,885.2,-7.5,1187,-7.1,100,0,35,,,0,71.31689,156.23262
204533,884.7,-7.5,1192,-7.1,100,0,42.1,,,0,71.31723,156.23022
204534,884,-7.6,1198,-7.2,100,0.25,26.3,,,0,71.31723,156.22748
204535,883.5,-7.6,1203,-7.2,100,0,45.7,,,0,71.31741,156.22473
204536,882.9,-7.6,1209,-7.2,100,0,54.5,,,0,71.31757,156.22249
204537,882.3,-7.6,1215,-7.2,100,0,54.5,,,0,71.31775,156.21974
204538,881.6,-7.6,1221,-7.2,100,0,35.2,,,0,71.31792,156.21735
204539,881.1,-7.7,1226,-7.2,100,0,24.7,,,0,71.31809,156.2146
204540,880.4,-7.8,1232,-7.3,100,0.04,44.1,,,0,71.31826,156.21237
204541,879.9,-7.8,1237,-7.3,100,0,42.4,,,0,71.31844,156.20996
204542,879.2,-7.8,1243,-7.4,100,0.04,42.4,,,0,71.3186,156.20688
204543,878.7,-7.7,1248,-7.4,100,0,37.2,,,0,71.31878,156.20413
204544,877.9,-7.8,1255,-7.5,100,0,42.5,,,0,71.31895,156.20189
204545,877.5,-7.8,1259,-7.5,100,0,35.5,,,0,71.31912,156.19949
204546,876.9,-7.8,1265,-7.6,100,0,24.9,,,0,71.31929,156.19675
204547,876.4,-7.9,1270,-7.6,100,0,19.6,,,0,71.31947,156.19434
204548,875.8,-7.9,1275,-7.7,100,0,33.8,,,0,71.31963,156.19211
204549,875.5,-7.9,1278,-7.8,100,0,23.2,,,0,71.31981,156.18936
204550,875,-7.9,1283,-7.8,100,0.04,17.9,,,0,71.31998,156.18713
204551,874.5,-8,1288,-7.8,100,0,44.7,,,0,71.32015,156.18439
204552,874.1,-8,1291,-7.9,100,0,48.4,,,0,71.32032,156.18147
204553,873.6,-8,1296,-8,100,0,50.2,,,0,71.3205,156.17906
204554,873,-8,1301,-8,100,0,48.5,,,0,71.32066,156.17667
204555,872.6,-8,1305,-8.1,100,0,71.9,,,0,71.32084,156.1734
204556,872.2,-8,1309,-8.1,100,0,73.7,,,0,71.32101,156.17151
204557,871.6,-8.1,1315,-8.2,100,0.08,81,,,0,71.32118,156.16843
204558,871.1,-8.1,1320,-8.3,100,0,75.7,,,0,71.32118,156.16602
204559,870.4,-8.1,1325,-8.4,100,0,77.5,,,0,71.32135,156.16327
204600,870,-8.1,1329,-8.5,100,0,55.9,,,0,71.32153,156.16069
204601,869.4,-8.1,1335,-8.5,100,0,75.9,,,0,71.32169,156.15881
204602,868.9,-8.1,1340,-8.6,99.2,0,54.2,,,0,71.32187,156.15555
204603,868.3,-8.1,1346,-8.7,98.8,0,70.6,184,154,199.2499485,71.32204,156.15314
204604,867.8,-8.2,1351,-8.9,98,0,67,183,164,198.1668235,71.32221,156.15074
204605,867.1,-8.2,1357,-8.9,97.8,0,81.7,185,177,200.3322418,71.32221,156.14833
204606,866.4,-8.2,1363,-9,97.6,0,76.3,182,178,197.0832877,71.32238,156.14542
204607,865.9,-8.2,1368,-9,97.3,0,69.1,181,173,196.0001911,71.32256,156.1425
204608,865.3,-8.3,1374,-9.1,97,0,56.5,169,171,183.0054649,71.32272,156.13959
204609,864.6,-8.3,1380,-9.2,96.5,0,67.4,152,169,164.5963951,71.3229,156.13718
204610,863.9,-8.4,1387,-9.2,96.5,0,71.2,147,182,159.1818284,71.32307,156.13443
204611,863.3,-8.4,1393,-9.2,96.6,0,53,145,198,157.0159251,71.32324,156.13237
204612,862.7,-8.5,1399,-9.2,97.5,0,58.6,156,200,168.9273177,71.32324,156.12997
204613,862,-8.6,1405,-9.3,97.5,0,71.6,188,198,203.578877,71.32359,156.12654
204614,861.2,-8.6,1412,-9.3,98.1,0,73.5,189,201,204.6615553,71.32359,156.12413
204615,860.6,-8.7,1418,-9.2,99.1,0,71.8,175,186,189.5013374,71.32375,156.12122
204616,860,-8.7,1424,-9.2,99.4,0,55.4,161,159,174.3411597,71.32393,156.1188
204617,859.4,-8.8,1429,-9.2,99.9,0,77.6,143,163,154.8495611,71.3241,156.11641
204618,858.7,-8.8,1436,-9.2,100,0,57.3,147,183,159.1810002,71.32427,156.11366
204619,858.2,-8.7,1441,-9.1,100,0,51.8,187,192,202.4955699,71.32444,156.11125
204620,857.7,-8.7,1446,-9.1,100,0.04,74.2,191,170,206.8270628,71.32462,156.10782
204621,857.1,-8.7,1452,-9.1,100,0,53.9,161,182,174.3412027,71.32478,156.10594
204622,856.7,-8.7,1456,-9.1,100,0,87.5,145,179,157.0154249,71.32496,156.10353
204623,856.3,-8.7,1460,-9.1,100,0,106.4,151,171,163.5126872,71.32513,156.10062
204624,855.8,-8.8,1464,-9.1,100,0,76.6,151,156,163.5127982,71.3253,156.09821
204625,855.4,-8.8,1468,-9.2,100,0,108.6,129,132,139.6898318,71.32547,156.09529
204626,854.9,-8.8,1473,-9.3,100,0,86.3,129,135,139.6899633,71.32565,156.09238
204627,854.4,-8.9,1477,-9.4,99.4,0,88.2,136,133,147.2702,71.32581,156.08997
204628,854.1,-8.9,1480,-9.5,98.8,0,94.1,115,134,124.5300398,71.32599,156.08672
204629,853.6,-9,1485,-9.6,98.2,0,81,104,130,112.6186229,71.32616,156.0843
204630,853.1,-9,1490,-9.7,97.7,0,103.8,117,145,126.696143,71.32633,156.08139
204631,852.7,-9,1494,-9.9,96.8,0,60.5,131,150,141.8565549,71.3265,156.07881
204632,852,-9.1,1500,-10,96.6,0,70,141,135,152.6856985,71.3265,156.07642
204633,851.7,-9.2,1504,-10.1,96,0,91,132,142,142.9399785,71.32668,156.07349
204634,851.1,-9.2,1509,-10.2,95.6,0,77.9,140,151,151.6034107,71.32684,156.07092
204635,850.5,-9.2,1514,-10.3,95.2,0,91.4,138,161,149.4380865,71.32719,156.06851
204636,850,-9.3,1519,-10.4,94.7,0,61,139,163,150.5213724,71.32719,156.06543
204637,849.5,-9.3,1525,-10.4,94.5,0,74.5,143,136,154.8533669,71.32736,156.06181
204638,848.7,-9.3,1532,-10.5,94.1,0.04,91.9,133,130,144.0251841,71.32753,156.05975
204639,848.2,-9.3,1536,-10.5,94,0,59.5,127,132,137.5282781,71.32771,156.05684
204640,847.6,-9.4,1543,-10.6,93.9,0,88.3,131,134,141.8605016,71.32787,156.05376
204641,846.9,-9.5,1549,-10.6,94.3,0,65.4,131,135,141.861289,71.32805,156.05135
204642,846.3,-9.5,1555,-10.6,94.5,0,79,117,135,126.7011898,71.32822,156.04877
204643,845.5,-9.5,1563,-10.6,94.6,0,69.5,109,134,118.0387311,71.32839,156.04602
204644,845,-9.5,1567,-10.7,94.2,0,85.1,111,128,120.2051723,71.32856,156.04294
204645,844.3,-9.5,1574,-10.7,94.2,0,71.7,118,133,127.7866161,71.32874,156.03984
204646,843.6,-9.5,1581,-10.7,93.8,0,116.4,121,140,131.036457,71.3289,156.03745
204647,842.9,-9.5,1588,-10.7,94,0,66.1,133,136,144.0330147,71.32908,156.03435
204648,842.3,-9.6,1594,-10.7,94.1,0,89.5,138,136,149.4489273,71.32925,156.03178
204649,841.7,-9.6,1599,-10.8,93.9,0,60.4,136,134,147.2841819,71.32959,156.02869
204650,840.9,-9.7,1607,-10.8,94,0,74.2,131,135,141.8709312,71.32977,156.02611
204651,840.2,-9.7,1614,-10.8,94.3,0,93.9,124,134,134.291458,71.32993,156.02319
204652,839.6,-9.8,1620,-10.9,94.1,0,84.2,123,135,133.2097298,71.32993,156.02113
204653,838.8,-9.8,1627,-11,94.2,0,68.6,122,135,132.128492,71.33028,156.01753
204654,838.2,-9.9,1633,-11,94.5,0,78.6,124,137,134.2959525,71.33045,156.01495
204655,837.6,-9.9,1639,-11,94.6,0.04,78.7,121,139,131.0483035,71.33062,156.01237
204656,836.9,-10,1646,-11,95,0,94.6,106,140,114.8041938,71.3308,156.00946
204657,836.2,-10,1653,-11,95.1,0,130.2,108,134,116.9719652,71.33096,156.00688
204658,835.4,-10,1660,-11.1,95.2,0,83,133,136,144.0512571,71.33114,156.00363
204659,834.8,-10.1,1667,-11.1,94.9,0.07,79.2,139,135,150.5518183,71.33131,156.00105
204700,834.1,-10.1,1673,-11.2,94.6,0,87.2,118,135,127.8086523,71.33148,155.99847
204701,833.5,-10.1,1679,-11.2,94.4,0,101.2,108,131,116.9791036,71.33165,155.99539
204702,832.7,-10.1,1687,-11.3,93.9,0,87.4,106,133,114.8151356,71.33183,155.99281
204703,832,-10.1,1693,-11.4,93.6,0,107.4,116,134,125.6490663,71.33199,155.98972
204704,831.5,-10.1,1699,-11.5,92.7,0,83.7,120,135,129.9835632,71.33217,155.98715
204705,830.7,-10.2,1706,-11.6,92.3,0,83.8,123,138,133.2361652,71.33234,155.98405
204706,830,-10.2,1713,-11.7,91.7,0,107.8,121,144,131.0724275,71.33234,155.98148
204707,829.3,-10.2,1719,-11.8,91.1,0.04,109.9,126,144,136.4915687,71.33251,155.97873
204708,828.6,-10.3,1727,-11.9,90.7,0,94,136,148,147.3275105,71.33268,155.97565
204709,827.9,-10.4,1733,-12,90.1,0,80.1,132,144,142.9976483,71.33286,155.97307
204710,827.2,-10.4,1741,-12.2,89.7,0,102.2,133,140,144.0844104,71.33302,155.96999
204711,826.5,-10.5,1747,-12.3,88.9,0,112.4,135,139,146.2547171,71.33302,155.96741
