  TRAJ MGRID  YEAR MONTH  DATE  HOUR   MIN FOREH     AGE      LAT     LONG ALTITUDE PRESSURE    THETA AIR_TEMP RAINFALL MIXDEPTH RELHUMID TERR_MSL SUN_FLUX
    21     1    15     4    11    18     0     0    -1.0   81.766  -99.245   2736.8    668.1    272.4    242.7      0.0    286.0     38.2     18.1    217.9
    22     1    15     4    11    18     0     0    -1.0   81.770  -98.909   2735.6    668.5    273.2    243.5      0.0    261.4     35.6     18.1    211.7
    23     1    15     4    11    18     0     0    -1.0   81.773  -98.608   2751.1    668.8    273.8    244.1      0.0    248.5     39.7      8.2    208.0
    24     1    15     4    11    18     0     0    -1.0   81.762  -99.255   2736.8    668.1    272.3    242.7      0.0    286.6     38.3     18.1    219.8
    25     1    15     4    11    18     0     0    -1.0   81.776  -98.911   2742.8    669.0    273.2    243.5      0.0    256.0     35.5      9.9    211.6
    26     1    15     4    11    18     0     0    -1.0   81.778  -98.615   2751.3    669.0    273.9    244.1      0.0    220.5     39.6      6.2    203.6
    27     1    15     4    11    18     0     0    -1.0   81.770  -99.236   2737.5    667.9    272.5    242.8      0.0    285.5     38.0     18.1    216.0
     1     1    15     4    11    17     0     1    -2.0   81.960  -96.851   2740.2    691.8    271.8    244.6      0.0    229.0     34.1     20.1    198.4
     2     1    15     4    11    17     0     1    -2.0   81.971  -96.091   2757.0    691.5    272.5    245.2      0.0    225.4     38.7      1.2    192.5
     3     1    15     4    11    17     0     1    -2.0   81.941  -97.522   2740.0    691.6    271.0    243.8      0.0    269.3     36.5     20.1    200.5
     4     1    15     4    11    17     0     1    -2.0   81.954  -96.857   2740.3    691.8    271.8    244.6      0.0    230.0     34.1     20.1    200.5
     5     1    15     4    11    17     0     1    -2.0   81.967  -96.098   2757.0    691.5    272.5    245.2      0.0    225.4     38.7      1.3    194.5
     6     1    15     4    11    17     0     1    -2.0   81.932  -97.552   2741.2    691.5    271.0    243.8      0.0    269.5     36.6     20.1    200.7
     7     1    15     4    11    17     0     1    -2.0   81.966  -96.838   2748.2    691.7    271.8    244.6      0.0    228.3     34.1      7.4    197.5
     8     1    15     4    11    17     0     1    -2.0   81.976  -96.083   2757.0    691.7    272.5    245.2      0.0    225.4     38.7      1.0    192.4
     9     1    15     4    11    17     0     1    -2.0   81.950  -97.496   2740.5    691.5    271.0    243.9      0.0    269.1     36.5     20.1    198.2
    10     1    15     4    11    17     0     1    -2.0   81.956  -97.146   2732.3    717.4    270.3    245.8      0.0    229.1     33.0     14.7    197.6
    11     1    15     4    11    17     0     1    -2.0   81.972  -96.264   2738.8    717.7    270.7    246.2      0.0    225.4     33.8      1.1    192.4
    12     1    15     4    11    17     0     1    -2.0   81.929  -97.865   2739.1    716.2    269.5    245.0      0.0    269.5     35.4     20.1    199.1
    13     1    15     4    11    17     0     1    -2.0   81.950  -97.158   2731.7    717.2    270.3    245.8      0.0    230.4     33.0     20.1    199.6
    14     1    15     4    11    17     0     1    -2.0   81.968  -96.266   2739.4    717.7    270.7    246.2      0.0    225.4     33.8      1.3    193.7
    15     1    15     4    11    17     0     1    -2.0   81.920  -97.895   2739.5    716.2    269.5    244.9      0.0    269.8     35.4     20.1    200.9
    16     1    15     4    11    17     0     1    -2.0   81.962  -97.131   2740.8    717.2    270.3    245.8      0.0    228.6     33.0      1.5    196.2
    17     1    15     4    11    17     0     1    -2.0   81.977  -96.262   2738.5    718.6    270.6    246.2      0.0    225.4     33.8      0.9    192.3
    18     1    15     4    11    17     0     1    -2.0   81.939  -97.840   2739.8    716.1    269.5    245.0      0.0    243.9     35.3     20.1    198.3
    19     1    15     4    11    17     0     1    -2.0   81.965  -96.502   2741.3    667.9    273.2    243.4      0.0    229.1     35.4     20.1    200.4
    20     1    15     4    11    17     0     1    -2.0   81.969  -95.879   2757.8    667.7    273.9    244.1      0.0    225.4     40.2      1.2    193.1
    21     1    15     4    11    17     0     1    -2.0   81.953  -97.161   2745.4    667.3    272.4    242.7      0.0    269.0     37.9     20.1    200.5
    22     1    15     4    11    17     0     1    -2.0   81.959  -96.503   2741.3    668.0    273.2    243.4      0.0    228.9     35.5     20.1    200.4
    23     1    15     4    11    17     0     1    -2.0   81.964  -95.877   2757.8    667.7    273.9    244.0      0.0    226.3     40.4      1.5    195.1
    24     1    15     4    11    17     0     1    -2.0   81.945  -97.186   2748.5    667.0    272.4    242.6      0.0    271.5     38.1     20.1    203.6
    25     1    15     4    11    17     0     1    -2.0   81.971  -96.493   2747.6    667.3    273.3    243.4      0.0    227.9     35.4     20.1    197.5
    26     1    15     4    11    17     0     1    -2.0   81.975  -95.877   2757.8    667.7    274.0    244.1      0.0    225.4     40.2      1.0    192.4
    27     1    15     4    11    17     0     1    -2.0   81.962  -97.139   2744.1    667.3    272.4    242.7      0.0    268.9     37.8     20.1    199.7
     1     1    15     4    11    16     0     2    -3.0   82.125  -94.510   2757.0    690.7    271.8    244.5      0.0    226.7     34.8     15.0    183.3
     2     1    15     4    11    16     0     2    -3.0   82.136  -93.346   2772.4    689.8    272.6    245.1      0.0    210.2     37.5     14.7    183.3
     3     1    15     4    11    16     0     2    -3.0   82.102  -95.547   2757.3    689.8    271.0    243.7      0.0    211.7     36.6     20.0    186.1
     4     1    15     4    11    16     0     2    -3.0   82.115  -94.522   2755.4    690.8    271.8    244.5      0.0    232.2     34.8     15.4    184.0
     5     1    15     4    11    16     0     2    -3.0   82.128  -93.357   2772.2    689.8    272.5    245.1      0.0    210.6     37.6     15.0    183.3
     6     1    15     4    11    16     0     2    -3.0   82.089  -95.593   2759.0    689.7    271.0    243.7      0.0    218.4     36.7     20.0    186.2
     7     1    15     4    11    16     0     2    -3.0   82.136  -94.490   2764.3    690.0    271.9    244.5      0.0    225.8     34.9     14.6    183.3
     8     1    15     4    11    16     0     2    -3.0   82.144  -93.334   2773.5    690.6    272.5    245.1      0.0    209.9     37.5      4.8    183.2
     9     1    15     4    11    16     0     2    -3.0   82.116  -95.502   2757.4    689.8    271.0    243.7      0.0    211.2     36.5     20.1    186.0
    10     1    15     4    11    16     0     2    -3.0   82.127  -94.977   2745.3    716.3    270.3    245.7      0.0    226.6     33.3     15.0    183.3
    11     1    15     4    11    16     0     2    -3.0   82.143  -93.617   2746.1    717.2    270.8    246.2      0.0    210.0     34.3     11.0    183.2
    12     1    15     4    11    16     0     2    -3.0   82.091  -96.069   2755.6    714.5    269.5    244.8      0.0    214.6     35.5     20.1    186.2
    13     1    15     4    11    16     0     2    -3.0   82.116  -94.999   2745.1    716.3    270.3    245.7      0.0    227.5     33.3     15.4    183.4
    14     1    15     4    11    16     0     2    -3.0   82.135  -93.626   2746.8    716.8    270.9    246.3      0.0    210.3     35.2     14.7    183.3
    15     1    15     4    11    16     0     2    -3.0   82.076  -96.119   2756.9    714.4    269.5    244.8      0.0    212.8     35.6     20.0    186.3
    16     1    15     4    11    16     0     2    -3.0   82.137  -94.948   2751.5    715.7    270.3    245.6      0.0    198.0     33.3     14.6    183.3
    17     1    15     4    11    16     0     2    -3.0   82.150  -93.611   2746.7    718.2    270.7    246.2      0.0    203.5     34.5      0.0    182.4
    18     1    15     4    11    16     0     2    -3.0   82.105  -96.023   2755.8    714.4    269.6    244.9      0.0    227.6     35.3     20.1    186.0
    19     1    15     4    11    16     0     2    -3.0   82.127  -93.968   2758.3    666.8    273.2    243.3      0.0    230.9     36.1     15.3    184.1
    20     1    15     4    11    16     0     2    -3.0   82.127  -92.991   2773.4    666.1    274.0    243.9      0.0    210.6     40.6     15.0    183.3
    21     1    15     4    11    16     0     2    -3.0   82.114  -94.991   2762.6    665.6    272.4    242.5      0.0    220.6     37.7     20.0    186.1
    22     1    15     4    11    16     0     2    -3.0   82.116  -93.971   2755.2    666.7    273.2    243.3      0.0    215.1     36.1     20.1    186.5
    23     1    15     4    11    16     0     2    -3.0   82.118  -92.993   2772.8    666.1    274.0    243.9      0.0    211.0     40.4     15.4    183.4
    24     1    15     4    11    16     0     2    -3.0   82.101  -95.027   2764.0    665.5    272.4    242.5      0.0    204.3     37.7     20.0    186.1
    25     1    15     4    11    16     0     2    -3.0   82.137  -93.954   2765.8    666.2    273.3    243.3      0.0    226.2     36.1     14.6    183.3
    26     1    15     4    11    16     0     2    -3.0   82.137  -92.985   2774.1    666.0    274.0    243.9      0.0    210.2     39.2     14.6    183.3
    27     1    15     4    11    16     0     2    -3.0   82.127  -94.955   2762.1    665.6    272.5    242.5      0.0    211.6     37.5     20.0    186.0
     1     1    15     4    11    15     0     3    -4.0   82.259  -92.055   2778.1    688.2    272.0    244.4      0.0    180.6     33.8     20.1    175.7
     2     1    15     4    11    15     0     3    -4.0   82.260  -90.471   2801.5    687.8    272.6    245.0      0.0    196.0     33.4      9.7    175.7
     3     1    15     4    11    15     0     3    -4.0   82.235  -93.490   2783.3    687.4    271.2    243.6      0.0    147.1     36.3     19.8    176.6
     4     1    15     4    11    15     0     3    -4.0   82.245  -92.072   2775.8    688.5    271.9    244.4      0.0    165.8     33.8     20.1    176.2
     5     1    15     4    11    15     0     3    -4.0   82.247  -90.490   2801.6    687.7    272.6    244.9      0.0    196.3     33.4     10.2    176.2
     6     1    15     4    11    15     0     3    -4.0   82.217  -93.551   2785.8    688.6    271.0    243.6      0.0    145.9     36.5      9.9    183.3
     7     1    15     4    11    15     0     3    -4.0   82.273  -92.023   2787.6    687.2    272.1    244.4      0.0    181.5     33.8     20.1    175.3
     8     1    15     4    11    15     0     3    -4.0   82.272  -90.451   2801.4    687.8    272.6    245.0      0.0    196.0     33.5      9.2    175.3
     9     1    15     4    11    15     0     3    -4.0   82.252  -93.430   2784.1    687.2    271.2    243.6      0.0    175.7     36.2     20.1    175.9
    10     1    15     4    11    15     0     3    -4.0   82.269  -92.722   2766.9    713.6    270.4    245.6      0.0    181.3     32.9     20.1    175.4
    11     1    15     4    11    15     0     3    -4.0   82.276  -90.878   2771.4    715.1    271.0    246.2      0.0    196.0     31.2      9.0    175.2
    12     1    15     4    11    15     0     3    -4.0   82.228  -94.202   2782.2    711.8    269.7    244.7      0.0    178.7     35.4     20.0    173.2
    13     1    15     4    11    15     0     3    -4.0   82.255  -92.756   2765.0    713.8    270.4    245.6      0.0    180.3     32.9     20.1    175.8
    14     1    15     4    11    15     0     3    -4.0   82.264  -90.895   2772.8    714.9    271.0    246.2      0.0    196.0     31.2      9.5    175.5
    15     1    15     4    11    15     0     3    -4.0   82.209  -94.273   2783.2    711.8    269.6    244.6      0.0    162.9     35.5     20.1    177.3
    16     1    15     4    11    15     0     3    -4.0   82.282  -92.676   2775.2    712.8    270.5    245.6      0.0    182.1     32.8     20.1    172.5
    17     1    15     4    11    15     0     3    -4.0   82.287  -90.865   2769.9    715.3    271.0    246.2      0.0    182.6     31.1      8.6    169.8
    18     1    15     4    11    15     0     3    -4.0   82.248  -94.136   2782.8    711.7    269.7    244.7      0.0    179.9     35.3     20.0    168.0
    19     1    15     4    11    15     0     3    -4.0   82.252  -91.281   2775.8    665.4    273.3    243.3      0.0    164.3     34.8     15.7    179.5
    20     1    15     4    11    15     0     3    -4.0   82.244  -89.937   2804.7    663.8    274.1    243.8      0.0    198.0     38.0     10.3    177.2
    21     1    15     4    11    15     0     3    -4.0   82.243  -92.718   2783.0    664.4    272.5    242.4      0.0    147.6     37.2     15.6    184.0
    22     1    15     4    11    15     0     3    -4.0   82.238  -91.284   2772.2    666.0    273.3    243.3      0.0    155.3     35.1     14.1    184.0
    23     1    15     4    11    15     0     3    -4.0   82.230  -89.943   2805.6    663.5    274.1    243.7      0.0    210.8     37.8     11.9    184.0
    24     1    15     4    11    15     0     3    -4.0   82.226  -92.760   2781.0    663.3    272.5    242.4      0.0    146.5     37.5     27.5    184.0
    25     1    15     4    11    15     0     3    -4.0   82.266  -91.261   2784.5    664.0    273.5    243.3      0.0    173.9     34.5     20.1    175.5
    26     1    15     4    11    15     0     3    -4.0   82.257  -89.926   2804.5    663.9    274.1    243.8      0.0    196.0     38.2      9.8    175.8
    27     1    15     4    11    15     0     3    -4.0   82.260  -92.671   2783.5    664.6    272.6    242.5      0.0    148.7     37.0     13.7    181.2
     1     1    15     4    11    14     0     2    -5.0   82.360  -89.505   2814.9    686.0    271.9    244.1      0.0    142.6     34.4      0.0    139.4
     2     1    15     4    11    14     0     2    -5.0   82.346  -87.497   2830.5    684.0    272.7    244.6      0.0    180.7     37.6      8.2    138.7
     3     1    15     4    11    14     0     2    -5.0   82.341  -91.331   2797.8    685.4    271.0    243.3      0.0    106.0     37.3     23.4    135.2
     4     1    15     4    11    14     0     2    -5.0   82.343  -89.528   2812.8    685.5    271.9    244.1      0.0    124.2     34.6      8.0    139.5
     5     1    15     4    11    14     0     2    -5.0   82.330  -87.531   2829.7    684.1    272.7    244.6      0.0    178.6     37.5      9.0    140.4
     6     1    15     4    11    14     0     2    -5.0   82.320  -91.409   2795.8    686.7    270.9    243.3      0.0     95.6     37.4     18.0    135.4
     7     1    15     4    11    14     0     2    -5.0   82.377  -89.461   2821.0    685.0    272.0    244.1      0.0    157.2     34.5      0.0    136.3
     8     1    15     4    11    14     0     2    -5.0   82.362  -87.463   2831.0    684.0    272.7    244.6      0.0    182.7     37.8      7.4    138.7
     9     1    15     4    11    14     0     2    -5.0   82.363  -91.254   2803.0    684.8    271.1    243.3      0.0    120.0     37.2     18.8    135.3
    10     1    15     4    11    14     0     2    -5.0   82.383  -90.395   2796.2    711.6    270.4    245.3      0.0    159.0     33.5      0.0    136.0
    11     1    15     4    11    14     0     2    -5.0   82.374  -88.055   2800.6    711.2    271.1    245.9      0.0    184.8     33.8      6.0    138.7
    12     1    15     4    11    14     0     2    -5.0   82.344  -92.265   2806.6    709.2    269.6    244.4      0.0    129.7     36.2     17.8    134.2
    13     1    15     4    11    14     0     2    -5.0   82.365  -90.444   2797.5    711.6    270.4    245.3      0.0    154.6     33.5      0.0    136.4
    14     1    15     4    11    14     0     2    -5.0   82.359  -88.089   2801.4    711.1    271.1    245.9      0.0    182.3     33.9      7.5    138.7
    15     1    15     4    11    14     0     2    -5.0   82.320  -92.355   2802.8    708.9    269.6    244.3      0.0    122.5     36.4     22.7    135.0
    16     1    15     4    11    14     0     2    -5.0   82.400  -90.330   2802.9    711.1    270.4    245.3      0.0    164.7     33.4      0.0    136.0
    17     1    15     4    11    14     0     2    -5.0   82.389  -88.025   2800.0    711.5    271.1    245.9      0.0    190.9     31.7      0.0    138.7
    18     1    15     4    11    14     0     2    -5.0   82.368  -92.179   2810.3    709.4    269.6    244.4      0.0    136.4     36.0     12.6    133.3
    19     1    15     4    11    14     0     2    -5.0   82.343  -88.475   2813.2    659.2    273.5    242.8      0.0    115.9     35.7     37.0    139.5
    20     1    15     4    11    14     0     2    -5.0   82.323  -86.770   2831.1    660.4    274.1    243.4      0.0    174.2     39.1      9.5    140.6
    21     1    15     4    11    14     0     2    -5.0   82.342  -90.307   2790.1    663.3    272.4    242.2      0.0     76.9     38.1     12.0    137.2
    22     1    15     4    11    14     0     2    -5.0   82.325  -88.474   2810.6    656.6    273.6    242.5      0.0     98.3     36.2     76.6    139.6
    23     1    15     4    11    14     0     2    -5.0   82.306  -86.784   2829.3    660.6    274.0    243.4      0.0    159.7     39.5     10.4    141.4
    24     1    15     4    11    14     0     2    -5.0   82.322  -90.358   2787.1    662.6    272.4    242.2      0.0     61.8     38.1     28.6    138.9
    25     1    15     4    11    14     0     2    -5.0   82.360  -88.447   2823.9    660.6    273.5    242.9      0.0    126.5     35.1     10.0    139.4
    26     1    15     4    11    14     0     2    -5.0   82.340  -86.750   2832.5    660.3    274.1    243.4      0.0    179.8     39.0      8.6    139.5
    27     1    15     4    11    14     0     2    -5.0   82.364  -90.252   2793.0    663.6    272.4    242.2      0.0     92.5     38.1     11.2    136.0
     1     1    15     4    11    13     0     1    -6.0   82.431  -86.915   2848.1    678.7    272.1    243.6      0.0     94.6     35.7     48.9     95.4
     2     1    15     4    11    13     0     1    -6.0   82.397  -84.432   2842.6    683.5    272.6    244.5      0.0    141.0     36.3      4.8    100.2
     3     1    15     4    11    13     0     1    -6.0   82.424  -89.080   2816.4    681.6    271.2    243.0      0.0     27.7     38.0     51.7     90.7
     4     1    15     4    11    13     0     1    -6.0   82.409  -86.935   2846.9    676.9    272.2    243.5      0.0     77.4     35.3     72.1     96.0
     5     1    15     4    11    13     0     1    -6.0   82.378  -84.480   2839.0    684.4    272.5    244.5      0.0    135.0     36.3      0.0    100.1
     6     1    15     4    11    13     0     1    -6.0   82.398  -89.160   2806.4    676.0    271.4    242.6      0.0     20.2     38.9    118.3     90.7
     7     1    15     4    11    13     0     1    -6.0   82.451  -86.858   2854.1    678.9    272.1    243.6      0.0     99.9     35.7     40.7     93.8
     8     1    15     4    11    13     0     1    -6.0   82.416  -84.385   2846.1    683.0    272.7    244.5      0.0    148.3     35.7      4.5    100.4
     9     1    15     4    11    13     0     1    -6.0   82.450  -88.995   2823.3    684.6    271.0    243.1      0.0     28.3     37.6     14.4     90.7
    10     1    15     4    11    13     0     1    -6.0   82.470  -88.043   2823.8    706.7    270.5    244.9      0.0    104.1     34.2     32.8     93.2
    11     1    15     4    11    13     0     1    -6.0   82.438  -85.152   2816.7    710.2    271.0    245.8      0.0    155.0     33.4      3.3    100.0
    12     1    15     4    11    13     0     1    -6.0   82.438  -90.272   2821.6    709.0    269.4    244.2      0.0     79.6     36.8      4.9     88.0
    13     1    15     4    11    13     0     1    -6.0   82.448  -88.110   2822.2    706.0    270.5    244.9      0.0     99.3     34.3     41.7     93.1
    14     1    15     4    11    13     0     1    -6.0   82.419  -85.201   2815.9    710.2    271.0    245.7      0.0    148.6     33.5      4.3    100.5
    15     1    15     4    11    13     0     1    -6.0   82.409  -90.381   2825.7    708.1    269.4    244.1      0.0     63.6     37.0     13.8     89.0
    16     1    15     4    11    13     0     1    -6.0   82.490  -87.954   2837.7    707.6    270.5    245.0      0.0    116.3     34.0      4.8     93.3
    17     1    15     4    11    13     0     1    -6.0   82.457  -85.108   2815.8    710.4    271.0    245.8      0.0    160.4     33.4      2.3     98.4
    18     1    15     4    11    13     0     1    -6.0   82.467  -90.161   2821.4    709.4    269.4    244.2      0.0     87.8     36.6      2.4     87.8
    19     1    15     4    11    13     0     1    -6.0   82.399  -85.577   2841.9    650.3    273.8    242.0      0.0     28.5     31.4    113.3     96.5
    20     1    15     4    11    13     0     1    -6.0   82.365  -83.502   2833.5    662.0    273.9    243.4      0.0    128.6     40.1      0.0    101.3
    21     1    15     4    11    13     0     1    -6.0   82.415  -87.758   2819.9    644.3    273.4    241.1      0.0     17.2     39.0    193.1     90.9
    22     1    15     4    11    13     0     1    -6.0   82.378  -85.555   2827.2    648.0    273.9    241.9      0.0     26.7     31.1    148.9     96.7
    23     1    15     4    11    13     0     1    -6.0   82.344  -83.528   2827.9    661.1    273.9    243.3      0.0    115.1     40.5      8.0    102.1
    24     1    15     4    11    13     0     1    -6.0   82.391  -87.785   2850.2    640.3    273.7    240.9      0.0     17.6     38.1    209.8     91.2
    25     1    15     4    11    13     0     1    -6.0   82.420  -85.556   2857.7    651.8    273.8    242.2      0.0     42.1     35.0     81.0     96.0
    26     1    15     4    11    13     0     1    -6.0   82.384  -83.470   2837.5    661.0    273.9    243.3      0.0    137.0     39.1      0.0    100.2
    27     1    15     4    11    13     0     1    -6.0   82.440  -87.712   2802.7    649.0    273.1    241.3      0.0     17.6     39.0    161.0     90.7
     1     1    15     4    11    12     0     0    -7.0   82.466  -84.288   2818.4    680.9    271.8    243.5      0.0     10.0     31.5     56.0     48.0
     2     1    15     4    11    12     0     0    -7.0   82.410  -81.294   2859.6    676.1    273.0    244.1      0.0     68.1     33.5     71.7     56.0
     3     1    15     4    11    12     0     0    -7.0   82.480  -86.664   2909.6    655.3    272.7    241.6      0.0      9.9     34.9    240.2     45.2
     4     1    15     4    11    12     0     0    -7.0   82.441  -84.296   2808.0    681.1    271.9    243.6      0.0     10.0     32.6     79.4     50.9
     5     1    15     4    11    12     0     0    -7.0   82.388  -81.343   2866.2    674.3    273.1    244.0      0.0     65.1     32.8     85.4     57.9
     6     1    15     4    11    12     0     0    -7.0   82.448  -86.705   2908.8    644.5    273.2    241.0      0.0      9.9     33.5    357.4     47.2
     7     1    15     4    11    12     0     0    -7.0   82.491  -84.233   2835.1    680.9    271.8    243.5      0.0     10.0     31.4     36.3     48.0
     8     1    15     4    11    12     0     0    -7.0   82.431  -81.237   2855.2    678.4    272.8    244.2      0.0     71.2     33.9     50.4     56.0
     9     1    15     4    11    12     0     0    -7.0   82.511  -86.607   2895.0    663.1    272.2    242.0      0.0     11.5     39.8    168.3     40.2
    10     1    15     4    11    12     0     0    -7.0   82.527  -85.703   2825.0    707.1    270.3    244.8      0.0     17.3     34.6     25.3     48.4
    11     1    15     4    11    12     0     0    -7.0   82.463  -82.194   2826.6    708.2    271.0    245.6      0.0     98.8     32.5     19.1     56.0
    12     1    15     4    11    12     0     0    -7.0   82.510  -88.221   2822.3    695.5    269.9    243.3      0.0     11.4     38.9    141.5     40.2
    13     1    15     4    11    12     0     0    -7.0   82.501  -85.772   2816.8    707.7    270.2    244.7      0.0     10.2     34.6     26.8     48.0
    14     1    15     4    11    12     0     0    -7.0   82.441  -82.265   2827.8    705.8    271.2    245.5      0.0     72.6     32.6     42.6     56.0
