  TRAJ MGRID  YEAR MONTH  DATE  HOUR   MIN FOREH     AGE      LAT     LONG ALTITUDE PRESSURE    THETA AIR_TEMP RAINFALL MIXDEPTH RELHUMID TERR_MSL SUN_FLUX
    21     1    15     4    11    19     0     1     0.0   81.542 -100.610   1857.9    755.3    267.2    246.6      0.0    266.6     34.6     18.1    243.9
    22     1    15     4    11    19     0     1     0.0   81.542 -100.610   1859.4    755.5    267.8    247.2      0.0    256.8     33.0     16.6    237.8
    23     1    15     4    11    19     0     1     0.0   81.542 -100.610   1876.0    756.7    268.0    247.4      0.0    250.4     35.4      0.0    230.9
    24     1    15     4    11    19     0     1     0.0   81.542 -100.610   1857.9    755.3    267.2    246.6      0.0    304.8     34.6     18.1    244.3
    25     1    15     4    11    19     0     1     0.0   81.542 -100.610   1859.4    755.4    267.8    247.2      0.0    256.1     33.0     16.6    234.0
    26     1    15     4    11    19     0     1     0.0   81.542 -100.610   1876.0    756.6    267.9    247.4      0.0    242.9     35.5      0.0    230.9
    27     1    15     4    11    19     0     1     0.0   81.542 -100.610   1857.9    755.2    267.2    246.6      0.0    266.6     34.6     18.1    243.9
     1     1    15     4    11    18     0     0    -1.0   81.764  -98.900   1854.1    782.3    266.1    248.1      0.0    256.0     32.6     18.1    211.8
     2     1    15     4    11    18     0     0    -1.0   81.775  -98.389   1859.0    783.6    266.0    248.1      0.0    228.7     32.6      8.2    208.0
     3     1    15     4    11    18     0     0    -1.0   81.735  -99.394   1857.9    781.8    265.7    247.6      0.0    289.9     34.0     18.1    216.9
     4     1    15     4    11    18     0     0    -1.0   81.758  -98.924   1853.8    782.3    266.1    248.1      0.0    260.8     32.6     18.1    211.9
     5     1    15     4    11    18     0     0    -1.0   81.772  -98.382   1858.4    783.3    266.1    248.2      0.0    256.0     32.5      8.3    208.0
     6     1    15     4    11    18     0     0    -1.0   81.727  -99.421   1857.9    781.9    265.7    247.7      0.0    291.0     33.8     18.1    220.4
     7     1    15     4    11    18     0     0    -1.0   81.770  -98.884   1854.4    783.5    265.9    247.9      0.0    256.0     33.1     10.6    211.7
     8     1    15     4    11    18     0     0    -1.0   81.777  -98.404   1858.5    783.6    266.0    248.1      0.0    220.6     32.6      8.1    204.4
     9     1    15     4    11    18     0     0    -1.0   81.744  -99.367   1857.9    781.7    265.7    247.6      0.0    288.8     34.1     18.1    216.0
    10     1    15     4    11    18     0     0    -1.0   81.787  -98.886   1852.1    809.9    264.0    248.6      0.0    256.0     33.8     18.1    211.4
    11     1    15     4    11    18     0     0    -1.0   81.793  -98.397   1855.0    811.6    263.8    248.5      0.0    226.2     34.0      7.5    208.0
    12     1    15     4    11    18     0     0    -1.0   81.751  -99.463   1857.9    809.2    264.0    248.5      0.0    287.9     34.0     18.1    216.3
    13     1    15     4    11    18     0     0    -1.0   81.779  -98.913   1852.2    809.9    264.1    248.6      0.0    260.9     33.7     18.1    211.5
    14     1    15     4    11    18     0     0    -1.0   81.791  -98.383   1854.7    811.2    264.0    248.7      0.0    256.0     33.5      7.6    208.0
    15     1    15     4    11    18     0     0    -1.0   81.739  -99.505   1857.9    809.2    264.0    248.5      0.0    289.4     33.9     18.1    220.1
    16     1    15     4    11    18     0     0    -1.0   81.795  -98.864   1852.5    811.2    263.8    248.5      0.0    256.0     34.1     10.3    211.3
    17     1    15     4    11    18     0     0    -1.0   81.795  -98.419   1855.4    811.5    263.8    248.5      0.0    218.3     34.1      7.4    204.0
    18     1    15     4    11    18     0     0    -1.0   81.762  -99.424   1857.9    809.1    263.9    248.3      0.0    286.5     34.4     18.1    216.0
    19     1    15     4    11    18     0     0    -1.0   81.751  -98.849   1855.7    755.6    267.9    247.3      0.0    256.0     32.4     18.1    212.0
    20     1    15     4    11    18     0     0    -1.0   81.764  -98.353   1861.8    756.7    268.1    247.5      0.0    232.2     31.7      8.5    208.0
    21     1    15     4    11    18     0     0    -1.0   81.729  -99.262   1857.9    755.3    267.2    246.6      0.0    290.7     34.4     18.1    218.1
    22     1    15     4    11    18     0     0    -1.0   81.746  -98.861   1855.1    755.7    267.9    247.3      0.0    265.0     32.5     18.1    212.1
    23     1    15     4    11    18     0     0    -1.0   81.762  -98.347   1861.1    756.6    268.2    247.6      0.0    256.0     31.5      8.6    208.0
    24     1    15     4    11    18     0     0    -1.0   81.722  -99.285   1857.9    755.3    267.2    246.6      0.0    291.7     34.4     18.1    220.5
    25     1    15     4    11    18     0     0    -1.0   81.755  -98.841   1856.5    756.5    267.7    247.2      0.0    256.0     32.7     11.8    211.9
    26     1    15     4    11    18     0     0    -1.0   81.766  -98.362   1861.9    756.7    268.1    247.5      0.0    222.0     31.8      8.5    204.9
    27     1    15     4    11    18     0     0    -1.0   81.736  -99.247   1857.9    755.2    267.2    246.6      0.0    289.8     34.4     18.1    216.0
     1     1    15     4    11    17     0     1    -2.0   81.970  -97.079   1843.8    783.5    266.1    248.1      0.0    227.9     32.5     17.1    197.5
     2     1    15     4    11    17     0     1    -2.0   81.986  -95.981   1844.2    784.6    266.1    248.2      0.0    225.4     32.2      0.6    192.3
     3     1    15     4    11    17     0     1    -2.0   81.913  -98.089   1863.0    781.2    265.7    247.6      0.0    263.7     33.7     20.1    198.7
     4     1    15     4    11    17     0     1    -2.0   81.958  -97.138   1845.3    783.2    266.1    248.1      0.0    229.7     32.5     20.1    199.7
     5     1    15     4    11    17     0     1    -2.0   81.980  -95.971   1844.8    784.6    266.1    248.3      0.0    225.5     32.2      0.8    194.9
     6     1    15     4    11    17     0     1    -2.0   81.895  -98.150   1863.9    781.1    265.7    247.6      0.0    270.3     33.7     20.1    200.5
     7     1    15     4    11    17     0     1    -2.0   81.982  -97.032   1844.3    784.4    265.9    248.1      0.0    226.9     32.7      0.7    197.1
     8     1    15     4    11    17     0     1    -2.0   81.992  -96.001   1843.1    784.7    266.0    248.2      0.0    225.4     32.5      0.3    192.1
     9     1    15     4    11    17     0     1    -2.0   81.929  -98.032   1863.0    781.1    265.7    247.6      0.0    232.9     33.7     20.1    198.4
    10     1    15     4    11    17     0     1    -2.0   82.017  -97.010   1838.4    811.5    264.0    248.7      0.0    225.4     33.5     19.0    197.2
    11     1    15     4    11    17     0     1    -2.0   82.024  -95.953   1837.7    812.9    263.9    248.7      0.0    222.8     33.5      0.0    192.0
    12     1    15     4    11    17     0     1    -2.0   81.945  -98.215   1862.9    808.5    264.0    248.4      0.0    252.9     33.4     20.1    198.2
    13     1    15     4    11    17     0     1    -2.0   82.001  -97.078   1840.2    811.2    264.1    248.7      0.0    225.4     33.4     20.0    199.6
    14     1    15     4    11    17     0     1    -2.0   82.019  -95.923   1837.9    812.9    263.9    248.8      0.0    223.4     33.5      0.0    194.4
    15     1    15     4    11    17     0     1    -2.0   81.922  -98.310   1863.1    808.6    264.0    248.5      0.0    269.7     32.8     20.1    199.4
    16     1    15     4    11    17     0     1    -2.0   82.031  -96.956   1839.1    812.5    263.7    248.5      0.0    225.4     34.0      1.7    197.0
    17     1    15     4    11    17     0     1    -2.0   82.028  -95.998   1838.0    812.9    263.8    248.6      0.0    222.4     33.9      0.0    191.7
    18     1    15     4    11    17     0     1    -2.0   81.968  -98.126   1862.9    808.5    263.9    248.3      0.0    228.8     34.1     20.1    197.8
    19     1    15     4    11    17     0     1    -2.0   81.943  -96.987   1848.8    756.3    267.9    247.3      0.0    230.3     32.2     20.1    197.7
    20     1    15     4    11    17     0     1    -2.0   81.964  -95.934   1849.9    757.4    268.1    247.6      0.0    225.4     31.5      1.5    192.9
    21     1    15     4    11    17     0     1    -2.0   81.897  -97.834   1863.1    754.7    267.3    246.6      0.0    270.2     34.2     20.1    199.7
    22     1    15     4    11    17     0     1    -2.0   81.933  -97.022   1850.6    756.1    267.9    247.3      0.0    232.4     32.3     20.1    200.6
    23     1    15     4    11    17     0     1    -2.0   81.958  -95.929   1851.5    757.2    268.1    247.6      0.0    226.0     31.5      1.7    195.1
    24     1    15     4    11    17     0     1    -2.0   81.883  -97.876   1864.0    754.6    267.2    246.6      0.0    270.5     34.3     20.1    201.2
    25     1    15     4    11    17     0     1    -2.0   81.951  -96.961   1849.5    757.1    267.7    247.3      0.0    229.5     32.4      3.4    197.6
    26     1    15     4    11    17     0     1    -2.0   81.969  -95.942   1848.3    757.5    268.1    247.6      0.0    225.4     31.5      1.2    192.5
    27     1    15     4    11    17     0     1    -2.0   81.912  -97.800   1863.0    754.6    267.3    246.6      0.0    248.9     34.2     20.1    198.7
     1     1    15     4    11    16     0     2    -3.0   82.160  -95.165   1852.3    783.1    266.1    248.1      0.0    214.1     32.4     13.6    183.1
     2     1    15     4    11    16     0     2    -3.0   82.174  -93.411   1834.8    785.7    266.1    248.4      0.0    208.6     33.0     13.1    183.1
     3     1    15     4    11    16     0     2    -3.0   82.076  -96.752   1878.6    779.4    265.7    247.4      0.0    221.7     34.0     20.1    184.7
     4     1    15     4    11    16     0     2    -3.0   82.142  -95.257   1858.1    782.4    266.2    248.1      0.0    225.2     32.3     14.4    183.2
     5     1    15     4    11    16     0     2    -3.0   82.165  -93.399   1835.1    785.6    266.2    248.4      0.0    209.0     32.8     13.5    183.1
     6     1    15     4    11    16     0     2    -3.0   82.051  -96.854   1882.0    779.1    265.7    247.4      0.0    227.4     34.0     20.1    186.4
     7     1    15     4    11    16     0     2    -3.0   82.178  -95.084   1845.7    783.9    266.0    248.1      0.0    194.7     32.6     12.9    182.7
     8     1    15     4    11    16     0     2    -3.0   82.183  -93.440   1834.6    786.9    266.0    248.3      0.0    208.2     33.2      1.5    183.0
     9     1    15     4    11    16     0     2    -3.0   82.101  -96.648   1877.3    779.6    265.7    247.5      0.0    211.7     33.9     18.9    182.9
    10     1    15     4    11    16     0     2    -3.0   82.227  -95.017   1840.0    812.1    263.9    248.7      0.0    217.2     33.4     11.0    182.8
    11     1    15     4    11    16     0     2    -3.0   82.230  -93.331   1826.1    814.4    263.9    248.9      0.0    206.2     34.0     10.9    182.8
    12     1    15     4    11    16     0     2    -3.0   82.128  -96.917   1876.0    807.0    264.0    248.3      0.0    213.2     34.2     20.1    183.2
    13     1    15     4    11    16     0     2    -3.0   82.204  -95.133   1846.5    811.4    264.1    248.8      0.0    220.0     33.1     11.9    182.9
    14     1    15     4    11    16     0     2    -3.0   82.221  -93.288   1826.9    814.3    264.0    248.9      0.0    206.6     33.9     11.2    182.8
    15     1    15     4    11    16     0     2    -3.0   82.094  -97.078   1878.4    806.8    264.0    248.3      0.0    226.6     34.0     20.1    185.7
    16     1    15     4    11    16     0     2    -3.0   82.247  -94.922   1834.8    812.8    263.8    248.6      0.0    198.1     33.6     10.2    182.7
    17     1    15     4    11    16     0     2    -3.0   82.238  -93.395   1826.9    815.3    263.8    248.8      0.0    205.9     34.3      2.2    182.7
    18     1    15     4    11    16     0     2    -3.0   82.161  -96.762   1875.1    807.5    263.9    248.2      0.0    209.2     34.3     16.7    182.3
    19     1    15     4    11    16     0     2    -3.0   82.118  -95.057   1862.4    755.3    267.9    247.3      0.0    223.6     32.1     15.4    183.4
    20     1    15     4    11    16     0     2    -3.0   82.140  -93.395   1848.5    757.4    268.2    247.8      0.0    210.1     32.5     14.5    183.3
    21     1    15     4    11    16     0     2    -3.0   82.053  -96.350   1880.1    752.8    267.3    246.5      0.0    227.1     34.2     20.1    186.4
    22     1    15     4    11    16     0     2    -3.0   82.103  -95.113   1864.4    755.1    267.9    247.3      0.0    228.6     32.1     15.9    183.5
    23     1    15     4    11    16     0     2    -3.0   82.131  -93.395   1847.4    757.5    268.3    247.8      0.0    210.4     32.3     14.9    183.3
    24     1    15     4    11    16     0     2    -3.0   82.034  -96.418   1883.0    752.6    267.3    246.4      0.0    214.6     34.3     20.1    186.5
    25     1    15     4    11    16     0     2    -3.0   82.130  -95.010   1858.3    755.8    267.8    247.2      0.0    194.7     32.2     14.8    183.3
    26     1    15     4    11    16     0     2    -3.0   82.149  -93.402   1849.5    758.4    268.1    247.7      0.0    209.7     32.8      2.8    183.2
    27     1    15     4    11    16     0     2    -3.0   82.073  -96.286   1878.7    752.9    267.3    246.5      0.0    220.7     34.1     20.1    184.5
     1     1    15     4    11    15     0     3    -4.0   82.324  -93.172   1863.3    781.2    266.2    248.0      0.0    184.7     32.3     20.1    171.7
     2     1    15     4    11    15     0     3    -4.0   82.331  -90.751   1840.7    786.0    266.2    248.4      0.0    196.0     31.5      6.8    173.4
     3     1    15     4    11    15     0     3    -4.0   82.227  -95.347   1904.6    776.5    265.9    247.3      0.0    168.5     33.9     20.1    168.0
     4     1    15     4    11    15     0     3    -4.0   82.300  -93.309   1867.4    780.8    266.2    248.0      0.0    183.2     32.3     20.1    174.4
     5     1    15     4    11    15     0     3    -4.0   82.317  -90.744   1844.8    785.5    266.3    248.5      0.0    196.0     31.3      7.4    173.9
     6     1    15     4    11    15     0     3    -4.0   82.194  -95.489   1908.3    776.1    265.8    247.2      0.0    176.4     34.1     20.0    168.0
     7     1    15     4    11    15     0     3    -4.0   82.347  -93.050   1856.9    782.1    266.1    248.1      0.0    187.2     32.3     18.7    168.0
     8     1    15     4    11    15     0     3    -4.0   82.344  -90.776   1835.8    786.6    266.1    248.4      0.0    183.9     31.6      6.3    170.2
     9     1    15     4    11    15     0     3    -4.0   82.259  -95.201   1901.7    776.8    265.9    247.4      0.0    164.0     33.8     20.1    168.0
    10     1    15     4    11    15     0     3    -4.0   82.409  -92.903   1844.5    810.6    264.1    248.7      0.0    190.2     33.0     20.1    170.9
    11     1    15     4    11    15     0     3    -4.0   82.404  -90.577   1832.8    814.8    263.9    248.9      0.0    196.0     32.9      3.9    171.1
    12     1    15     4    11    15     0     3    -4.0   82.299  -95.538   1899.0    804.4    264.2    248.2      0.0    164.0     33.9     20.1    168.0
    13     1    15     4    11    15     0     3    -4.0   82.380  -93.081   1850.8    810.0    264.2    248.7      0.0    188.3     33.0     20.1    171.9
    14     1    15     4    11    15     0     3    -4.0   82.390  -90.532   1834.4    814.5    264.0    249.0      0.0    196.0     32.5      4.4    171.5
    15     1    15     4    11    15     0     3    -4.0   82.255  -95.768   1906.0    803.6    264.2    248.2      0.0    171.6     33.8     20.1    168.0
    16     1    15     4    11    15     0     3    -4.0   82.436  -92.754   1838.5    811.3    264.1    248.7      0.0    191.9     33.1     20.1    169.0
    17     1    15     4    11    15     0     3    -4.0   82.416  -90.651   1829.7    815.2    263.8    248.8      0.0    188.0     33.0      3.4    169.9
    18     1    15     4    11    15     0     3    -4.0   82.341  -95.314   1892.6    805.1    264.1    248.3      0.0    164.0     33.9     20.1    168.0
    19     1    15     4    11    15     0     3    -4.0   82.267  -93.067   1877.1    753.3    268.0    247.2      0.0    181.1     32.0     20.1    174.5
    20     1    15     4    11    15     0     3    -4.0   82.284  -90.787   1860.1    757.0    268.3    247.8      0.0    196.0     30.6      8.7    174.9
    21     1    15     4    11    15     0     3    -4.0   82.192  -94.805   1906.5    750.0    267.4    246.3      0.0    176.3     34.3     20.0    168.0
    22     1    15     4    11    15     0     3    -4.0   82.247  -93.150   1874.8    753.6    268.0    247.2      0.0    179.8     32.1     20.1    176.1
    23     1    15     4    11    15     0     3    -4.0   82.271  -90.796   1864.1    756.6    268.4    247.9      0.0    196.0     30.4      9.2    175.3
    24     1    15     4    11    15     0     3    -4.0   82.166  -94.899   1909.1    749.8    267.4    246.3      0.0    174.7     34.4     20.0    170.2
    25     1    15     4    11    15     0     3    -4.0   82.285  -92.996   1876.6    753.3    268.1    247.2      0.0    182.3     31.9     20.1    168.1
    26     1    15     4    11    15     0     3    -4.0   82.296  -90.791   1854.3    757.7    268.2    247.7      0.0    185.0     30.9      8.2    170.7
    27     1    15     4    11    15     0     3    -4.0   82.217  -94.711   1905.2    750.1    267.5    246.3      0.0    172.1     34.1     20.0    168.0
     1     1    15     4    11    14     0     2    -5.0   82.466  -91.100   1869.2    781.6    266.1    248.0      0.0    174.6     32.4      0.0    134.0
     2     1    15     4    11    14     0     2    -5.0   82.457  -87.955   1848.8    783.8    266.3    248.4      0.0    194.9     31.7      2.3    138.7
     3     1    15     4    11    14     0     2    -5.0   82.362  -93.893   1933.5    774.3    265.8    247.0      0.0    162.6     34.7      0.0    125.6
     4     1    15     4    11    14     0     2    -5.0   82.436  -91.288   1875.8    780.9    266.2    248.0      0.0    169.7     32.4      0.0    136.0
     5     1    15     4    11    14     0     2    -5.0   82.440  -87.967   1850.0    783.7    266.3    248.4      0.0    192.6     31.6      3.2    138.7
     6     1    15     4    11    14     0     2    -5.0   82.321  -94.076   1938.8    773.8    265.7    246.9      0.0    145.6     34.8      0.0    126.5
     7     1    15     4    11    14     0     2    -5.0   82.495  -90.928   1861.6    782.3    266.1    248.0      0.0    178.3     32.5      0.0    127.0
     8     1    15     4    11    14     0     2    -5.0   82.474  -87.966   1846.9    784.1    266.2    248.3      0.0    198.1     31.9      0.1    138.7
     9     1    15     4    11    14     0     2    -5.0   82.402  -93.705   1930.4    774.5    265.8    247.1      0.0    170.6     34.5      0.0    123.9
    10     1    15     4    11    14     0     2    -5.0   82.570  -90.657   1848.1    811.5    264.1    248.7      0.0    179.0     33.1      0.0    134.9
    11     1    15     4    11    14     0     2    -5.0   82.546  -87.627   1835.4    813.1    264.1    248.9      0.0    194.4     32.8      0.0    138.7
    12     1    15     4    11    14     0     2    -5.0   82.455  -94.110   1928.0    802.0    264.2    248.0      0.0    175.2     33.9      0.0    123.4
    13     1    15     4    11    14     0     2    -5.0   82.535  -90.905   1857.7    810.2    264.2    248.8      0.0    179.0     32.8      0.0    135.4
    14     1    15     4    11    14     0     2    -5.0   82.528  -87.587   1837.0    812.9    264.1    248.9      0.0    196.8     32.7      0.0    138.8
    15     1    15     4    11    14     0     2    -5.0   82.402  -94.407   1934.9    801.2    264.1    247.9      0.0    166.7     33.5      0.0    124.8
    16     1    15     4    11    14     0     2    -5.0   82.602  -90.451   1841.3    812.3    263.9    248.6      0.0    179.0     33.4      0.0    134.4
    17     1    15     4    11    14     0     2    -5.0   82.563  -87.705   1834.8    813.1    263.9    248.7      0.0    191.2     33.2      0.0    137.7
    18     1    15     4    11    14     0     2    -5.0   82.506  -93.816   1920.8    802.8    264.1    248.0      0.0    178.6     34.3      0.0    122.7
    19     1    15     4    11    14     0     2    -5.0   82.393  -91.013   1894.3    752.8    268.0    247.1      0.0    165.4     32.3      0.0    135.8
    20     1    15     4    11    14     0     2    -5.0   82.395  -88.085   1873.0    754.6    268.4    247.6      0.0    187.7     31.0      4.6    138.7
    21     1    15     4    11    14     0     2    -5.0   82.314  -93.210   1938.0    748.0    267.3    246.0      0.0    141.8     35.1      0.0    130.5
    22     1    15     4    11    14     0     2    -5.0   82.369  -91.127   1896.1    752.3    268.0    247.0      0.0    158.1     32.4      0.0    136.0
    23     1    15     4    11    14     0     2    -5.0   82.379  -88.112   1874.4    754.5    268.4    247.6      0.0    184.9     31.0      6.4    138.7
    24     1    15     4    11    14     0     2    -5.0   82.283  -93.328   1942.3    747.5    267.3    245.9      0.0    135.0     35.2      5.2    133.3
    25     1    15     4    11    14     0     2    -5.0   82.416  -90.917   1890.7    752.8    267.9    247.0      0.0    168.2     32.5      0.0    128.6
    26     1    15     4    11    14     0     2    -5.0   82.411  -88.071   1871.3    755.0    268.3    247.6      0.0    192.8     31.0      0.0    138.7
    27     1    15     4    11    14     0     2    -5.0   82.345  -93.090   1934.3    747.9    267.4    246.0      0.0    148.3     35.0      0.0    126.0
     1     1    15     4    11    13     0     1    -6.0   82.585  -88.972   1885.3    780.3    266.2    247.9      0.0    128.5     32.6      0.0     93.3
     2     1    15     4    11    13     0     1    -6.0   82.555  -85.048   1863.0    783.2    266.2    248.2      0.0    165.6     32.2      0.0    100.8
     3     1    15     4    11    13     0     1    -6.0   82.481  -92.435   1944.9    771.8    265.8    246.8      0.0    108.3     35.2     22.5     83.3
     4     1    15     4    11    13     0     1    -6.0   82.551  -89.216   1893.7    779.4    266.2    247.9      0.0    124.8     32.5      0.0     93.3
     5     1    15     4    11    13     0     1    -6.0   82.533  -85.084   1868.1    782.7    266.3    248.3      0.0    168.4     32.0      0.0    101.2
     6     1    15     4    11    13     0     1    -6.0   82.435  -92.655   1951.8    771.9    265.7    246.8      0.0    107.3     35.3     12.1     85.9
     7     1    15     4    11    13     0     1    -6.0   82.619  -88.747   1875.4    781.5    266.0    247.9      0.0    148.1     32.9      0.0     93.3
     8     1    15     4    11    13     0     1    -6.0   82.576  -85.044   1856.0    784.0    266.0    248.1      0.0    163.0     32.4      0.0     98.7
     9     1    15     4    11    13     0     1    -6.0   82.527  -92.206   1941.9    772.7    265.8    246.9      0.0    125.9     35.1     14.8     82.7
    10     1    15     4    11    13     0     1    -6.0   82.703  -88.376   1860.6    810.1    264.0    248.6      0.0    139.4     33.4      3.9     93.3
    11     1    15     4    11    13     0     1    -6.0   82.654  -84.626   1843.0    813.1    263.9    248.8      0.0    153.0     32.1      0.0    100.5
    12     1    15     4    11    13     0     1    -6.0   82.595  -92.681   1937.5    800.4    264.1    247.8      0.0    123.2     35.0     13.8     82.7
    13     1    15     4    11    13     0     1    -6.0   82.664  -88.690   1869.8    808.5    264.2    248.6      0.0    132.4     33.2     11.1     93.3
    14     1    15     4    11    13     0     1    -6.0   82.631  -84.592   1846.1    812.7    264.0    248.8      0.0    155.9     32.1      0.0    100.6
    15     1    15     4    11    13     0     1    -6.0   82.534  -93.060   1944.1    799.0    264.2    247.7      0.0    114.2     35.0     21.8     82.7
    16     1    15     4    11    13     0     1    -6.0   82.740  -88.107   1852.9    811.3    263.9    248.5      0.0    144.9     33.7      0.0     93.3
    17     1    15     4    11    13     0     1    -6.0   82.676  -84.703   1840.3    813.4    263.9    248.7      0.0    150.2     32.1      0.0     99.7
    18     1    15     4    11    13     0     1    -6.0   82.654  -92.295   1931.0    801.7    264.0    247.8      0.0    129.4     35.0      7.6     82.7
    19     1    15     4    11    13     0     1    -6.0   82.497  -88.913   1923.0    749.9    268.1    246.9      0.0    118.8     32.6      0.2     93.3
    20     1    15     4    11    13     0     1    -6.0   82.478  -85.293   1889.4    753.7    268.2    247.4      0.0    166.3     31.6      1.2     99.6
    21     1    15     4    11    13     0     1    -6.0   82.420  -91.583   1951.7    745.6    267.2    245.7      0.0     98.1     35.9     12.6     87.1
    22     1    15     4    11    13     0     1    -6.0   82.469  -89.063   1923.6    749.3    268.1    246.8      0.0    113.2     32.8      6.3     93.2
    23     1    15     4    11    13     0     1    -6.0   82.458  -85.345   1893.4    753.2    268.3    247.4      0.0    160.3     31.4      2.3    100.9
    24     1    15     4    11    13     0     1    -6.0   82.383  -91.726   1955.3    745.4    267.1    245.6      0.0     94.1     36.1     15.9     86.7
    25     1    15     4    11    13     0     1    -6.0   82.524  -88.784   1917.1    750.6    268.0    246.8      0.0    145.0     32.8      0.0     93.3
    26     1    15     4    11    13     0     1    -6.0   82.498  -85.257   1882.2    754.5    268.1    247.4      0.0    172.1     31.7      0.1     98.7
    27     1    15     4    11    13     0     1    -6.0   82.457  -91.436   1948.8    746.5    267.2    245.8      0.0    106.4     35.6      5.0     87.5
     1     1    15     4    11    12     0     0    -7.0   82.678  -86.832   1888.5    778.6    266.1    247.7      0.0    103.8     33.3     17.2     48.0
     2     1    15     4    11    12     0     0    -7.0   82.615  -82.169   1873.7    782.6    266.1    248.1      0.0     97.6     32.5      0.0     57.8
     3     1    15     4    11    12     0     0    -7.0   82.585  -90.983   1969.9    771.7    265.7    246.7      0.0     91.8     35.4      0.0     40.0
     4     1    15     4    11    12     0     0    -7.0   82.641  -87.138   1899.5    777.2    266.2    247.6      0.0     99.1     33.3     19.2     48.0
     5     1    15     4    11    12     0     0    -7.0   82.589  -82.226   1887.2    781.2    266.3    248.1      0.0     81.0     32.2      0.0     57.4
     6     1    15     4    11    12     0     0    -7.0   82.532  -91.251   1973.5    771.4    265.6    246.6      0.0     85.1     35.7      0.0     40.0
     7     1    15     4    11    12     0     0    -7.0   82.715  -86.547   1876.9    780.1    265.9    247.7      0.0    108.5     33.3     15.2     48.0
     8     1    15     4    11    12     0     0    -7.0   82.640  -82.146   1863.4    783.7    266.0    248.1      0.0    127.1     32.6      0.0     58.2
     9     1    15     4    11    12     0     0    -7.0   82.636  -90.694   1961.8    772.5    265.6    246.7      0.0     98.5     35.4      0.0     40.0
    10     1    15     4    11    12     0     0    -7.0   82.809  -86.052   1869.3    809.0    263.8    248.3      0.0     96.3     34.2     10.2     52.4
    11     1    15     4    11    12     0     0    -7.0   82.721  -81.652   1853.5    812.3    264.0    248.8      0.0     81.0     33.1      0.0     59.5
    12     1    15     4    11    12     0     0    -7.0   82.719  -91.216   1953.5    800.6    263.9    247.7      0.0    109.0     35.4      0.0     40.0
    13     1    15     4    11    12     0     0    -7.0   82.766  -86.452   1881.0    807.4    264.0    248.3      0.0     81.9     34.1     12.5     52.3
    14     1    15     4    11    12     0     0    -7.0   82.693  -81.634   1864.3    811.2    264.2    248.8      0.0     81.0     32.8      0.0     59.1
