  TRAJ MGRID  YEAR MONTH  DATE  HOUR   MIN FOREH     AGE      LAT     LONG ALTITUDE PRESSURE    THETA AIR_TEMP RAINFALL MIXDEPTH RELHUMID TERR_MSL SUN_FLUX
     1     1    15     4    11    18     0     0    -1.0   81.888  -97.915   4989.6    501.5    282.3    231.8      0.0    270.4     48.0     18.1    210.9
     2     1    15     4    11    18     0     0    -1.0   81.887  -97.623   4998.8    502.9    282.4    232.0      0.0    256.0     49.9      4.1    209.4
     3     1    15     4    11    18     0     0    -1.0   81.889  -98.253   4985.7    501.1    282.0    231.5      0.0    294.8     39.6     18.1    217.8
     4     1    15     4    11    18     0     0    -1.0   81.884  -97.897   4985.5    502.0    282.3    231.8      0.0    270.9     48.1     18.1    216.0
     5     1    15     4    11    18     0     0    -1.0   81.884  -97.606   4997.7    503.4    282.4    232.0      0.0    256.0     50.2      4.2    209.9
     6     1    15     4    11    18     0     0    -1.0   81.885  -98.239   4985.0    501.2    282.0    231.5      0.0    320.0     39.6     18.1    217.8
     7     1    15     4    11    18     0     0    -1.0   81.892  -97.933   4998.3    500.8    282.4    231.7      0.0    257.9     48.0     18.1    209.7
     8     1    15     4    11    18     0     0    -1.0   81.891  -97.645   5000.1    502.9    282.5    232.1      0.0    241.5     49.6      4.0    208.0
     9     1    15     4    11    18     0     0    -1.0   81.892  -98.267   4987.6    501.0    282.1    231.5      0.0    269.8     39.4     18.1    217.7
    10     1    15     4    11    18     0     0    -1.0   81.876  -98.020   4988.1    520.3    281.6    233.6      0.0    271.2     50.3     18.1    210.0
    11     1    15     4    11    18     0     0    -1.0   81.874  -97.754   4998.4    521.7    281.8    233.9      0.0    256.0     55.1      4.6    209.0
    12     1    15     4    11    18     0     0    -1.0   81.878  -98.371   4983.2    520.1    281.1    233.2      0.0    284.2     38.8     18.1    218.0
    13     1    15     4    11    18     0     0    -1.0   81.873  -98.004   4984.4    520.6    281.5    233.6      0.0    272.3     50.3     18.1    216.0
    14     1    15     4    11    18     0     0    -1.0   81.870  -97.733   4998.1    522.0    281.7    233.9      0.0    256.0     55.3      4.7    210.1
    15     1    15     4    11    18     0     0    -1.0   81.874  -98.360   4982.1    520.2    281.1    233.2      0.0    320.0     38.9     18.1    218.0
    16     1    15     4    11    18     0     0    -1.0   81.881  -98.035   4996.3    519.7    281.6    233.5      0.0    256.0     50.2     18.1    209.9
    17     1    15     4    11    18     0     0    -1.0   81.877  -97.776   4998.8    521.7    281.8    234.0      0.0    229.4     54.9      4.5    208.0
    18     1    15     4    11    18     0     0    -1.0   81.881  -98.380   4985.3    520.0    281.2    233.3      0.0    271.3     38.5     18.1    217.9
    19     1    15     4    11    18     0     0    -1.0   81.899  -97.849   4989.5    483.3    283.0    229.8      0.0    268.9     44.2     18.1    211.5
    20     1    15     4    11    18     0     0    -1.0   81.901  -97.499   4997.2    485.0    282.9    230.0      0.0    256.0     44.4      3.6    209.6
    21     1    15     4    11    18     0     0    -1.0   81.900  -98.175   4987.3    482.9    282.9    229.7      0.0    302.1     41.3     18.1    217.6
    22     1    15     4    11    18     0     0    -1.0   81.895  -97.831   4984.9    483.9    283.0    229.9      0.0    269.5     44.3     18.1    216.0
    23     1    15     4    11    18     0     0    -1.0   81.897  -97.483   4995.3    485.3    282.9    230.1      0.0    256.0     44.5      3.7    209.7
    24     1    15     4    11    18     0     0    -1.0   81.896  -98.158   4987.1    482.9    282.8    229.7      0.0    320.0     41.4     18.1    217.7
    25     1    15     4    11    18     0     0    -1.0   81.904  -97.869   4998.9    482.6    283.0    229.8      0.0    259.3     44.1     18.1    209.5
    26     1    15     4    11    18     0     0    -1.0   81.904  -97.517   5000.1    484.7    282.9    230.0      0.0    254.3     44.2      3.5    208.0
    27     1    15     4    11    18     0     0    -1.0   81.903  -98.194   4988.8    482.7    282.9    229.7      0.0    268.4     42.0     18.1    217.5
     1     1    15     4    11    17     0     1    -2.0   82.132  -93.826   5025.1    499.1    282.4    231.5      0.0    264.7     46.8     16.6    201.4
     2     1    15     4    11    17     0     1    -2.0   82.125  -93.216   5022.7    500.3    282.6    231.8      0.0    233.4     49.3     15.1    198.7
     3     1    15     4    11    17     0     1    -2.0   82.136  -94.526   5022.3    498.5    282.1    231.2      0.0    241.5     38.5     20.0    203.9
     4     1    15     4    11    17     0     1    -2.0   82.123  -93.798   5017.4    499.5    282.4    231.5      0.0    247.2     47.3     20.1    205.6
     5     1    15     4    11    17     0     1    -2.0   82.117  -93.184   5018.5    500.5    282.6    231.9      0.0    233.6     50.2     15.4    198.8
     6     1    15     4    11    17     0     1    -2.0   82.128  -94.505   5016.5    498.9    282.1    231.2      0.0    239.0     38.5     20.1    207.9
     7     1    15     4    11    17     0     1    -2.0   82.142  -93.857   5036.5    498.4    282.4    231.4      0.0    264.5     46.6     14.4    198.9
     8     1    15     4    11    17     0     1    -2.0   82.134  -93.251   5028.1    500.2    282.6    231.8      0.0    233.2     47.8      7.3    198.6
     9     1    15     4    11    17     0     1    -2.0   82.145  -94.547   5027.6    498.1    282.2    231.2      0.0    269.7     38.7     20.0    203.8
    10     1    15     4    11    17     0     1    -2.0   82.111  -94.060   5024.4    517.9    281.6    233.3      0.0    268.9     49.0     15.6    199.9
    11     1    15     4    11    17     0     1    -2.0   82.102  -93.503   5025.1    518.7    282.0    233.7      0.0    233.9     52.4     16.0    198.9
    12     1    15     4    11    17     0     1    -2.0   82.116  -94.789   5019.8    517.3    281.2    232.9      0.0    256.7     38.2     20.0    204.1
    13     1    15     4    11    17     0     1    -2.0   82.102  -94.035   5015.8    518.3    281.6    233.3      0.0    262.1     49.0     19.8    203.9
    14     1    15     4    11    17     0     1    -2.0   82.093  -93.467   5020.8    518.9    282.0    233.7      0.0    234.1     53.1     16.4    199.0
    15     1    15     4    11    17     0     1    -2.0   82.108  -94.775   5014.1    517.8    281.2    232.9      0.0    236.8     38.1     20.0    206.1
    16     1    15     4    11    17     0     1    -2.0   82.120  -94.085   5035.9    517.0    281.7    233.3      0.0    265.9     48.9     15.2    198.7
    17     1    15     4    11    17     0     1    -2.0   82.110  -93.541   5032.7    518.8    282.0    233.7      0.0    232.1     52.0      0.0    198.4
    18     1    15     4    11    17     0     1    -2.0   82.124  -94.801   5024.7    517.0    281.3    232.9      0.0    262.7     38.3     20.0    204.0
    19     1    15     4    11    17     0     1    -2.0   82.153  -93.671   5025.3    480.9    283.1    229.6      0.0    260.8     43.4     18.0    202.4
    20     1    15     4    11    17     0     1    -2.0   82.148  -92.931   5018.6    482.5    283.2    229.9      0.0    232.9     47.4     14.2    198.4
    21     1    15     4    11    17     0     1    -2.0   82.157  -94.338   5024.3    480.2    283.0    229.4      0.0    242.1     39.3     20.0    204.8
    22     1    15     4    11    17     0     1    -2.0   82.143  -93.641   5018.5    481.3    283.0    229.6      0.0    237.0     44.5     20.1    206.5
    23     1    15     4    11    17     0     1    -2.0   82.139  -92.904   5014.7    482.7    283.1    229.9      0.0    233.1     47.6     14.5    198.5
    24     1    15     4    11    17     0     1    -2.0   82.148  -94.310   5019.0    480.6    282.9    229.4      0.0    237.1     39.2     20.1    208.1
    25     1    15     4    11    17     0     1    -2.0   82.163  -93.703   5035.6    480.3    283.1    229.5      0.0    263.4     43.4     13.5    199.3
    26     1    15     4    11    17     0     1    -2.0   82.158  -92.959   5022.3    482.2    283.2    229.9      0.0    232.7     44.6     13.8    198.3
    27     1    15     4    11    17     0     1    -2.0   82.166  -94.369   5029.1    479.8    283.0    229.4      0.0    264.1     39.4     20.0    203.6
     1     1    15     4    11    16     0     2    -3.0   82.310  -89.488   5043.2    498.7    282.4    231.5      0.0    175.3     50.9     12.6    200.4
     2     1    15     4    11    16     0     2    -3.0   82.293  -88.522   5050.5    497.8    282.8    231.6      0.0    228.5     53.4     20.1    195.8
     3     1    15     4    11    16     0     2    -3.0   82.324  -90.586   5035.9    497.7    282.2    231.1      0.0    120.5     40.8     19.6    199.8
     4     1    15     4    11    16     0     2    -3.0   82.295  -89.457   5035.6    498.2    282.5    231.4      0.0    162.0     51.0     23.1    200.6
     5     1    15     4    11    16     0     2    -3.0   82.279  -88.487   5046.5    498.1    282.7    231.6      0.0    218.5     53.6     20.1    195.8
     6     1    15     4    11    16     0     2    -3.0   82.310  -90.565   5025.8    497.7    282.2    231.1      0.0    107.4     40.6     29.6    200.4
     7     1    15     4    11    16     0     2    -3.0   82.325  -89.521   5053.7    497.1    282.6    231.4      0.0    186.2     51.0     20.1    195.6
     8     1    15     4    11    16     0     2    -3.0   82.308  -88.562   5054.7    497.7    282.8    231.7      0.0    229.2     53.0     18.6    195.7
     9     1    15     4    11    16     0     2    -3.0   82.338  -90.608   5045.9    496.8    282.2    231.0      0.0    148.8     40.8     20.5    198.2
    10     1    15     4    11    16     0     2    -3.0   82.284  -89.862   5039.1    517.0    281.7    233.3      0.0    176.6     52.6     17.7    197.2
    11     1    15     4    11    16     0     2    -3.0   82.265  -88.982   5052.0    516.3    282.2    233.5      0.0    227.3     55.2     20.1    195.9
    12     1    15     4    11    16     0     2    -3.0   82.300  -91.010   5034.3    516.3    281.3    232.8      0.0    139.5     40.8     19.9    198.4
    13     1    15     4    11    16     0     2    -3.0   82.269  -89.834   5032.4    518.0    281.6    233.3      0.0    163.6     52.6     13.9    201.0
    14     1    15     4    11    16     0     2    -3.0   82.251  -88.940   5048.6    516.5    282.1    233.5      0.0    225.5     55.6     20.1    196.0
    15     1    15     4    11    16     0     2    -3.0   82.286  -90.998   5025.1    517.1    281.2    232.9      0.0    112.4     41.4     20.2    200.8
    16     1    15     4    11    16     0     2    -3.0   82.298  -89.887   5050.2    515.9    281.8    233.2      0.0    181.6     52.7     20.1    195.7
    17     1    15     4    11    16     0     2    -3.0   82.279  -89.028   5058.5    516.6    282.1    233.5      0.0    227.3     55.1      8.9    195.4
    18     1    15     4    11    16     0     2    -3.0   82.313  -91.022   5039.4    514.5    281.5    232.7      0.0    158.3     38.0     40.7    198.3
    19     1    15     4    11    16     0     2    -3.0   82.337  -89.223   5044.8    480.0    283.2    229.6      0.0    177.4     48.7     17.2    199.9
    20     1    15     4    11    16     0     2    -3.0   82.321  -88.059   5047.2    480.0    283.3    229.7      0.0    223.0     51.5     20.2    195.6
    21     1    15     4    11    16     0     2    -3.0   82.350  -90.271   5037.3    479.2    283.1    229.4      0.0    114.9     39.3     24.0    199.7
    22     1    15     4    11    16     0     2    -3.0   82.321  -89.190   5036.4    478.9    283.2    229.4      0.0    160.8     48.9     39.0    200.2
    23     1    15     4    11    16     0     2    -3.0   82.305  -88.035   5042.4    480.3    283.3    229.7      0.0    220.8     51.8     20.1    195.7
    24     1    15     4    11    16     0     2    -3.0   82.335  -90.238   5027.7    479.2    283.0    229.3      0.0     98.4     39.4     37.5    203.2
    25     1    15     4    11    16     0     2    -3.0   82.353  -89.258   5055.9    479.2    283.3    229.5      0.0    187.8     48.9     17.2    197.5
    26     1    15     4    11    16     0     2    -3.0   82.336  -88.086   5051.1    479.7    283.4    229.7      0.0    230.4     51.3     20.2    195.5
    27     1    15     4    11    16     0     2    -3.0   82.365  -90.306   5048.5    478.9    283.1    229.3      0.0    138.2     39.5     15.8    198.6
     1     1    15     4    11    15     0     3    -4.0   82.426  -84.935   5041.1    490.9    282.8    230.7      0.0     59.7     56.0    117.9    193.2
     2     1    15     4    11    15     0     3    -4.0   82.393  -83.659   5061.5    497.6    282.7    231.5      0.0    183.3     56.0     15.9    192.0
     3     1    15     4    11    15     0     3    -4.0   82.452  -86.363   5040.9    477.1    283.5    229.4      0.0     35.3     44.8    311.6    192.8
     4     1    15     4    11    15     0     3    -4.0   82.406  -84.896   5025.8    491.1    282.7    230.7      0.0     35.0     55.9    132.3    193.5
     5     1    15     4    11    15     0     3    -4.0   82.374  -83.628   5051.6    497.7    282.7    231.6      0.0    155.3     56.3     24.3    193.5
     6     1    15     4    11    15     0     3    -4.0   82.432  -86.328   5028.0    468.4    284.0    228.6      0.0     32.5     45.5    445.9    195.5
     7     1    15     4    11    15     0     3    -4.0   82.447  -84.972   5065.2    492.6    282.7    230.9      0.0     64.6     56.2     69.4    192.9
     8     1    15     4    11    15     0     3    -4.0   82.414  -83.694   5070.6    496.7    282.8    231.5      0.0    194.9     55.9     18.0    192.0
     9     1    15     4    11    15     0     3    -4.0   82.471  -86.395   5050.7    483.1    283.2    230.0      0.0     36.0     44.4    218.3    192.5
    10     1    15     4    11    15     0     3    -4.0   82.398  -85.435   5052.9    508.6    282.1    232.5      0.0     61.5     55.4    115.0    193.6
    11     1    15     4    11    15     0     3    -4.0   82.366  -84.280   5064.1    515.7    282.1    233.4      0.0    176.7     57.0     17.8    192.0
    12     1    15     4    11    15     0     3    -4.0   82.426  -86.956   5044.4    500.9    282.3    231.6      0.0     36.0     45.6    227.5    193.2
    13     1    15     4    11    15     0     3    -4.0   82.379  -85.397   5033.3    506.4    282.2    232.3      0.0     55.3     54.5    164.0    193.9
    14     1    15     4    11    15     0     3    -4.0   82.347  -84.237   5054.5    516.9    282.0    233.5      0.0    165.3     57.1     14.0    192.0
    15     1    15     4    11    15     0     3    -4.0   82.407  -86.931   5036.7    494.8    282.6    231.0      0.0     35.4     46.2    317.0    193.5
    16     1    15     4    11    15     0     3    -4.0   82.418  -85.466   5072.0    509.9    282.0    232.6      0.0     87.8     55.5     79.1    192.1
    17     1    15     4    11    15     0     3    -4.0   82.385  -84.328   5072.3    514.5    282.3    233.4      0.0    188.8     56.3     24.4    192.0
    18     1    15     4    11    15     0     3    -4.0   82.444  -86.976   5047.3    501.6    282.3    231.7      0.0     33.3     46.2    210.6    192.9
    19     1    15     4    11    15     0     3    -4.0   82.455  -84.585   5036.4    476.2    283.3    229.1      0.0     41.0     56.2     76.6    192.7
    20     1    15     4    11    15     0     3    -4.0   82.421  -83.034   5060.6    478.9    283.4    229.5      0.0    168.5     56.0     24.2    193.2
    21     1    15     4    11    15     0     3    -4.0   82.480  -85.926   5032.6    454.4    284.9    227.4      0.0     35.0     42.3    398.8    193.5
    22     1    15     4    11    15     0     3    -4.0   82.434  -84.547   5018.9    477.1    283.2    229.2      0.0     32.9     55.7     90.7    193.1
    23     1    15     4    11    15     0     3    -4.0   82.400  -83.020   5049.9    477.5    283.4    229.4      0.0    158.9     56.6     53.6    193.6
    24     1    15     4    11    15     0     3    -4.0   82.460  -85.884   5018.6    448.0    285.3    226.7      0.0     34.4     42.6    506.2    200.0
    25     1    15     4    11    15     0     3    -4.0   82.477  -84.626   5055.3    475.8    283.4    229.2      0.0     66.6     56.2     62.9    192.4
    26     1    15     4    11    15     0     3    -4.0   82.442  -83.050   5069.4    478.8    283.4    229.5      0.0    203.1     55.7     17.8    192.0
    27     1    15     4    11    15     0     3    -4.0   82.499  -85.970   5048.4    462.8    284.4    228.1      0.0     36.0     42.0    261.3    192.0
     1     1    15     4    11    14     0     2    -5.0   82.484  -80.236   4982.2    471.7    283.9    229.0      0.0     10.4     49.7    452.8    152.2
     2     1    15     4    11    14     0     2    -5.0   82.432  -78.691   5068.0    489.4    283.1    230.8      0.0     50.5     55.5    118.6    155.4
     3     1    15     4    11    14     0     2    -5.0   82.531  -81.846   5005.5    463.6    284.1    228.0      0.0     21.2     42.3    523.8    155.3
     4     1    15     4    11    14     0     2    -5.0   82.458  -80.197   4946.3    464.2    284.3    228.3      0.0     11.2     49.6    601.4    155.4
     5     1    15     4    11    14     0     2    -5.0   82.408  -78.668   5051.6    486.8    283.2    230.5      0.0     41.5     55.6    178.2    155.6
     6     1    15     4    11    14     0     2    -5.0   82.507  -81.819   4989.8    463.6    284.1    228.0      0.0      9.8     41.7    545.9    157.3
     7     1    15     4    11    14     0     2    -5.0   82.509  -80.274   5021.1    473.7    283.8    229.2      0.0     12.0     49.3    374.5    151.9
     8     1    15     4    11    14     0     2    -5.0   82.457  -78.719   5082.8    490.2    283.0    230.8      0.0     64.9     55.9     96.8    155.0
     9     1    15     4    11    14     0     2    -5.0   82.554  -81.878   5019.2    461.0    284.3    227.8      0.0     25.4     43.4    540.3    150.8
    10     1    15     4    11    14     0     2    -5.0   82.458  -80.842   5011.0    490.1    283.1    230.9      0.0     10.3     49.8    398.6    152.4
    11     1    15     4    11    14     0     2    -5.0   82.409  -79.457   5061.8    505.0    282.6    232.4      0.0     59.0     56.0    165.2    155.2
    12     1    15     4    11    14     0     2    -5.0   82.506  -82.546   5000.2    475.4    283.5    229.2      0.0     27.1     42.5    595.7    149.4
    13     1    15     4    11    14     0     2    -5.0   82.434  -80.797   4979.2    489.0    283.2    230.8      0.0     12.1     49.7    457.2    152.7
    14     1    15     4    11    14     0     2    -5.0   82.385  -79.413   5048.6    503.8    282.7    232.3      0.0     53.3     56.0    194.4    155.9
    15     1    15     4    11    14     0     2    -5.0   82.483  -82.521   4992.7    478.1    283.4    229.4      0.0     26.7     40.7    567.7    154.4
    16     1    15     4    11    14     0     2    -5.0   82.482  -80.879   5032.3    488.2    283.1    230.6      0.0      9.9     50.6    406.2    152.2
    17     1    15     4    11    14     0     2    -5.0   82.432  -79.503   5083.2    507.9    282.5    232.8      0.0    100.8     55.8     91.4    154.3
    18     1    15     4    11    14     0     2    -5.0   82.528  -82.571   5007.3    473.8    283.6    229.0      0.0     24.0     43.9    625.0    149.4
    19     1    15     4    11    14     0     2    -5.0   82.513  -79.828   4960.0    450.5    285.1    226.9      0.0     12.2     49.4    544.6    153.9
    20     1    15     4    11    14     0     2    -5.0   82.458  -77.924   5070.4    473.7    283.6    229.0      0.0     45.4     54.2     93.8    155.0
    21     1    15     4    11    14     0     2    -5.0   82.559  -81.356   5001.6    447.3    285.1    226.5      0.0      9.8     40.1    528.5    156.7
    22     1    15     4    11    14     0     2    -5.0   82.487  -79.798   4929.9    442.0    285.6    226.2      0.0     10.2     47.4    698.9    158.4
    23     1    15     4    11    14     0     2    -5.0   82.433  -77.926   5053.8    466.3    284.2    228.4      0.0     46.2     49.1    205.0    153.8
    24     1    15     4    11    14     0     2    -5.0   82.534  -81.321   4980.2    445.2    285.3    226.4      0.0     15.6     37.5    576.8    157.0
    25     1    15     4    11    14     0     2    -5.0   82.540  -79.859   4997.7    458.0    284.6    227.6      0.0     18.2     49.5    384.6    151.9
    26     1    15     4    11    14     0     2    -5.0   82.484  -77.924   5088.5    476.2    283.5    229.3      0.0     47.4     55.2     28.9    154.8
    27     1    15     4    11    14     0     2    -5.0   82.583  -81.397   5018.6    447.3    285.2    226.5      0.0     21.4     41.1    502.1    154.7
     1     1    15     4    11    13     0     1    -6.0   82.486  -75.473   5034.4    446.8    285.2    226.5      0.0      9.7     50.7    755.1    112.1
     2     1    15     4    11    13     0     1    -6.0   82.411  -73.651   5102.3    475.8    283.7    229.3      0.0      9.9     54.6    271.8    116.3
     3     1    15     4    11    13     0     1    -6.0   82.550  -77.232   4872.4    395.4    289.5    222.0      0.0      9.3     29.1   1674.1    111.3
     4     1    15     4    11    13     0     1    -6.0   82.457  -75.443   5011.9    432.9    286.0    225.1      0.0      9.6     51.1    972.7    111.9
     5     1    15     4    11    13     0     1    -6.0   82.382  -73.643   5079.1    475.1    283.7    229.3      0.0      9.9     54.2    302.5    118.1
     6     1    15     4    11    13     0     1    -6.0   82.522  -77.207   4850.7    397.2    289.5    222.3      0.0      9.3     24.5   1668.6    114.8
     7     1    15     4    11    13     0     1    -6.0   82.516  -75.495   5040.5    443.4    285.4    226.2      0.0     10.0     52.2    795.0    111.9
     8     1    15     4    11    13     0     1    -6.0   82.440  -73.664   5123.6    477.3    283.6    229.4      0.0      9.9     54.6    224.4    115.8
     9     1    15     4    11    13     0     1    -6.0   82.578  -77.262   4894.6    405.0    288.6    222.8      0.0      9.4     36.6   1507.0    111.6
    10     1    15     4    11    13     0     1    -6.0   82.461  -76.085   5011.3    452.9    284.9    227.1      0.0      9.7     55.3    920.2    112.0
    11     1    15     4    11    13     0     1    -6.0   82.392  -74.536   5107.5    487.3    283.4    230.6      0.0      9.9     57.1    347.6    115.0
    12     1    15     4    11    13     0     1    -6.0   82.527  -78.010   4877.6    425.1    286.7    224.5      0.0      9.6     43.3   1448.4    112.0
    13     1    15     4    11    13     0     1    -6.0   82.432  -76.044   5007.5    458.6    284.6    227.7      0.0      9.7     52.5    850.3    112.7
    14     1    15     4    11    13     0     1    -6.0   82.363  -74.496   5095.5    486.3    283.3    230.4      0.0      9.9     57.4    369.5    113.7
    15     1    15     4    11    13     0     1    -6.0   82.500  -77.973   4861.3    409.8    287.8    223.0      0.0      9.3     42.4   1682.9    112.0
    16     1    15     4    11    13     0     1    -6.0   82.490  -76.118   5010.6    435.2    285.8    225.3      0.0      9.6     57.9   1160.5    108.2
    17     1    15     4    11    13     0     1    -6.0   82.420  -74.580   5117.1    489.3    283.2    230.8      0.0     11.1     57.9    306.2    113.5
    18     1    15     4    11    13     0     1    -6.0   82.553  -78.043   4908.9    447.7    285.4    226.8      0.0     17.5     40.2   1090.9    111.6
    19     1    15     4    11    13     0     1    -6.0   82.517  -75.070   5033.0    425.3    286.6    224.4      0.0      9.7     47.4    832.0    112.1
    20     1    15     4    11    13     0     1    -6.0   82.431  -72.757   5090.8    460.3    284.4    227.8      0.0     10.5     54.0    253.4    118.1
    21     1    15     4    11    13     0     1    -6.0   82.579  -76.735   4876.4    384.7    291.0    221.4      0.0      9.4     22.2   1618.2    113.6
    22     1    15     4    11    13     0     1    -6.0   82.487  -75.064   5006.6    409.9    287.6    222.8      0.0      9.6     48.9   1085.2    107.6
    23     1    15     4    11    13     0     1    -6.0   82.401  -72.786   5070.9    457.0    284.6    227.5      0.0     10.9     51.7    323.9    117.9
    24     1    15     4    11    13     0     1    -6.0   82.550  -76.713   4859.5    391.0    290.6    222.1      0.0      9.4     20.8   1545.9    116.7
    25     1    15     4    11    13     0     1    -6.0   82.548  -75.073   5044.4    434.5    286.1    225.4      0.0     10.6     46.9    686.7    111.7
    26     1    15     4    11    13     0     1    -6.0   82.461  -72.733   5113.6    463.3    284.3    228.1      0.0      9.9     53.6    187.6    117.5
    27     1    15     4    11    13     0     1    -6.0   82.608  -76.762   4893.5    383.4    291.0    221.2      0.0      9.4     24.7   1621.1    110.6
     1     1    15     4    11    12     0     0    -7.0   82.432  -70.777   4957.5    430.1    286.3    224.9      0.0      9.6     53.2   1069.2     72.0
     2     1    15     4    11    12     0     0    -7.0   82.327  -68.702   5114.0    476.3    283.7    229.4      0.0      9.9     54.5    256.7     80.0
     3     1    15     4    11    12     0     0    -7.0   82.517  -72.652   4935.6    412.4    288.0    223.6      0.0      9.5     31.0   1356.4     72.0
     4     1    15     4    11    12     0     0    -7.0   82.398  -70.781   4940.7    446.9    285.2    226.5      0.0      9.7     51.5    844.5     72.0
     5     1    15     4    11    12     0     0    -7.0   82.294  -68.732   5109.3    470.9    283.9    228.8      0.0      9.9     54.8    334.3     80.0
     6     1    15     4    11    12     0     0    -7.0   82.484  -72.656   4945.8    416.1    287.6    223.8      0.0      9.5     38.6   1285.4     71.7
     7     1    15     4    11    12     0     0    -7.0   82.467  -70.764   4976.2    423.1    286.7    224.2      0.0      9.6     54.9   1154.0     72.0
     8     1    15     4    11    12     0     0    -7.0   82.361  -68.678   5122.6    476.0    283.7    229.4      0.0      9.9     52.6    250.8     80.0
     9     1    15     4    11    12     0     0    -7.0   82.550  -72.657   4943.7    412.9    288.1    223.7      0.0      9.5     32.0   1347.4     69.7
    10     1    15     4    11    12     0     0    -7.0   82.407  -71.348   4978.9    440.2    285.5    225.8      0.0      9.6     56.6   1128.7     72.0
    11     1    15     4    11    12     0     0    -7.0   82.316  -69.662   5078.6    487.6    283.4    230.7      0.0      9.9     54.0    375.5     79.0
    12     1    15     4    11    12     0     0    -7.0   82.496  -73.374   4921.6    424.3    287.0    224.6      0.0      9.4     40.7   1425.1     66.0
    13     1    15     4    11    12     0     0    -7.0   82.373  -71.337   4957.0    447.1    285.2    226.5      0.0      9.6     53.9   1051.6     72.0
