  TRAJ MGRID  YEAR MONTH  DATE  HOUR   MIN FOREH     AGE      LAT     LONG ALTITUDE PRESSURE    THETA AIR_TEMP RAINFALL MIXDEPTH RELHUMID TERR_MSL SUN_FLUX
    26     1    15     4    11    18     0     0    -1.0   81.891  -98.973    592.0    902.7    256.0    248.6      0.0    206.0     41.4      0.2    201.7
    27     1    15     4    11    18     0     0    -1.0   81.909  -99.536    576.6    900.7    256.2    248.6      0.0    266.9     41.2     18.1    215.5
     1     1    15     4    11    17     0     1    -2.0   82.266  -96.771    560.2    935.8    252.9    248.1      0.0    225.4     40.6      9.4    195.1
     2     1    15     4    11    17     0     1    -2.0   82.196  -96.753    577.0    935.5    253.2    248.4      0.0    204.4     40.1      0.0    189.9
     3     1    15     4    11    17     0     1    -2.0   82.258  -97.736    560.5    934.9    252.7    247.9      0.0    246.0     41.2      9.7    196.7
     4     1    15     4    11    17     0     1    -2.0   82.265  -96.691    558.5    935.3    252.9    248.1      0.0    225.4     40.5      9.4    195.8
     5     1    15     4    11    17     0     1    -2.0   82.205  -96.578    574.4    935.1    253.2    248.4      0.0    203.5     39.8      0.0    189.8
     6     1    15     4    11    17     0     1    -2.0   82.242  -97.778    560.5    934.6    252.8    247.9      0.0    247.4     41.1     14.7    198.7
     7     1    15     4    11    17     0     1    -2.0   82.264  -96.871    564.5    936.3    252.8    248.1      0.0    225.4     40.8      2.5    194.5
     8     1    15     4    11    17     0     1    -2.0   82.187  -96.934    580.0    935.8    253.1    248.4      0.0    205.5     40.2      0.0    190.0
     9     1    15     4    11    17     0     1    -2.0   82.269  -97.718    562.8    934.7    252.7    247.9      0.0    236.4     41.4      9.3    194.5
    10     1    15     4    11    17     0     1    -2.0   82.247  -97.386    576.8    967.5    248.3    246.0      0.0    225.4     40.2      2.3    194.7
    11     1    15     4    11    17     0     1    -2.0   82.195  -97.206    592.8    966.9    249.7    247.3      0.0    204.5     36.4      0.0    189.9
    12     1    15     4    11    17     0     1    -2.0   82.260  -98.061    574.1    966.0    247.4    245.0      0.0    243.3     43.8      9.6    194.6
    13     1    15     4    11    17     0     1    -2.0   82.249  -97.303    576.8    966.5    248.3    245.9      0.0    225.4     40.6     10.1    195.2
    14     1    15     4    11    17     0     1    -2.0   82.203  -97.055    592.7    965.5    249.7    247.2      0.0    203.7     36.6      0.0    189.8
    15     1    15     4    11    17     0     1    -2.0   82.257  -98.025    575.5    965.8    247.3    244.8      0.0    246.1     44.6      9.7    198.4
    16     1    15     4    11    17     0     1    -2.0   82.243  -97.474    577.3    967.6    248.5    246.2      0.0    220.5     39.6      0.0    192.1
    17     1    15     4    11    17     0     1    -2.0   82.186  -97.354    594.1    966.7    249.7    247.3      0.0    200.8     36.3      0.0    190.0
    18     1    15     4    11    17     0     1    -2.0   82.261  -98.102    574.2    966.0    247.6    245.2      0.0    225.4     43.2      9.6    194.6
    19     1    15     4    11    17     0     1    -2.0   82.241  -96.683    574.6    902.1    256.2    248.7      0.0    225.4     40.8     10.4    195.6
    20     1    15     4    11    17     0     1    -2.0   82.189  -96.551    591.3    901.5    256.3    248.8      0.0    205.2     39.8      0.0    190.0
    21     1    15     4    11    17     0     1    -2.0   82.207  -97.877    578.7    901.0    256.4    248.8      0.0    250.4     40.0     11.8    196.1
    22     1    15     4    11    17     0     1    -2.0   82.235  -96.641    575.2    901.6    256.3    248.8      0.0    225.4     40.4     10.6    196.2
    23     1    15     4    11    17     0     1    -2.0   82.193  -96.389    590.9    901.5    256.4    248.9      0.0    204.8     39.7      0.0    190.3
    24     1    15     4    11    17     0     1    -2.0   82.181  -97.984    581.1    900.6    256.5    249.0      0.0    252.6     38.2     13.0    199.0
    25     1    15     4    11    17     0     1    -2.0   82.244  -96.752    575.3    903.1    256.1    248.7      0.0    225.4     40.9      5.1    194.7
    26     1    15     4    11    17     0     1    -2.0   82.184  -96.717    591.9    902.7    256.1    248.8      0.0    205.7     40.0      0.0    190.0
    27     1    15     4    11    17     0     1    -2.0   82.228  -97.805    578.6    901.0    256.2    248.7      0.0    234.4     40.8     10.9    194.9
     1     1    15     4    11    16     0     2    -3.0   82.573  -94.198    554.8    937.8    252.9    248.3      0.0    203.2     39.4      0.0    182.4
     2     1    15     4    11    16     0     2    -3.0   82.466  -94.268    571.9    936.8    253.2    248.5      0.0    174.1     39.0      0.0    178.8
     3     1    15     4    11    16     0     2    -3.0   82.571  -95.709    571.0    933.2    252.9    248.0      0.0    194.7     40.9     17.2    183.3
     4     1    15     4    11    16     0     2    -3.0   82.571  -94.069    550.6    936.5    253.0    248.3      0.0    213.0     39.2     14.9    183.6
     5     1    15     4    11    16     0     2    -3.0   82.476  -93.990    570.7    936.8    253.3    248.6      0.0    195.7     38.8      0.9    181.5
     6     1    15     4    11    16     0     2    -3.0   82.547  -95.790    575.5    932.4    253.0    248.0      0.0    210.9     40.8     18.2    183.7
     7     1    15     4    11    16     0     2    -3.0   82.570  -94.364    559.2    937.2    253.0    248.3      0.0    188.7     39.5      0.0    180.6
     8     1    15     4    11    16     0     2    -3.0   82.452  -94.547    575.0    936.3    253.2    248.5      0.0    156.1     39.1      0.0    176.3
     9     1    15     4    11    16     0     2    -3.0   82.589  -95.673    567.5    933.7    252.8    247.9      0.0    194.7     40.9     16.5    182.6
    10     1    15     4    11    16     0     2    -3.0   82.548  -95.162    578.0    967.6    248.7    246.3      0.0    190.6     38.1      0.0    180.7
    11     1    15     4    11    16     0     2    -3.0   82.464  -94.968    592.8    966.7    250.1    247.7      0.0    155.1     34.4      0.0    176.4
    12     1    15     4    11    16     0     2    -3.0   82.573  -96.207    579.9    964.8    247.7    245.2      0.0    194.7     42.2     17.1    182.8
    13     1    15     4    11    16     0     2    -3.0   82.551  -95.016    578.9    967.4    248.5    246.2      0.0    190.3     38.6      0.0    180.8
    14     1    15     4    11    16     0     2    -3.0   82.475  -94.726    592.7    966.8    250.0    247.6      0.0    177.0     35.2      0.0    179.1
    15     1    15     4    11    16     0     2    -3.0   82.567  -96.158    585.2    964.1    247.8    245.2      0.0    194.7     42.5     17.4    183.4
    16     1    15     4    11    16     0     2    -3.0   82.542  -95.319    577.6    967.6    248.8    246.4      0.0    191.1     37.8      0.0    177.5
    17     1    15     4    11    16     0     2    -3.0   82.450  -95.204    594.1    966.5    250.1    247.7      0.0    156.3     34.5      0.0    173.9
    18     1    15     4    11    16     0     2    -3.0   82.575  -96.270    574.9    965.6    247.7    245.3      0.0    194.7     41.8     17.0    180.4
    19     1    15     4    11    16     0     2    -3.0   82.534  -94.093    574.4    903.6    256.1    248.8      0.0    210.4     40.4      0.0    183.3
    20     1    15     4    11    16     0     2    -3.0   82.450  -93.933    590.2    902.8    256.3    248.9      0.0    196.9     39.8      0.3    181.6
    21     1    15     4    11    16     0     2    -3.0   82.497  -95.977    588.9    899.1    256.6    248.9      0.0    194.8     39.7     20.1    184.0
    22     1    15     4    11    16     0     2    -3.0   82.525  -94.035    571.8    901.8    256.3    248.9      0.0    215.0     40.1     17.8    183.9
    23     1    15     4    11    16     0     2    -3.0   82.452  -93.682    588.6    902.8    256.4    249.0      0.0    196.7     39.5      1.9    181.6
    24     1    15     4    11    16     0     2    -3.0   82.459  -96.166    595.4    898.3    256.8    249.0      0.0    196.5     38.9     20.1    184.2
    25     1    15     4    11    16     0     2    -3.0   82.540  -94.201    575.9    903.4    256.1    248.8      0.0    191.3     40.5      0.0    180.9
    26     1    15     4    11    16     0     2    -3.0   82.445  -94.189    591.2    902.7    256.3    248.9      0.0    156.7     40.1      0.0    176.6
    27     1    15     4    11    16     0     2    -3.0   82.528  -95.844    583.6    899.9    256.4    248.7      0.0    194.7     40.4     18.9    183.6
     1     1    15     4    11    15     0     3    -4.0   82.839  -91.328    554.4    937.7    253.1    248.5      0.0    181.8     38.4      6.5    169.8
     2     1    15     4    11    15     0     3    -4.0   82.702  -91.440    580.9    935.6    253.4    248.6      0.0    153.4     38.5      0.0    168.0
     3     1    15     4    11    15     0     3    -4.0   82.853  -93.405    583.5    931.2    253.3    248.2      0.0    186.6     39.9     20.1    168.9
     4     1    15     4    11    15     0     3    -4.0   82.833  -91.168    549.4    938.3    253.1    248.5      0.0    196.0     38.1      6.7    173.3
     5     1    15     4    11    15     0     3    -4.0   82.712  -91.045    580.3    935.7    253.5    248.7      0.0    168.9     38.2      0.0    168.0
     6     1    15     4    11    15     0     3    -4.0   82.820  -93.549    586.5    930.8    253.4    248.2      0.0    184.5     39.8     20.1    173.2
     7     1    15     4    11    15     0     3    -4.0   82.839  -91.544    561.0    936.9    253.2    248.5      0.0    174.3     38.5      6.5    168.0
     8     1    15     4    11    15     0     3    -4.0   82.689  -91.844    583.1    935.4    253.4    248.6      0.0    152.0     38.6      0.0    168.0
     9     1    15     4    11    15     0     3    -4.0   82.876  -93.334    581.1    933.4    253.1    248.2      0.0    193.4     40.0     10.0    168.0
    10     1    15     4    11    15     0     3    -4.0   82.817  -92.612    583.7    966.5    249.2    246.8      0.0    175.8     35.9      7.4    168.0
    11     1    15     4    11    15     0     3    -4.0   82.702  -92.416    603.3    965.4    250.4    247.8      0.0    151.1     33.4      0.0    168.0
    12     1    15     4    11    15     0     3    -4.0   82.857  -94.068    586.4    966.3    248.2    245.8      0.0    192.9     39.6      5.7    168.0
    13     1    15     4    11    15     0     3    -4.0   82.820  -92.403    583.9    966.5    249.2    246.8      0.0    175.6     35.9      7.3    168.0
    14     1    15     4    11    15     0     3    -4.0   82.715  -92.056    605.3    965.1    250.5    247.9      0.0    150.3     33.3      0.0    168.0
    15     1    15     4    11    15     0     3    -4.0   82.848  -94.011    588.7    963.3    248.4    245.8      0.0    186.6     39.5     19.8    168.0
    16     1    15     4    11    15     0     3    -4.0   82.810  -92.843    580.1    966.9    249.2    246.8      0.0    176.2     35.7      7.6    168.0
    17     1    15     4    11    15     0     3    -4.0   82.686  -92.762    598.4    966.0    250.3    247.8      0.0    152.1     33.3      0.0    165.0
    18     1    15     4    11    15     0     3    -4.0   82.862  -94.159    583.3    966.7    248.1    245.7      0.0    172.9     39.6      5.5    168.0
    19     1    15     4    11    15     0     3    -4.0   82.790  -91.221    570.4    903.7    256.3    249.0      0.0    187.9     39.4      8.5    171.8
    20     1    15     4    11    15     0     3    -4.0   82.676  -90.981    590.5    902.9    256.4    249.0      0.0    173.5     39.2      0.0    168.0
    21     1    15     4    11    15     0     3    -4.0   82.756  -93.841    594.9    899.6    256.6    248.9      0.0    191.1     37.1     13.1    168.0
    22     1    15     4    11    15     0     3    -4.0   82.777  -91.160    569.7    903.7    256.4    249.1      0.0    196.0     37.3      9.0    175.1
    23     1    15     4    11    15     0     3    -4.0   82.677  -90.629    589.1    903.1    256.5    249.2      0.0    173.4     35.1      0.0    168.0
    24     1    15     4    11    15     0     3    -4.0   82.709  -94.129    600.4    898.0    256.8    249.1      0.0    182.2     36.1     17.9    168.0
    25     1    15     4    11    15     0     3    -4.0   82.799  -91.347    572.2    903.6    256.2    248.9      0.0    176.9     39.8      8.1    168.0
    26     1    15     4    11    15     0     3    -4.0   82.672  -91.344    590.9    902.8    256.3    249.0      0.0    153.0     39.6      0.0    168.0
    27     1    15     4    11    15     0     3    -4.0   82.795  -93.631    590.4    901.0    256.4    248.8      0.0    191.1     38.5      8.2    168.0
     1     1    15     4    11    14     0     2    -5.0   83.071  -88.079    557.4    936.2    253.4    248.7      0.0    190.7     37.6      0.0    137.5
     2     1    15     4    11    14     0     2    -5.0   82.906  -88.432    600.0    932.5    253.6    248.6      0.0    133.4     38.8      0.0    132.2
     3     1    15     4    11    14     0     2    -5.0   83.107  -90.809    584.8    932.6    253.2    248.2      0.0    179.0     39.9      0.0    134.3
     4     1    15     4    11    14     0     2    -5.0   83.062  -87.877    553.9    936.6    253.5    248.8      0.0    192.4     37.4      0.0    139.0
     5     1    15     4    11    14     0     2    -5.0   82.914  -87.940    602.7    932.2    253.7    248.6      0.0    147.4     38.8      0.0    140.9
     6     1    15     4    11    14     0     2    -5.0   83.068  -91.038    591.4    931.5    253.3    248.2      0.0    179.0     39.9      0.0    134.9
     7     1    15     4    11    14     0     2    -5.0   83.074  -88.361    562.7    935.5    253.4    248.6      0.0    187.8     38.0      0.0    137.5
     8     1    15     4    11    14     0     2    -5.0   82.895  -88.935    594.5    933.5    253.5    248.5      0.0    133.0     39.0      0.0    130.5
     9     1    15     4    11    14     0     2    -5.0   83.137  -90.684    581.8    933.1    253.1    248.2      0.0    176.9     39.9      0.0    131.0
    10     1    15     4    11    14     0     2    -5.0   83.061  -89.704    585.0    967.4    249.3    246.9      0.0    182.4     37.2      0.0    133.5
    11     1    15     4    11    14     0     2    -5.0   82.909  -89.673    605.9    964.7    250.5    248.0      0.0    129.2     33.3      0.0    129.3
    12     1    15     4    11    14     0     2    -5.0   83.117  -91.610    587.0    965.1    248.6    246.1      0.0    174.0     38.3      0.0    126.0
    13     1    15     4    11    14     0     2    -5.0   83.062  -89.416    584.9    965.2    249.6    247.0      0.0    189.8     37.2      0.0    137.7
    14     1    15     4    11    14     0     2    -5.0   82.921  -89.212    614.9    963.2    250.8    248.1      0.0    128.4     36.9      0.0    131.9
    15     1    15     4    11    14     0     2    -5.0   83.103  -91.555    589.3    964.7    248.6    246.1      0.0    178.5     38.4      0.0    133.4
    16     1    15     4    11    14     0     2    -5.0   83.055  -90.026    585.8    967.3    249.4    247.0      0.0    172.0     36.9      0.0    128.0
    17     1    15     4    11    14     0     2    -5.0   82.894  -90.114    603.4    965.0    250.4    247.9      0.0    128.6     33.7      0.0    128.0
    18     1    15     4    11    14     0     2    -5.0   83.126  -91.718    584.8    965.4    248.6    246.1      0.0    166.7     38.4      0.0    126.0
    19     1    15     4    11    14     0     2    -5.0   83.003  -88.068    576.0    902.0    256.6    249.1      0.0    200.0     35.8      0.0    138.6
    20     1    15     4    11    14     0     2    -5.0   82.870  -87.836    597.4    901.2    256.7    249.1      0.0    153.0     36.8      0.0    135.3
    21     1    15     4    11    14     0     2    -5.0   82.995  -91.465    596.6    899.1    256.7    249.0      0.0    178.4     39.6      0.0    126.2
    22     1    15     4    11    14     0     2    -5.0   82.982  -88.029    577.9    901.7    256.6    249.1      0.0    198.1     35.6      0.9    138.7
    23     1    15     4    11    14     0     2    -5.0   82.865  -87.408    601.3    900.7    256.8    249.2      0.0    153.6     36.5      0.0    140.6
    24     1    15     4    11    14     0     2    -5.0   82.938  -91.896    604.3    898.2    256.8    249.1      0.0    171.0     38.5      0.0    128.6
    25     1    15     4    11    14     0     2    -5.0   83.018  -88.208    575.2    902.1    256.4    249.0      0.0    197.3     36.3      0.0    138.4
    26     1    15     4    11    14     0     2    -5.0   82.872  -88.288    594.4    901.5    256.5    249.0      0.0    136.9     37.2      0.0    132.7
    27     1    15     4    11    14     0     2    -5.0   83.044  -91.138    591.1    900.0    256.5    248.9      0.0    177.1     40.0      0.0    125.6
     1     1    15     4    11    13     0     1    -6.0   83.261  -84.736    568.3    936.0    253.3    248.6      0.0    139.2     38.4      0.0     99.9
     2     1    15     4    11    13     0     1    -6.0   83.078  -85.340    633.7    928.3    253.8    248.4      0.0    105.3     40.2      0.0     98.7
     3     1    15     4    11    13     0     1    -6.0   83.319  -88.099    599.2    930.4    253.4    248.2      0.0    150.3     40.2      7.7     93.3
     4     1    15     4    11    13     0     1    -6.0   83.245  -84.511    562.7    936.7    253.3    248.6      0.0    141.3     38.2      0.0    100.0
     5     1    15     4    11    13     0     1    -6.0   83.080  -84.765    635.8    928.0    253.8    248.4      0.0    105.2     40.3      0.0     99.1
     6     1    15     4    11    13     0     1    -6.0   83.273  -88.433    607.4    929.0    253.5    248.2      0.0    143.6     40.5     12.1     93.3
     7     1    15     4    11    13     0     1    -6.0   83.271  -85.056    575.2    935.1    253.4    248.5      0.0    138.0     38.6      0.0     98.7
     8     1    15     4    11    13     0     1    -6.0   83.071  -85.938    628.2    929.0    253.7    248.5      0.0    105.6     40.1      0.0     98.7
     9     1    15     4    11    13     0     1    -6.0   83.356  -87.896    593.3    931.8    253.3    248.3      0.0    156.7     39.9      1.6     93.3
    10     1    15     4    11    13     0     1    -6.0   83.271  -86.620    591.2    965.7    249.8    247.3      0.0    138.0     38.6      0.0     96.2
    11     1    15     4    11    13     0     1    -6.0   83.088  -86.827    628.7    961.4    250.9    248.1      0.0    104.9     36.0      0.0     98.1
    12     1    15     4    11    13     0     1    -6.0   83.347  -88.971    591.1    964.9    248.9    246.3      0.0    156.4     38.9      0.0     93.3
    13     1    15     4    11    13     0     1    -6.0   83.268  -86.270    590.4    965.8    249.8    247.3      0.0    138.4     38.3      0.0     98.7
    14     1    15     4    11    13     0     1    -6.0   83.097  -86.271    636.6    960.4    251.0    248.1      0.0    104.5     35.8      0.0     98.7
    15     1    15     4    11    13     0     1    -6.0   83.325  -88.943    594.7    964.3    248.9    246.3      0.0    153.6     38.5      1.1     93.3
    16     1    15     4    11    13     0     1    -6.0   83.269  -87.019    591.6    965.7    249.8    247.3      0.0    138.2     39.5      0.0     96.1
    17     1    15     4    11    13     0     1    -6.0   83.076  -87.366    619.8    962.6    250.9    248.2      0.0    105.4     35.9      0.0     94.5
    18     1    15     4    11    13     0     1    -6.0   83.362  -89.081    587.1    966.4    248.7    246.2      0.0    168.5     39.5      0.0     92.5
    19     1    15     4    11    13     0     1    -6.0   83.177  -84.728    581.7    902.6    256.6    249.1      0.0    150.0     37.0      0.0    100.4
    20     1    15     4    11    13     0     1    -6.0   83.030  -84.612    625.2    898.0    256.8    249.0      0.0    107.4     34.6      0.0     98.7
    21     1    15     4    11    13     0     1    -6.0   83.203  -88.959    618.4    897.3    256.7    248.9      0.0    141.0     35.6      0.0     93.3
    22     1    15     4    11    13     0     1    -6.0   83.149  -84.681    581.9    902.5    256.6    249.2      0.0    153.6     37.0      0.0    100.5
    23     1    15     4    11    13     0     1    -6.0   83.017  -84.123    625.3    898.0    256.9    249.1      0.0    108.0     34.3      0.0     98.8
    24     1    15     4    11    13     0     1    -6.0   83.141  -89.509    630.5    895.7    256.9    248.9      0.0    134.9     34.7      0.0     93.3
    25     1    15     4    11    13     0     1    -6.0   83.199  -84.885    582.4    902.5    256.5    249.1      0.0    147.2     37.0      0.0     99.0
    26     1    15     4    11    13     0     1    -6.0   83.038  -85.138    623.1    898.3    256.7    248.9      0.0    107.1     35.4      0.0     98.7
    27     1    15     4    11    13     0     1    -6.0   83.255  -88.537    608.1    898.6    256.5    248.8      0.0    148.1     36.5      0.0     93.3
     1     1    15     4    11    12     0     0    -7.0   83.407  -81.473    597.2    932.6    253.5    248.5      0.0     81.0     39.3      0.0     62.5
     2     1    15     4    11    12     0     0    -7.0   83.224  -82.221    657.7    925.0    254.1    248.4      0.0     81.0     40.9      0.0     64.0
     3     1    15     4    11    12     0     0    -7.0   83.498  -85.080    600.4    932.0    253.4    248.4      0.0    144.4     39.7      0.1     56.0
     4     1    15     4    11    12     0     0    -7.0   83.382  -81.263    602.1    932.0    253.5    248.5      0.0     81.0     39.4      0.0     63.0
     5     1    15     4    11    12     0     0    -7.0   83.219  -81.592    659.2    924.8    254.0    248.4      0.0     81.0     41.0      0.0     64.0
     6     1    15     4    11    12     0     0    -7.0   83.442  -85.612    607.8    930.6    253.5    248.3      0.0    129.3     39.7      3.1     55.1
     7     1    15     4    11    12     0     0    -7.0   83.424  -81.798    595.7    932.8    253.5    248.5      0.0     86.8     39.2      0.0     62.8
     8     1    15     4    11    12     0     0    -7.0   83.222  -82.886    653.3    925.5    254.0    248.5      0.0     81.0     40.7      0.0     60.6
     9     1    15     4    11    12     0     0    -7.0   83.543  -84.738    594.4    932.8    253.4    248.4      0.0    139.4     39.6      0.0     56.0
    10     1    15     4    11    12     0     0    -7.0   83.440  -83.516    594.0    965.7    249.9    247.4      0.0     88.6     36.2      0.0     56.0
    11     1    15     4    11    12     0     0    -7.0   83.242  -83.932    633.9    960.4    251.1    248.2      0.0     81.0     37.4      0.0     59.9
    12     1    15     4    11    12     0     0    -7.0   83.550  -85.985    590.6    966.0    249.2    246.7      0.0    138.6     35.5      0.0     56.0
    13     1    15     4    11    12     0     0    -7.0   83.428  -83.150    593.7    965.7    249.8    247.3      0.0     90.2     44.4      0.0     62.9
    14     1    15     4    11    12     0     0    -7.0   83.246  -83.299    640.3    959.6    251.1    248.2      0.0     81.0     39.3      0.0     64.0
    15     1    15     4    11    12     0     0    -7.0   83.518  -86.022    594.1    965.5    249.4    246.9      0.0    142.6     34.9      0.0     56.0
    16     1    15     4    11    12     0     0    -7.0   83.445  -83.956    595.4    965.5    249.9    247.4      0.0     88.1     35.9      0.0     56.0
    17     1    15     4    11    12     0     0    -7.0   83.234  -84.551    627.6    961.3    251.0    248.1      0.0     81.0     32.4      0.0     59.7
